       1    0.566667     7.7829    1.0824E+01   -2.1026E-07
       1    0.566667    10.2421    0.0000E+00    0.0000E+00
       2    0.566667     7.7829    1.0824E+01    0.0000E+00
       2    0.566667    10.2421    0.0000E+00    0.0000E+00
       3    0.566667     7.7829    1.0824E+01   -3.0132E-09
       3    0.566667    10.2421    0.0000E+00    0.0000E+00
       4    0.566667     7.7829    1.0824E+01   -4.0412E-07
       4    0.566667    10.2421    0.0000E+00    0.0000E+00
       5    0.566667     7.7829    1.0824E+01   -1.5854E-07
       5    0.566667    10.2421    0.0000E+00    0.0000E+00
       6    0.566667     7.7829    1.0824E+01   -6.6264E-08
       6    0.566667    10.2421    0.0000E+00    0.0000E+00
       7    0.583809     7.7487    1.1235E+01   -1.1639E-06
       7    0.583809    10.0915    0.0000E+00    0.0000E+00
       8    0.583809     7.7487    1.1235E+01   -1.0300E-06
       8    0.583809    10.0915    0.0000E+00    0.0000E+00
       9    0.583809     7.7487    1.1235E+01   -3.8634E-07
       9    0.583809    10.0915    0.0000E+00    0.0000E+00
      10    0.583809     7.7487    1.1235E+01   -5.9569E-08
      10    0.583809    10.0915    0.0000E+00    0.0000E+00
      11    0.583809     7.7487    1.1235E+01   -2.0435E-06
      11    0.583809    10.0915    0.0000E+00    0.0000E+00
      12    0.583809     7.7487    1.1235E+01    1.5911E-24
      12    0.583809    10.0915    0.0000E+00    0.0000E+00
      13    0.583809     7.7487    1.1235E+01    4.0764E-08
      13    0.583809    10.0915    0.0000E+00    0.0000E+00
      14    0.583809     7.7487    1.1235E+01   -1.1237E-06
      14    0.583809    10.0915    0.0000E+00    0.0000E+00
      15    0.583809     7.7487    1.1235E+01   -1.3297E-06
      15    0.583809    10.0915    0.0000E+00    0.0000E+00
      16    0.583809     7.7487    1.1235E+01   -2.2597E-06
      16    0.583809    10.0915    0.0000E+00    0.0000E+00
      17    0.583809     7.7487    1.1235E+01   -2.9733E-06
      17    0.583809    10.0915    0.0000E+00    0.0000E+00
      18    0.583809     7.7487    1.1235E+01   -2.2088E-07
      18    0.583809    10.0915    0.0000E+00    0.0000E+00
      19    0.583809     7.7487    1.1235E+01   -2.1243E-06
      19    0.583809    10.0915    0.0000E+00    0.0000E+00
      20    0.583809     7.7487    1.1235E+01   -2.6079E-06
      20    0.583809    10.0915    0.0000E+00    0.0000E+00
      21    0.583809     7.7487    1.1235E+01   -2.3542E-06
      21    0.583809    10.0915    0.0000E+00    0.0000E+00
      22    0.583809     7.7487    1.1235E+01   -1.2069E-06
      22    0.583809    10.0915    0.0000E+00    0.0000E+00
      23    0.583809     7.7487    1.1235E+01   -4.8562E-07
      23    0.583809    10.0915    0.0000E+00    0.0000E+00
      24    0.583809     7.7487    1.1235E+01   -1.4230E-06
      24    0.583809    10.0915    0.0000E+00    0.0000E+00
      25    0.583809     7.7487    1.1235E+01   -3.3741E-07
      25    0.583809    10.0915    0.0000E+00    0.0000E+00
      26    0.583809     7.7487    1.1235E+01   -4.7953E-07
      26    0.583809    10.0915    0.0000E+00    0.0000E+00
      27    0.583809     7.7487    1.1235E+01   -7.4022E-07
      27    0.583809    10.0915    0.0000E+00    0.0000E+00
      28    0.583809     7.7487    1.1235E+01   -5.2789E-07
      28    0.583809    10.0915    0.0000E+00    0.0000E+00
      29    0.583809     7.7487    1.1235E+01   -1.0088E-06
      29    0.583809    10.0915    0.0000E+00    0.0000E+00
      30    0.583809     7.7487    1.1235E+01    1.1100E-24
      30    0.583809    10.0915    0.0000E+00    0.0000E+00
      31    0.601849     7.7442    1.4342E+01   -1.0280E-06
      31    0.601849     9.9542    0.0000E+00    0.0000E+00
      32    0.601849     7.7442    1.4342E+01   -4.2918E-07
      32    0.601849     9.9542    0.0000E+00    0.0000E+00
      33    0.601849     7.7442    1.4342E+01   -8.7814E-07
      33    0.601849     9.9542    0.0000E+00    0.0000E+00
      34    0.601849     7.7442    1.4342E+01   -2.5201E-07
      34    0.601849     9.9542    0.0000E+00    0.0000E+00
      35    0.601849     7.7442    1.4342E+01   -2.6529E-06
      35    0.601849     9.9542    0.0000E+00    0.0000E+00
      36    0.601849     7.7442    1.4342E+01    1.0970E-23
      36    0.601849     9.9542    0.0000E+00    0.0000E+00
      37    0.601849     7.7442    1.4342E+01   -1.2121E-08
      37    0.601849     9.9542    0.0000E+00    0.0000E+00
      38    0.601849     7.7442    1.4342E+01   -4.8971E-07
      38    0.601849     9.9542    0.0000E+00    0.0000E+00
      39    0.601849     7.7442    1.4342E+01   -1.0298E-06
      39    0.601849     9.9542    0.0000E+00    0.0000E+00
      40    0.601849     7.7442    1.4342E+01   -3.0406E-06
      40    0.601849     9.9542    0.0000E+00    0.0000E+00
      41    0.601849     7.7442    1.4342E+01   -6.3871E-06
      41    0.601849     9.9542    0.0000E+00    0.0000E+00
      42    0.601849     7.7442    1.4342E+01   -2.9251E-07
      42    0.601849     9.9542    0.0000E+00    0.0000E+00
      43    0.601849     7.7442    1.4342E+01   -2.6329E-06
      43    0.601849     9.9542    0.0000E+00    0.0000E+00
      44    0.601849     7.7442    1.4342E+01   -3.2049E-06
      44    0.601849     9.9542    0.0000E+00    0.0000E+00
      45    0.601849     7.7442    1.4342E+01   -3.5715E-06
      45    0.601849     9.9542    0.0000E+00    0.0000E+00
      46    0.601849     7.7442    1.4342E+01   -2.5560E-06
      46    0.601849     9.9542    0.0000E+00    0.0000E+00
      47    0.601849     7.7442    1.4342E+01   -3.9337E-07
      47    0.601849     9.9542    0.0000E+00    0.0000E+00
      48    0.601849     7.7442    1.4342E+01   -3.2712E-06
      48    0.601849     9.9542    0.0000E+00    0.0000E+00
      49    0.601849     7.7442    1.4342E+01   -3.1867E-07
      49    0.601849     9.9542    0.0000E+00    0.0000E+00
      50    0.601849     7.7442    1.4342E+01   -3.0051E-07
      50    0.601849     9.9542    0.0000E+00    0.0000E+00
      51    0.601849     7.7442    1.4342E+01   -8.5035E-07
      51    0.601849     9.9542    0.0000E+00    0.0000E+00
      52    0.601849     7.7442    1.4342E+01   -1.2247E-07
      52    0.601849     9.9542    0.0000E+00    0.0000E+00
      53    0.601849     7.7442    1.4342E+01   -9.8790E-07
      53    0.601849     9.9542    0.0000E+00    0.0000E+00
      54    0.601849     7.7442    1.4342E+01    1.9357E-23
      54    0.601849     9.9542    0.0000E+00    0.0000E+00
      55    0.620707     7.7662    1.8456E+01   -3.0518E-10
      55    0.620707     9.8355    0.0000E+00    0.0000E+00
      56    0.620707     7.7662    1.8456E+01   -1.5941E-08
      56    0.620707     9.8355    0.0000E+00    0.0000E+00
      57    0.620707     7.7662    1.8456E+01   -3.8410E-07
      57    0.620707     9.8355    0.0000E+00    0.0000E+00
      58    0.620707     7.7662    1.8456E+01   -7.5295E-08
      58    0.620707     9.8355    0.0000E+00    0.0000E+00
      59    0.620707     7.7662    1.8456E+01   -9.1514E-07
      59    0.620707     9.8355    0.0000E+00    0.0000E+00
      60    0.620707     7.7662    1.8456E+01    6.5550E-25
      60    0.620707     9.8355    0.0000E+00    0.0000E+00
      61    0.620707     7.7662    1.8456E+01   -1.2813E-24
      61    0.620707     9.8355    0.0000E+00    0.0000E+00
      62    0.620707     7.7662    1.8456E+01   -1.7707E-07
      62    0.620707     9.8355    0.0000E+00    0.0000E+00
      63    0.620707     7.7662    1.8456E+01   -2.0090E-07
      63    0.620707     9.8355    0.0000E+00    0.0000E+00
      64    0.620707     7.7662    1.8456E+01   -8.3853E-07
      64    0.620707     9.8355    0.0000E+00    0.0000E+00
      65    0.620707     7.7662    1.8456E+01   -2.0640E-06
      65    0.620707     9.8355    0.0000E+00    0.0000E+00
      66    0.620707     7.7662    1.8456E+01   -1.9809E-07
      66    0.620707     9.8355    0.0000E+00    0.0000E+00
      67    0.620707     7.7662    1.8456E+01   -6.9484E-07
      67    0.620707     9.8355    0.0000E+00    0.0000E+00
      68    0.620707     7.7662    1.8456E+01   -4.3493E-07
      68    0.620707     9.8355    0.0000E+00    0.0000E+00
      69    0.620707     7.7662    1.8456E+01   -9.6748E-07
      69    0.620707     9.8355    0.0000E+00    0.0000E+00
      70    0.620707     7.7662    1.8456E+01   -1.0416E-06
      70    0.620707     9.8355    0.0000E+00    0.0000E+00
      71    0.620707     7.7662    1.8456E+01   -1.7503E-07
      71    0.620707     9.8355    0.0000E+00    0.0000E+00
      72    0.620707     7.7662    1.8456E+01   -1.6542E-06
      72    0.620707     9.8355    0.0000E+00    0.0000E+00
      73    0.620707     7.7662    1.8456E+01   -1.1328E-07
      73    0.620707     9.8355    0.0000E+00    0.0000E+00
      74    0.620707     7.7662    1.8456E+01    8.2568E-08
      74    0.620707     9.8355    0.0000E+00    0.0000E+00
      75    0.620707     7.7662    1.8456E+01   -2.8440E-07
      75    0.620707     9.8355    0.0000E+00    0.0000E+00
      76    0.620707     7.7662    1.8456E+01    2.8725E-23
