    0.0000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.6187E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.2373E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.8560E-01  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    6.4746E-01  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    8.0933E-01  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    9.7120E-01  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    1.1331E+00  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    1.2949E+00  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    1.4568E+00  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    1.6187E+00  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    1.7805E+00  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    1.9424E+00  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
    2.1043E+00  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07  8.18545E-02  1.12426E-06  1.99546E-05  3.25933E-07
