        1038    5    7.7829    1.3466E+00    4.2029E-01    1.3203E+00    1.1332E-01    3.9818E-02    3.5036E-01    2.5734E+00    1.1058E+00    5.9784E+00    2.4888E+00    1.2716E+00    1.5113E+01
        1039    5    7.7487    1.8991E+00    5.9678E-01    2.1011E+00    2.1110E-01    7.4580E-02    7.0438E-01    3.0898E+00    1.2404E+00    6.7259E+00    2.3496E+00    1.3666E+00    1.4947E+01
        1040    5    7.7442    1.9032E+00    6.2617E-01    2.1685E+00    2.1544E-01    8.8420E-02    7.4912E-01    3.0967E+00    1.3122E+00    6.7169E+00    2.2213E+00    1.5311E+00    1.4529E+01
        1041    5    7.7662    1.5704E+00    5.6078E-01    1.6446E+00    1.3649E-01    6.9673E-02    4.7168E-01    2.8813E+00    1.3705E+00    6.2385E+00    2.2121E+00    1.7768E+00    1.4236E+01
        1099    5    7.6914    2.2614E+00    6.9262E-01    2.8240E+00    3.4732E-01    1.2370E-01    1.3647E+00    3.1803E+00    1.1638E+00    6.9452E+00    1.9466E+00    1.1143E+00    1.3468E+01
        1100    5    7.6647    2.1333E+00    6.5920E-01    2.9136E+00    3.5203E-01    1.3937E-01    1.4595E+00    2.9159E+00    1.0775E+00    6.6597E+00    1.5946E+00    9.9710E-01    1.2137E+01
        1101    5    7.6652    1.9717E+00    6.8808E-01    2.8237E+00    3.4064E-01    1.5952E-01    1.4188E+00    2.7351E+00    1.1541E+00    6.4638E+00    1.5554E+00    1.2220E+00    1.1806E+01
        1102    5    7.6915    1.9231E+00    7.7219E-01    2.6140E+00    3.2201E-01    1.7221E-01    1.2578E+00    2.7744E+00    1.3733E+00    6.4709E+00    1.8376E+00    1.6888E+00    1.2399E+01
        1103    5    7.7424    1.7471E+00    7.7012E-01    2.0189E+00    2.1177E-01    1.2051E-01    6.9397E-01    2.7832E+00    1.6583E+00    6.3522E+00    2.2820E+00    2.1124E+00    1.3001E+01
        1160    5    7.6167    1.9214E+00    5.5969E-01    2.8842E+00    3.2624E-01    1.4254E-01    1.4462E+00    2.4355E+00    7.8273E-01    5.8181E+00    1.1226E+00    6.9159E-01    9.7343E+00
        1161    5    7.5962    1.6444E+00    4.9342E-01    2.7150E+00    3.0609E-01    1.6116E-01    1.3930E+00    2.0586E+00    6.8416E-01    5.1812E+00    8.8774E-01    5.6088E-01    8.2632E+00
        1162    5    7.6015    1.4958E+00    5.4714E-01    2.5936E+00    3.0684E-01    1.7652E-01    1.3544E+00    1.8910E+00    7.8419E-01    5.0027E+00    9.7933E-01    7.9536E-01    8.3074E+00
        1163    5    7.6330    1.6107E+00    7.2193E-01    2.5921E+00    3.3081E-01    2.0719E-01    1.3326E+00    2.0873E+00    1.1201E+00    5.3913E+00    1.3367E+00    1.3457E+00    9.6183E+00
        1164    5    7.6892    1.7932E+00    9.1193E-01    2.4622E+00    3.4504E-01    2.1196E-01    1.1594E+00    2.4688E+00    1.6127E+00    6.1485E+00    2.0669E+00    1.9746E+00    1.1287E+01
        1165    5    7.7620    1.3873E+00    8.1379E-01    1.5927E+00    1.6438E-01    9.7805E-02    4.3021E-01    2.2645E+00    1.9164E+00    6.3092E+00    2.7836E+00    2.4603E+00    1.1903E+01
        1221    5    7.5549    1.3792E+00    3.7875E-01    2.4359E+00    2.5473E-01    1.3700E-01    1.2796E+00    1.6004E+00    4.3471E-01    3.8100E+00    4.9372E-01    1.2927E-01    5.3053E+00
        1222    5    7.5392    1.1652E+00    3.4823E-01    2.2330E+00    2.4209E-01    1.4253E-01    1.2273E+00    1.3154E+00    3.8816E-01    3.0717E+00    3.5822E-01    8.8394E-02    4.1169E+00
        1223    5    7.5501    1.0882E+00    4.3262E-01    2.1151E+00    2.5644E-01    1.6603E-01    1.1964E+00    1.2281E+00    5.1668E-01    3.1047E+00    4.6953E-01    2.0097E-01    4.7679E+00
        1224    5    7.5882    1.3431E+00    6.4247E-01    2.2224E+00    3.1365E-01    2.1287E-01    1.2312E+00    1.5964E+00    9.2025E-01    4.1544E+00    9.0869E-01    7.3153E-01    6.9246E+00
        1225    5    7.6498    1.6808E+00    9.1905E-01    2.4706E+00    3.8177E-01    2.4768E-01    1.2053E+00    2.1499E+00    1.4936E+00    5.5510E+00    1.7760E+00    1.6315E+00    9.6011E+00
        1226    5    7.7227    1.6138E+00    1.0634E+00    2.3567E+00    3.2731E-01    2.0019E-01    7.9394E-01    2.2716E+00    2.0346E+00    6.8723E+00    2.9058E+00    2.4016E+00    1.0930E+01
        1227    5    7.7893    8.2546E-01    6.5508E-01    1.1234E+00    1.0926E-01    6.2853E-02    2.0845E-01    1.4899E+00    1.9023E+00    6.6168E+00    3.2975E+00    2.8162E+00    1.0205E+01
        1282    5    7.5024    9.6259E-01    2.4489E-01    1.8531E+00    2.2261E-01    1.1386E-01    1.2534E+00    1.0035E+00    2.3269E-01    1.9663E+00    1.8404E-01    1.9091E-02    1.8165E+00
        1283    5    7.4916    8.1514E-01    2.4180E-01    1.6511E+00    2.1851E-01    1.0731E-01    1.2678E+00    8.2596E-01    2.2673E-01    1.5540E+00    1.5564E-01    1.3721E-02    1.3144E+00
        1284    5    7.5093    8.3008E-01    3.5940E-01    1.5774E+00    2.4635E-01    1.4229E-01    1.1693E+00    8.6135E-01    3.5947E-01    1.6566E+00    2.7159E-01    4.4264E-02    2.1271E+00
        1285    5    7.5551    1.1897E+00    6.0217E-01    1.9194E+00    2.9886E-01    1.9031E-01    1.1128E+00    1.3065E+00    7.5704E-01    2.9179E+00    7.3264E-01    3.2563E-01    4.6987E+00
        1286    5    7.6209    1.5867E+00    9.1110E-01    2.4385E+00    4.0257E-01    2.5438E-01    1.1328E+00    1.9200E+00    1.3520E+00    5.0406E+00    1.6527E+00    1.3031E+00    8.0948E+00
        1287    5    7.6901    1.6069E+00    1.1512E+00    2.7729E+00    4.3554E-01    2.6987E-01    9.5794E-01    2.0936E+00    1.9422E+00    7.1282E+00    2.9608E+00    2.1724E+00    9.6358E+00
        1288    5    7.7455    1.2107E+00    1.0810E+00    2.3602E+00    2.9572E-01    1.6469E-01    4.6660E-01    1.7618E+00    2.2049E+00    8.3960E+00    3.7735E+00    2.9245E+00    9.5225E+00
        1289    5    7.7811    7.8626E-01    7.5966E-01    1.5397E+00    1.6563E-01    8.0573E-02    2.0299E-01    1.3218E+00    1.9934E+00    8.4376E+00    4.1730E+00    3.2700E+00    8.5440E+00
        1343    5    7.4582    6.8102E-01    1.5977E-01    1.3992E+00    2.4412E-01    5.4020E-02    1.5594E+00    6.2807E-01    1.2707E-01    1.0086E+00    5.9985E-02    4.1191E-04    1.1093E-01
        1344    5    7.4530    6.3054E-01    1.9572E-01    1.5152E+00    2.5154E-01    6.1316E-02    1.6007E+00    5.6773E-01    1.3937E-01    7.8819E-01    4.5037E-02    1.8664E-04    3.1772E-02
        1345    5    7.4788    7.2701E-01    3.2509E-01    1.1774E+00    2.6250E-01    1.0080E-01    1.2670E+00    7.0850E-01    3.0500E-01    1.0418E+00    1.5316E-01    1.0721E-02    7.5226E-01
        1346    5    7.5321    1.1643E+00    5.5653E-01    1.7604E+00    3.1326E-01    1.6777E-01    1.0634E+00    1.2145E+00    6.5409E-01    2.1469E+00    5.7636E-01    1.6250E-01    3.2195E+00
        1347    5    7.5994    1.5022E+00    8.6529E-01    2.4628E+00    4.3896E-01    2.4613E-01    1.0503E+00    1.7919E+00    1.2373E+00    4.7682E+00    1.6196E+00    9.7215E-01    6.7536E+00
        1348    5    7.6610    1.5012E+00    1.1172E+00    3.0420E+00    5.1743E-01    3.0300E-01    9.5281E-01    1.9379E+00    1.7828E+00    7.2846E+00    2.9853E+00    1.8488E+00    8.1663E+00
        1349    5    7.7046    1.3332E+00    1.1989E+00    3.2144E+00    5.2000E-01    2.8848E-01    7.0291E-01    1.7591E+00    2.0508E+00    9.0598E+00    4.0117E+00    2.7741E+00    8.2063E+00
        1350    5    7.7320    1.1856E+00    1.1048E+00    3.0091E+00    4.4749E-01    2.1481E-01    4.7350E-01    1.6801E+00    2.0624E+00    9.9181E+00    4.7117E+00    3.3124E+00    7.5161E+00
        1351    5    7.7516    1.0772E+00    9.2588E-01    2.6286E+00    3.5140E-01    1.4974E-01    3.1488E-01    1.6667E+00    1.9118E+00    1.0207E+01    5.3473E+00    3.5414E+00    7.0236E+00
        1352    5    7.7709    9.1105E-01    7.1293E-01    2.0822E+00    2.5006E-01    1.0045E-01    2.0136E-01    1.5823E+00    1.6799E+00    9.9179E+00    5.7357E+00    3.4457E+00    6.8406E+00
        1404    5    7.4232    4.0177E-01    9.0094E-02    1.1598E+00    3.3060E-01    2.4977E-02    1.9607E+00    3.4877E-01    5.8402E-02    5.7734E-01    0.0000E+00    0.0000E+00    0.0000E+00
        1405    5    7.4248    4.5645E-01    1.7103E-01    9.9897E-01    3.4984E-01    3.0731E-02    1.8959E+00    3.9902E-01    1.1316E-01    4.2595E-01    0.0000E+00    0.0000E+00    0.0000E+00
        1406    5    7.4592    7.6471E-01    3.3005E-01    1.0349E+00    3.5251E-01    8.4678E-02    1.3966E+00    6.9248E-01    2.7028E-01    6.5885E-01    9.8171E-02    1.9362E-03    1.2547E-01
        1407    5    7.5182    1.1227E+00    5.2387E-01    1.6581E+00    3.6168E-01    1.5226E-01    1.0151E+00    1.1907E+00    5.9833E-01    1.8612E+00    5.6603E-01    1.0712E-01    2.3706E+00
        1408    5    7.5830    1.3804E+00    8.1641E-01    2.5654E+00    4.8040E-01    2.3361E-01    9.5206E-01    1.5913E+00    1.0982E+00    4.6404E+00    1.6124E+00    7.6060E-01    5.4327E+00
        1409    5    7.6348    1.3525E+00    1.0322E+00    3.2626E+00    5.8809E-01    3.1208E-01    8.5481E-01    1.6307E+00    1.4959E+00    7.1847E+00    3.0654E+00    1.6045E+00    6.7280E+00
        1410    5    7.6688    1.2989E+00    1.1099E+00    3.5307E+00    6.5233E-01    3.4090E-01    7.3489E-01    1.6579E+00    1.7265E+00    8.9452E+00    4.1131E+00    2.4688E+00    6.4432E+00
        1411    5    7.6921    1.3128E+00    1.0914E+00    3.6276E+00    6.7215E-01    3.2285E-01    6.1972E-01    1.7371E+00    1.7391E+00    9.8654E+00    4.9835E+00    3.1898E+00    6.1056E+00
        1412    5    7.7129    1.2992E+00    1.0083E+00    3.5188E+00    6.3196E-01    2.7050E-01    5.1606E-01    1.8560E+00    1.6789E+00    1.0379E+01    5.7180E+00    3.6510E+00    5.9161E+00
        1413    5    7.7372    1.2102E+00    9.0098E-01    3.1338E+00    4.9291E-01    1.9296E-01    3.7156E-01    1.9095E+00    1.6176E+00    1.0674E+01    6.1753E+00    3.5960E+00    6.0127E+00
        1414    5    7.7689    9.6670E-01    6.6935E-01    2.2175E+00    2.7405E-01    1.0253E-01    1.9872E-01    1.7612E+00    1.4598E+00    1.0221E+01    6.2376E+00    3.3750E+00    6.4182E+00
        1465    5    7.3995    8.1938E-02    2.6829E-02    4.7921E-01    4.3904E-01    1.7533E-02    2.1912E+00    2.6618E-02    7.6690E-03    6.4870E-02    0.0000E+00    0.0000E+00    0.0000E+00
        1466    5    7.4084    3.0107E-01    1.3711E-01    6.1215E-01    4.6705E-01    2.5711E-02    2.0844E+00    1.9531E-01    9.1864E-02    1.3278E-01    0.0000E+00    0.0000E+00    0.0000E+00
        1467    5    7.4504    8.1568E-01    3.1434E-01    9.6189E-01    4.0293E-01    8.3931E-02    1.4479E+00    6.3433E-01    2.4710E-01    5.0272E-01    4.3769E-02    2.6393E-04    1.1313E-02
        1468    5    7.5122    1.0825E+00    4.9430E-01    1.7396E+00    4.1396E-01    1.4566E-01    9.5506E-01    1.1258E+00    5.4821E-01    1.8908E+00    6.0543E-01    1.0142E-01    2.1160E+00
        1469    5    7.5711    1.1759E+00    7.5637E-01    2.6771E+00    5.4029E-01    2.2742E-01    8.3084E-01    1.3503E+00    9.7743E-01    4.6844E+00    1.7117E+00    6.8650E-01    4.3746E+00
        1470    5    7.6127    1.1831E+00    9.0067E-01    3.2817E+00    6.6049E-01    3.1591E-01    7.3095E-01    1.3993E+00    1.2361E+00    7.0647E+00    3.0865E+00    1.4551E+00    5.2497E+00
        1471    5    7.6403    1.2621E+00    9.7490E-01    3.6321E+00    7.3959E-01    3.6685E-01    6.5211E-01    1.5531E+00    1.3647E+00    8.4062E+00    4.2364E+00    2.2708E+00    4.9954E+00
        1472    5    7.6626    1.3348E+00    9.5914E-01    3.7309E+00    7.7696E-01    3.6309E-01    6.1691E-01    1.7607E+00    1.3991E+00    9.4120E+00    4.9479E+00    3.0957E+00    4.6824E+00
        1473    5    7.6864    1.3844E+00    9.4081E-01    3.7963E+00    7.6624E-01    3.2071E-01    5.8298E-01    1.9185E+00    1.4066E+00    1.0182E+01    5.7503E+00    3.5145E+00    4.8021E+00
        1474    5    7.7161    1.3446E+00    9.1204E-01    3.5614E+00    6.5351E-01    2.5375E-01    4.8027E-01    2.0265E+00    1.4465E+00    1.0733E+01    6.3489E+00    3.6240E+00    5.3990E+00
        1475    5    7.7541    1.1152E+00    7.8053E-01    2.7256E+00    3.7227E-01    1.3780E-01    2.6590E-01    1.9553E+00    1.4402E+00    1.0697E+01    6.4335E+00    3.4317E+00    6.1232E+00
        1526    5    7.3882    6.8198E-04    1.7749E-03    1.9846E-01    5.4835E-01    1.3230E-02    2.1024E+00    9.7053E-24    4.8027E-24    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
        1527    5    7.4043    1.3206E-01    1.4123E-01    4.4907E-01    5.6532E-01    2.3022E-02    1.9951E+00    6.6560E-02    8.5171E-02    3.8280E-02    0.0000E+00    0.0000E+00    0.0000E+00
        1528    5    7.4524    6.8701E-01    3.0031E-01    1.0831E+00    4.7224E-01    7.9070E-02    1.3305E+00    6.0657E-01    2.4653E-01    5.9780E-01    6.6080E-02    5.8941E-04    2.4569E-02
        1529    5    7.5135    9.6049E-01    4.9307E-01    1.9063E+00    4.8319E-01    1.4692E-01    8.6069E-01    1.0118E+00    5.2841E-01    2.2252E+00    7.4234E-01    1.2695E-01    1.8549E+00
        1530    5    7.5635    1.0195E+00    7.0998E-01    2.7747E+00    6.1076E-01    2.4293E-01    7.0002E-01    1.1544E+00    8.8720E-01    4.8198E+00    1.8872E+00    6.9813E-01    3.4729E+00
        1531    5    7.5962    1.1165E+00    7.8560E-01    3.2527E+00    7.2991E-01    3.4108E-01    6.0953E-01    1.3284E+00    1.0272E+00    6.7427E+00    3.0685E+00    1.4719E+00    3.9365E+00
        1532    5    7.6201    1.2482E+00    8.2632E-01    3.5662E+00    7.8677E-01    3.7333E-01    5.6771E-01    1.5495E+00    1.0902E+00    7.9890E+00    4.3791E+00    2.2359E+00    3.6425E+00
        1533    5    7.6433    1.3816E+00    8.4329E-01    3.7491E+00    8.3372E-01    3.7188E-01    5.7231E-01    1.7689E+00    1.1402E+00    8.9071E+00    5.0169E+00    2.9480E+00    3.7876E+00
        1534    5    7.6711    1.4096E+00    8.7273E-01    3.8265E+00    8.2425E-01    3.3805E-01    5.8802E-01    1.9729E+00    1.2322E+00    9.9300E+00    5.6981E+00    3.3720E+00    4.1575E+00
        1535    5    7.7061    1.3997E+00    8.9652E-01    3.7018E+00    7.1139E-01    2.7543E-01    5.1824E-01    2.0856E+00    1.3423E+00    1.0703E+01    6.4593E+00    3.5596E+00    5.0704E+00
        1536    5    7.7494    1.1696E+00    8.0253E-01    2.8711E+00    4.0741E-01    1.5048E-01    2.8973E-01    2.0225E+00    1.4103E+00    1.0810E+01    6.4789E+00    3.4358E+00    6.0090E+00
        1587    5    7.3898    2.6680E-03    2.7401E-03    2.3179E-01    6.2186E-01    1.3012E-02    1.9871E+00    3.1310E-06    2.1868E-06    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00
        1588    5    7.4125    3.5120E-01    1.6727E-01    7.7262E-01    6.4038E-01    2.3590E-02    1.7648E+00    2.7863E-01    1.1618E-01    3.1161E-01    0.0000E+00    0.0000E+00    0.0000E+00
        1589    5    7.4647    7.5754E-01    3.1546E-01    1.3495E+00    5.2739E-01    7.7114E-02    1.0988E+00    6.2693E-01    2.6529E-01    9.9258E-01    2.0427E-01    7.1989E-03    2.5002E-01
        1590    5    7.5211    8.5045E-01    5.2257E-01    2.1893E+00    5.6339E-01    1.8257E-01    7.1953E-01    9.1112E-01    5.6311E-01    2.7399E+00    9.9596E-01    2.0688E-01    1.8847E+00
        1591    5    7.5600    1.0067E+00    6.7945E-01    2.9058E+00    6.8266E-01    2.8189E-01    5.6095E-01    1.1448E+00    8.1670E-01    5.1095E+00    2.1134E+00    8.5223E-01    2.7164E+00
        1592    5    7.5856    1.1621E+00    7.1131E-01    3.2377E+00    7.6798E-01    3.4518E-01    5.2161E-01    1.3952E+00    8.7438E-01    6.4583E+00    3.1090E+00    1.6587E+00    2.7574E+00
        1593    5    7.6081    1.2732E+00    7.3807E-01    3.5035E+00    8.2069E-01    3.7156E-01    5.1422E-01    1.5992E+00    9.3246E-01    7.6792E+00    4.3375E+00    2.1524E+00    2.8637E+00
        1594    5    7.6339    1.3761E+00    7.8579E-01    3.7239E+00    8.5549E-01    3.7377E-01    5.4095E-01    1.7776E+00    1.0198E+00    8.6639E+00    5.1041E+00    2.7645E+00    3.2914E+00
        1595    5    7.6660    1.4238E+00    8.4855E-01    3.8272E+00    8.3889E-01    3.4274E-01    5.8301E-01    1.9959E+00    1.1668E+00    9.8263E+00    5.6878E+00    3.3252E+00    3.9462E+00
        1648    5    7.4041    2.0888E-01    4.5439E-02    8.5261E-01    7.2537E-01    1.4282E-02    1.8159E+00    9.2012E-02    1.2375E-02    1.7078E-01    0.0000E+00    0.0000E+00    0.0000E+00
        1648    6    7.7384    1.2106E+00    1.5695E+00    3.9717E+00    6.2533E-01    1.8742E-01    1.8454E-01    1.6361E+00    2.5932E+00    1.3774E+01    6.8627E+00    3.1338E+00    3.1357E+00
        1649    5    7.4329    4.8381E-01    2.0595E-01    1.1935E+00    6.6509E-01    2.8287E-02    1.4305E+00    4.3057E-01    1.4295E-01    5.6764E-01    0.0000E+00    0.0000E+00    0.0000E+00
        1649    6    7.7105    1.4148E+00    1.7440E+00    4.4312E+00    8.1095E-01    2.7337E-01    2.8479E-01    1.8621E+00    2.5886E+00    1.2996E+01    6.5277E+00    3.0666E+00    3.1060E+00
