        1038    5    0.000000    0.566667    0.000000    7.7829    2.8002E-06    0.0000E+00   -1.1640E-12    0.0000E+00
        2624    5    0.000000   -0.566667    0.000000    7.7829    2.8002E-06    0.0000E+00    1.1640E-12    0.0000E+00
       61218    5   -0.566667    0.000000    0.000000    7.7829    2.8002E-06    1.1640E-12    0.0000E+00    0.0000E+00
       62221    5    0.000000    0.000000    0.566667    7.7829    2.8002E-06    0.0000E+00    0.0000E+00   -1.1640E-12
      154844    5    0.566667    0.000000    0.000000    7.7829    2.8002E-06   -1.1640E-12    0.0000E+00    0.0000E+00
      157381    5    0.000000    0.000000   -0.566667    7.7829    2.8002E-06    0.0000E+00    0.0000E+00    1.1640E-12
        1039    5   -0.016667    0.583333   -0.016667    7.7487    1.0509E-05   -1.5971E-12   -3.9224E-12   -1.5971E-12
        1098    5    0.016667    0.583333    0.016667    7.7487    1.0509E-05    1.5971E-12   -3.9224E-12    1.5971E-12
        2564    5   -0.016667   -0.583333   -0.016667    7.7487    1.0509E-05   -1.5971E-12    3.9224E-12   -1.5971E-12
        2623    5    0.016667   -0.583333    0.016667    7.7487    1.0509E-05    1.5971E-12    3.9224E-12    1.5971E-12
        4699    5   -0.016667    0.583333    0.016667    7.7487    1.0509E-05   -1.5971E-12   -3.9224E-12    1.5971E-12
        6224    5   -0.016667   -0.583333    0.016667    7.7487    1.0509E-05   -1.5971E-12    3.9224E-12    1.5971E-12
       61219    5   -0.583333    0.016667   -0.016667    7.7487    1.0509E-05    3.9224E-12    1.5971E-12   -1.5971E-12
       62280    5    0.016667   -0.016667    0.583333    7.7487    1.0509E-05    1.5971E-12   -1.5971E-12   -3.9224E-12
       62281    5    0.016667    0.016667    0.583333    7.7487    1.0509E-05    1.5971E-12    1.5971E-12   -3.9224E-12
       64758    5   -0.583333   -0.016667   -0.016667    7.7487    1.0509E-05    3.9224E-12   -1.5971E-12   -1.5971E-12
       64818    5   -0.583333   -0.016667    0.016667    7.7487    1.0509E-05    3.9224E-12   -1.5971E-12    1.5971E-12
       64879    5   -0.583333    0.016667    0.016667    7.7487    1.0509E-05    3.9224E-12    1.5971E-12    1.5971E-12
       65821    5   -0.016667   -0.016667    0.583333    7.7487    1.0509E-05   -1.5971E-12   -1.5971E-12   -3.9224E-12
       65882    5   -0.016667    0.016667    0.583333    7.7487    1.0509E-05   -1.5971E-12    1.5971E-12   -3.9224E-12
