        3132    5    7.6456    2.5136E+01
        3133    5    7.6286    2.5810E+01
        3134    5    7.6213    2.5354E+01
        3135    5    7.6233    2.4918E+01
        3136    5    7.6347    2.4396E+01
        3233    5    7.6042    2.5218E+01
        3234    5    7.5894    2.3823E+01
        3235    5    7.5838    2.2665E+01
        3236    5    7.5876    2.2690E+01
        3237    5    7.6009    2.3316E+01
        3238    5    7.6238    2.3921E+01
        3334    5    7.5671    2.1093E+01
        3335    5    7.5541    1.9018E+01
        3336    5    7.5503    1.8166E+01
        3337    5    7.5561    1.8344E+01
        3338    5    7.5716    2.0087E+01
        3339    5    7.5969    2.2508E+01
        3340    5    7.6309    2.3747E+01
        3435    5    7.5336    1.6311E+01
        3436    5    7.5222    1.4679E+01
        3437    5    7.5203    1.4016E+01
        3438    5    7.5283    1.4535E+01
        3439    5    7.5464    1.6726E+01
        3440    5    7.5743    2.0189E+01
        3441    5    7.6105    2.3305E+01
        3442    5    7.6521    2.2593E+01
        3536    5    7.5031    1.2438E+01
        3537    5    7.4933    1.1047E+01
        3538    5    7.4935    1.0705E+01
        3539    5    7.5041    1.1628E+01
        3540    5    7.5251    1.3951E+01
        3541    5    7.5558    1.7838E+01
        3542    5    7.5938    2.2410E+01
        3543    5    7.6358    2.3842E+01
        3637    5    7.4755    8.9979E+00
        3638    5    7.4675    7.7715E+00
        3639    5    7.4701    7.8484E+00
        3640    5    7.4835    9.2255E+00
        3641    5    7.5076    1.1919E+01
        3642    5    7.5408    1.6111E+01
        3643    5    7.5802    2.1320E+01
        3644    5    7.6218    2.4294E+01
        3738    5    7.4511    5.0380E+00
        3739    5    7.4450    4.4560E+00
        3740    5    7.4502    4.5537E+00
        3741    5    7.4668    7.3099E+00
        3742    5    7.4939    1.0511E+01
        3743    5    7.5293    1.4857E+01
        3744    5    7.5694    2.0295E+01
        3745    5    7.6096    2.4158E+01
        3746    5    7.6456    2.3812E+01
        3839    5    7.4301    3.5653E+00
        3840    5    7.4263    3.4024E+00
        3841    5    7.4343    3.4115E+00
        3842    5    7.4540    5.4212E+00
        3843    5    7.4839    9.5729E+00
        3844    5    7.5210    1.4134E+01
        3845    5    7.5609    1.9465E+01
        3846    5    7.5988    2.3787E+01
        3847    5    7.6312    2.4898E+01
        3940    5    7.4130    2.9506E+00
        3941    5    7.4116    2.5879E+00
        3942    5    7.4225    2.9594E+00
        3943    5    7.4452    4.3922E+00
        3944    5    7.4775    8.9667E+00
        3945    5    7.5156    1.3594E+01
        3946    5    7.5544    1.8781E+01
        3947    5    7.5895    2.3161E+01
        3948    5    7.6180    2.5042E+01
        3949    5    7.6401    2.4713E+01
        4041    5    7.4002    1.9731E+00
        4042    5    7.4012    2.0006E+00
        4043    5    7.4151    2.6750E+00
        4044    5    7.4405    4.0252E+00
        4045    5    7.4747    8.8031E+00
        4046    5    7.5129    1.3344E+01
        4047    5    7.5499    1.8271E+01
        4048    5    7.5816    2.2419E+01
        4049    5    7.6065    2.4620E+01
        4050    5    7.6256    2.5402E+01
        4051    5    7.6410    2.4937E+01
        4142    5    7.3919    8.2502E-01
        4143    5    7.3955    1.2893E+00
        4144    5    7.4120    2.4564E+00
        4145    5    7.4398    4.0027E+00
        4146    5    7.4752    8.9144E+00
        4147    5    7.5129    1.3358E+01
        4148    5    7.5473    1.7920E+01
        4149    5    7.5752    2.1739E+01
        4150    5    7.5967    2.4157E+01
        4151    5    7.6136    2.5285E+01
        4152    5    7.6279    2.5702E+01
        4153    5    7.6413    2.5156E+01
        4243    5    7.3882    5.8333E-01
        4244    5    7.3943    1.0423E+00
        4245    5    7.4133    2.5729E+00
        4246    5    7.4431    4.3163E+00
        4247    5    7.4791    9.3260E+00
        4248    5    7.5153    1.3625E+01
        4249    5    7.5463    1.7816E+01
        4250    5    7.5705    2.1190E+01
        4251    5    7.5890    2.3629E+01
        4252    5    7.6041    2.4997E+01
        4253    5    7.6177    2.5793E+01
        4254    5    7.6316    2.5849E+01
        4255    5    7.6466    2.4852E+01
        4344    5    7.3892    6.1287E-01
        4345    5    7.3976    1.7600E+00
        4346    5    7.4190    3.0780E+00
        4347    5    7.4504    5.1535E+00
        4348    5    7.4862    1.0135E+01
        4349    5    7.5198    1.4284E+01
        4350    5    7.5469    1.8001E+01
        4351    5    7.5673    2.1023E+01
        4352    5    7.5832    2.3238E+01
        4353    5    7.5970    2.4738E+01
        4354    5    7.6106    2.5587E+01
        4355    5    7.6251    2.6080E+01
        4356    5    7.6414    2.5364E+01
        4445    5    7.3947    1.3443E+00
        4446    5    7.4055    2.7505E+00
        4447    5    7.4290    3.4252E+00
        4448    5    7.4614    7.0890E+00
        4449    5    7.4961    1.1306E+01
        4450    5    7.5261    1.5324E+01
        4451    5    7.5486    1.8468E+01
        4452    5    7.5654    2.1050E+01
        4453    5    7.5793    2.3065E+01
        4454    5    7.5924    2.4537E+01
        4455    5    7.6063    2.5475E+01
        4456    5    7.6219    2.6097E+01
        4457    5    7.6397    2.5514E+01
        4546    5    7.4048    2.6822E+00
        4547    5    7.4179    3.1869E+00
        4548    5    7.4432    4.4017E+00
        4549    5    7.4760    9.1294E+00
        4550    5    7.5081    1.2938E+01
        4551    5    7.5331    1.6534E+01
        4552    5    7.5507    1.9113E+01
        4553    5    7.5644    2.1202E+01
        4554    5    7.5770    2.2917E+01
        4555    5    7.5902    2.4365E+01
        4556    5    7.6049    2.5436E+01
        4647    5    7.4194    3.5147E+00
        4648    5    7.4346    3.9805E+00
        4649    5    7.4615    7.2612E+00
        4650    5    7.4935    1.1228E+01
        4651    5    7.5208    1.4940E+01
        4652    5    7.5393    1.7765E+01
        4653    5    7.5524    1.9671E+01
        4654    5    7.5640    2.1330E+01
        4655    5    7.5763    2.2914E+01
        4748    5    7.4385    4.2250E+00
        4748    6    7.6378    2.7164E+01
        4749    5    7.4558    6.6974E+00
        4749    6    7.6220    2.8092E+01
        4750    5    7.4837    1.0245E+01
        4750    6    7.6222    2.8011E+01
        4751    5    7.5123    1.3896E+01
        4751    6    7.6472    2.5955E+01
        4752    5    7.5314    1.6984E+01
        4753    5    7.5431    1.8619E+01
        4754    5    7.5531    1.9896E+01
        4849    5    7.4619    7.6301E+00
        4849    6    7.5949    2.6895E+01
        4850    5    7.4811    1.0117E+01
        4850    6    7.5814    2.5418E+01
        4851    5    7.5082    1.3595E+01
        4851    6    7.5863    2.5900E+01
        4852    5    7.5270    1.6622E+01
        4852    6    7.6249    2.7862E+01
        4853    5    7.5357    1.7834E+01
        4950    5    7.4894    1.1324E+01
        4950    6    7.5561    2.1681E+01
        4951    5    7.5101    1.4109E+01
        4951    6    7.5449    2.0008E+01
        4952    5    7.5247    1.6395E+01
        4952    6    7.5660    2.3326E+01
        5051    5    7.5209    1.6108E+01
        5051    6    7.5209    1.5991E+01
       13134    5    7.6448    2.4624E+01
       13135    5    7.6461    2.4194E+01
       13234    5    7.6113    2.5183E+01
       13235    5    7.6050    2.4517E+01
       13236    5    7.6081    2.4196E+01
       13237    5    7.6208    2.4249E+01
       13238    5    7.6430    2.3552E+01
       13335    5    7.5741    2.1737E+01
       13336    5    7.5696    2.0670E+01
       13337    5    7.5747    2.0917E+01
       13338    5    7.5895    2.2239E+01
       13339    5    7.6141    2.3548E+01
       13340    5    7.6476    2.2964E+01
       13436    5    7.5407    1.6904E+01
       13437    5    7.5381    1.6190E+01
       13438    5    7.5453    1.6750E+01
       13439    5    7.5627    1.8720E+01
       13440    5    7.5898    2.1910E+01
       13441    5    7.6256    2.3680E+01
       13537    5    7.5106    1.2995E+01
       13538    5    7.5101    1.2562E+01
       13539    5    7.5198    1.3422E+01
       13540    5    7.5399    1.5737E+01
       13541    5    7.5698    1.9583E+01
       13542    5    7.6076    2.3242E+01
       13543    5    7.6503    2.2811E+01
       13638    5    7.4837    9.6337E+00
       13639    5    7.4854    9.6102E+00
       13640    5    7.4979    1.0808E+01
       13641    5    7.5211    1.3464E+01
       13642    5    7.5536    1.7662E+01
       13643    5    7.5932    2.2521E+01
       13644    5    7.6358    2.4011E+01
       13739    5    7.4601    6.5882E+00
       13740    5    7.4643    7.1059E+00
       13741    5    7.4798    8.7795E+00
       13742    5    7.5060    1.1816E+01
       13743    5    7.5410    1.6305E+01
       13744    5    7.5816    2.1649E+01
       13745    5    7.6234    2.4518E+01
       13840    5    7.4399    3.8326E+00
       13841    5    7.4469    4.2963E+00
       13842    5    7.4655    7.2328E+00
       13843    5    7.4947    1.0682E+01
       13844    5    7.5317    1.5325E+01
       13845    5    7.5726    2.0915E+01
       13846    5    7.6125    2.4513E+01
       13847    5    7.6474    2.3826E+01
       13941    5    7.4237    3.0600E+00
       13942    5    7.4335    3.3809E+00
       13943    5    7.4552    5.7716E+00
       13944    5    7.4870    1.0042E+01
       13945    5    7.5254    1.4846E+01
       13946    5    7.5657    2.0303E+01
       13947    5    7.6030    2.4268E+01
       13948    5    7.6340    2.4997E+01
       14042    5    7.4116    2.6862E+00
       14043    5    7.4243    3.1648E+00
       14044    5    7.4489    4.7284E+00
       14045    5    7.4828    9.7017E+00
       14046    5    7.5219    1.4621E+01
       14047    5    7.5607    1.9826E+01
       14048    5    7.5948    2.3844E+01
       14049    5    7.6220    2.5338E+01
       14050    5    7.6428    2.4689E+01
       14143    5    7.4039    1.9662E+00
       14144    5    7.4194    2.8607E+00
       14145    5    7.4466    4.6398E+00
       14146    5    7.4821    9.7242E+00
       14147    5    7.5210    1.4568E+01
       14148    5    7.5576    1.9472E+01
       14149    5    7.5880    2.3322E+01
       14150    5    7.6115    2.5106E+01
       14151    5    7.6296    2.5605E+01
       14152    5    7.6444    2.4822E+01
       14244    5    7.4006    1.7336E+00
       14245    5    7.4188    2.8885E+00
       14246    5    7.4482    4.8554E+00
       14247    5    7.4847    1.0098E+01
       14248    5    7.5226    1.4872E+01
       14249    5    7.5562    1.9313E+01
       14250    5    7.5828    2.2894E+01
       14251    5    7.6030    2.4855E+01
       14252    5    7.6189    2.5780E+01
       14253    5    7.6328    2.5809E+01
       14254    5    7.6463    2.4882E+01
       14345    5    7.4018    1.7680E+00
       14346    5    7.4224    3.1225E+00
       14347    5    7.4537    5.9053E+00
       14348    5    7.4905    1.0725E+01
       14349    5    7.5265    1.5397E+01
       14350    5    7.5564    1.9447E+01
       14351    5    7.5791    2.2726E+01
       14352    5    7.5963    2.4645E+01
       14353    5    7.6107    2.5614E+01
       14354    5    7.6242    2.6155E+01
       14355    5    7.6382    2.5691E+01
       14446    5    7.4075    2.4033E+00
       14447    5    7.4303    3.5029E+00
       14448    5    7.4630    7.2976E+00
       14449    5    7.4994    1.1832E+01
       14450    5    7.5324    1.6310E+01
       14451    5    7.5579    1.9883E+01
       14452    5    7.5767    2.2689E+01
       14453    5    7.5916    2.4488E+01
       14454    5    7.6049    2.5517E+01
       14455    5    7.6185    2.6195E+01
       14456    5    7.6334    2.6078E+01
       14457    5    7.6503    2.4612E+01
       14547    5    7.4176    3.1233E+00
       14548    5    7.4424    4.3074E+00
       14549    5    7.4760    9.1862E+00
       14550    5    7.5109    1.3316E+01
       14551    5    7.5395    1.7449E+01
       14552    5    7.5602    2.0546E+01
       14553    5    7.5755    2.2833E+01
       14554    5    7.5886    2.4356E+01
       14555    5    7.6016    2.5461E+01
       14556    5    7.6157    2.6153E+01
       14557    5    7.6319    2.6152E+01
       14648    5    7.4320    3.7757E+00
       14649    5    7.4588    6.8874E+00
       14650    5    7.4926    1.1112E+01
       14651    5    7.5241    1.5462E+01
       14652    5    7.5468    1.8804E+01
       14653    5    7.5624    2.1222E+01
       14654    5    7.5749    2.2969E+01
       14655    5    7.5871    2.4333E+01
       14656    5    7.6005    2.5434E+01
       14749    5    7.4509    5.6564E+00
       14749    6    7.6503    2.5551E+01
       14750    5    7.4792    9.6870E+00
       14750    6    7.6478    2.5841E+01
       14751    5    7.5117    1.3758E+01
       14752    5    7.5369    1.7670E+01
       14753    5    7.5525    1.9944E+01
       14754    5    7.5638    2.1618E+01
       14755    5    7.5748    2.3022E+01
       14850    5    7.4740    9.2683E+00
       14850    6    7.6076    2.7427E+01
       14851    5    7.5034    1.2926E+01
       14851    6    7.6081    2.7454E+01
       14852    5    7.5307    1.7106E+01
       14852    6    7.6362    2.7188E+01
       14853    5    7.5455    1.9146E+01
       14854    5    7.5547    2.0383E+01
       14951    5    7.5014    1.2904E+01
       14951    6    7.5687    2.3426E+01
       14952    5    7.5289    1.7069E+01
       14952    6    7.5749    2.4401E+01
       14953    5    7.5405    1.8521E+01
       14953    6    7.6225    2.7974E+01
       15052    5    7.5327    1.8006E+01
       15052    6    7.5336    1.7877E+01
       23235    5    7.6363    2.4815E+01
       23236    5    7.6388    2.4379E+01
       23237    5    7.6511    2.3346E+01
       23336    5    7.5986    2.3735E+01
       23337    5    7.6032    2.3667E+01
       23338    5    7.6177    2.4009E+01
       23339    5    7.6422    2.3456E+01
       23437    5    7.5653    1.9723E+01
       23438    5    7.5722    2.0317E+01
       23439    5    7.5893    2.2043E+01
       23440    5    7.6164    2.3594E+01
       23538    5    7.5360    1.5619E+01
