        3132    5    7.6456    1.2074E+01
        6970    5    7.6456    1.2074E+01
      310032    5    7.6456    1.2074E+01
      313101    5    7.6456    1.2074E+01
      690070    5    7.6456    1.2074E+01
      696901    5    7.6456    1.2074E+01
        3133    5    7.6286    1.2118E+01
        3232    5    7.6286    1.2118E+01
        6870    5    7.6286    1.2118E+01
        6969    5    7.6286    1.2118E+01
       13233    5    7.6286    1.2118E+01
       16970    5    7.6286    1.2118E+01
      310033    5    7.6286    1.2118E+01
      313200    5    7.6286    1.2118E+01
      313201    5    7.6286    1.2118E+01
      319932    5    7.6286    1.2118E+01
      320032    5    7.6286    1.2118E+01
      320133    5    7.6286    1.2118E+01
      323101    5    7.6286    1.2118E+01
      323202    5    7.6286    1.2118E+01
      680070    5    7.6286    1.2118E+01
      686900    5    7.6286    1.2118E+01
      686901    5    7.6286    1.2118E+01
      689969    5    7.6286    1.2118E+01
      690069    5    7.6286    1.2118E+01
      690170    5    7.6286    1.2118E+01
      696801    5    7.6286    1.2118E+01
      696902    5    7.6286    1.2118E+01
      993132    5    7.6286    1.2118E+01
      996869    5    7.6286    1.2118E+01
        3134    5    7.6213    1.4239E+01
        3332    5    7.6213    1.4239E+01
        6770    5    7.6213    1.4239E+01
        6968    5    7.6213    1.4239E+01
       23334    5    7.6213    1.4239E+01
       26970    5    7.6213    1.4239E+01
      310034    5    7.6213    1.4239E+01
      313199    5    7.6213    1.4239E+01
      313301    5    7.6213    1.4239E+01
      319832    5    7.6213    1.4239E+01
      330032    5    7.6213    1.4239E+01
      330234    5    7.6213    1.4239E+01
      333101    5    7.6213    1.4239E+01
      333303    5    7.6213    1.4239E+01
      670070    5    7.6213    1.4239E+01
      676799    5    7.6213    1.4239E+01
      676901    5    7.6213    1.4239E+01
      679868    5    7.6213    1.4239E+01
      690068    5    7.6213    1.4239E+01
      690270    5    7.6213    1.4239E+01
      696701    5    7.6213    1.4239E+01
      696903    5    7.6213    1.4239E+01
      983132    5    7.6213    1.4239E+01
      986768    5    7.6213    1.4239E+01
        3135    5    7.6233    1.7203E+01
        3432    5    7.6233    1.7203E+01
        6670    5    7.6233    1.7203E+01
        6967    5    7.6233    1.7203E+01
       33435    5    7.6233    1.7203E+01
       36970    5    7.6233    1.7203E+01
      310035    5    7.6233    1.7203E+01
      313198    5    7.6233    1.7203E+01
      313401    5    7.6233    1.7203E+01
      319732    5    7.6233    1.7203E+01
      340032    5    7.6233    1.7203E+01
      340335    5    7.6233    1.7203E+01
      343101    5    7.6233    1.7203E+01
      343404    5    7.6233    1.7203E+01
      660070    5    7.6233    1.7203E+01
      666698    5    7.6233    1.7203E+01
      666901    5    7.6233    1.7203E+01
      669767    5    7.6233    1.7203E+01
      690067    5    7.6233    1.7203E+01
      690370    5    7.6233    1.7203E+01
      696601    5    7.6233    1.7203E+01
      696904    5    7.6233    1.7203E+01
      973132    5    7.6233    1.7203E+01
      976667    5    7.6233    1.7203E+01
        3136    5    7.6347    2.0436E+01
        3532    5    7.6347    2.0436E+01
        6570    5    7.6347    2.0436E+01
        6966    5    7.6347    2.0436E+01
       43536    5    7.6347    2.0436E+01
       46970    5    7.6347    2.0436E+01
      310036    5    7.6347    2.0436E+01
      313197    5    7.6347    2.0436E+01
      313501    5    7.6347    2.0436E+01
      319632    5    7.6347    2.0436E+01
      350032    5    7.6347    2.0436E+01
      350436    5    7.6347    2.0436E+01
      353101    5    7.6347    2.0436E+01
      353505    5    7.6347    2.0436E+01
      650070    5    7.6347    2.0436E+01
      656597    5    7.6347    2.0436E+01
      656901    5    7.6347    2.0436E+01
      659666    5    7.6347    2.0436E+01
      690066    5    7.6347    2.0436E+01
      690470    5    7.6347    2.0436E+01
      696501    5    7.6347    2.0436E+01
      696905    5    7.6347    2.0436E+01
      963132    5    7.6347    2.0436E+01
      966566    5    7.6347    2.0436E+01
        3233    5    7.6042    1.0765E+01
        6869    5    7.6042    1.0765E+01
      320033    5    7.6042    1.0765E+01
      323201    5    7.6042    1.0765E+01
      680069    5    7.6042    1.0765E+01
      686801    5    7.6042    1.0765E+01
        3234    5    7.5894    1.1782E+01
        3333    5    7.5894    1.1782E+01
        6769    5    7.5894    1.1782E+01
        6868    5    7.5894    1.1782E+01
       13334    5    7.5894    1.1782E+01
       16869    5    7.5894    1.1782E+01
      320034    5    7.5894    1.1782E+01
      323300    5    7.5894    1.1782E+01
      323301    5    7.5894    1.1782E+01
      329933    5    7.5894    1.1782E+01
      330033    5    7.5894    1.1782E+01
      330134    5    7.5894    1.1782E+01
      333201    5    7.5894    1.1782E+01
      333302    5    7.5894    1.1782E+01
      670069    5    7.5894    1.1782E+01
      676800    5    7.5894    1.1782E+01
      676801    5    7.5894    1.1782E+01
      679968    5    7.5894    1.1782E+01
      680068    5    7.5894    1.1782E+01
      680169    5    7.5894    1.1782E+01
      686701    5    7.5894    1.1782E+01
      686802    5    7.5894    1.1782E+01
      993233    5    7.5894    1.1782E+01
      996768    5    7.5894    1.1782E+01
        3235    5    7.5838    1.4694E+01
        3433    5    7.5838    1.4694E+01
        6669    5    7.5838    1.4694E+01
        6867    5    7.5838    1.4694E+01
       23435    5    7.5838    1.4694E+01
       26869    5    7.5838    1.4694E+01
      320035    5    7.5838    1.4694E+01
      323299    5    7.5838    1.4694E+01
      323401    5    7.5838    1.4694E+01
      329833    5    7.5838    1.4694E+01
      340033    5    7.5838    1.4694E+01
      340235    5    7.5838    1.4694E+01
      343201    5    7.5838    1.4694E+01
      343403    5    7.5838    1.4694E+01
      660069    5    7.5838    1.4694E+01
      666699    5    7.5838    1.4694E+01
      666801    5    7.5838    1.4694E+01
      669867    5    7.5838    1.4694E+01
      680067    5    7.5838    1.4694E+01
      680269    5    7.5838    1.4694E+01
      686601    5    7.5838    1.4694E+01
      686803    5    7.5838    1.4694E+01
      983233    5    7.5838    1.4694E+01
      986667    5    7.5838    1.4694E+01
        3236    5    7.5876    1.7825E+01
        3533    5    7.5876    1.7825E+01
        6569    5    7.5876    1.7825E+01
        6866    5    7.5876    1.7825E+01
       33536    5    7.5876    1.7825E+01
       36869    5    7.5876    1.7825E+01
      320036    5    7.5876    1.7825E+01
      323298    5    7.5876    1.7825E+01
      323501    5    7.5876    1.7825E+01
      329733    5    7.5876    1.7825E+01
      350033    5    7.5876    1.7825E+01
      350336    5    7.5876    1.7825E+01
      353201    5    7.5876    1.7825E+01
      353504    5    7.5876    1.7825E+01
      650069    5    7.5876    1.7825E+01
      656598    5    7.5876    1.7825E+01
      656801    5    7.5876    1.7825E+01
      659766    5    7.5876    1.7825E+01
      680066    5    7.5876    1.7825E+01
      680369    5    7.5876    1.7825E+01
      686501    5    7.5876    1.7825E+01
      686804    5    7.5876    1.7825E+01
      973233    5    7.5876    1.7825E+01
      976566    5    7.5876    1.7825E+01
        3237    5    7.6009    2.0415E+01
        3633    5    7.6009    2.0415E+01
        6469    5    7.6009    2.0415E+01
        6865    5    7.6009    2.0415E+01
       43637    5    7.6009    2.0415E+01
       46869    5    7.6009    2.0415E+01
      320037    5    7.6009    2.0415E+01
      323297    5    7.6009    2.0415E+01
      323601    5    7.6009    2.0415E+01
      329633    5    7.6009    2.0415E+01
      360033    5    7.6009    2.0415E+01
      360437    5    7.6009    2.0415E+01
      363201    5    7.6009    2.0415E+01
      363605    5    7.6009    2.0415E+01
      640069    5    7.6009    2.0415E+01
      646497    5    7.6009    2.0415E+01
      646801    5    7.6009    2.0415E+01
      649665    5    7.6009    2.0415E+01
      680065    5    7.6009    2.0415E+01
      680469    5    7.6009    2.0415E+01
      686401    5    7.6009    2.0415E+01
      686805    5    7.6009    2.0415E+01
      963233    5    7.6009    2.0415E+01
      966465    5    7.6009    2.0415E+01
        3238    5    7.6238    2.2409E+01
        3733    5    7.6238    2.2409E+01
        6369    5    7.6238    2.2409E+01
        6864    5    7.6238    2.2409E+01
       53738    5    7.6238    2.2409E+01
       56869    5    7.6238    2.2409E+01
      320038    5    7.6238    2.2409E+01
      323296    5    7.6238    2.2409E+01
      323701    5    7.6238    2.2409E+01
      329533    5    7.6238    2.2409E+01
      370033    5    7.6238    2.2409E+01
      370538    5    7.6238    2.2409E+01
      373201    5    7.6238    2.2409E+01
      373706    5    7.6238    2.2409E+01
      630069    5    7.6238    2.2409E+01
      636396    5    7.6238    2.2409E+01
      636801    5    7.6238    2.2409E+01
      639564    5    7.6238    2.2409E+01
      680064    5    7.6238    2.2409E+01
      680569    5    7.6238    2.2409E+01
      686301    5    7.6238    2.2409E+01
      686806    5    7.6238    2.2409E+01
      953233    5    7.6238    2.2409E+01
      956364    5    7.6238    2.2409E+01
        3334    5    7.5671    1.1112E+01
        6768    5    7.5671    1.1112E+01
      330034    5    7.5671    1.1112E+01
      333301    5    7.5671    1.1112E+01
      670068    5    7.5671    1.1112E+01
      676701    5    7.5671    1.1112E+01
        3335    5    7.5541    1.2945E+01
        3434    5    7.5541    1.2945E+01
        6668    5    7.5541    1.2945E+01
        6767    5    7.5541    1.2945E+01
       13435    5    7.5541    1.2945E+01
       16768    5    7.5541    1.2945E+01
      330035    5    7.5541    1.2945E+01
      333400    5    7.5541    1.2945E+01
      333401    5    7.5541    1.2945E+01
      339934    5    7.5541    1.2945E+01
      340034    5    7.5541    1.2945E+01
      340135    5    7.5541    1.2945E+01
      343301    5    7.5541    1.2945E+01
      343402    5    7.5541    1.2945E+01
      660068    5    7.5541    1.2945E+01
      666700    5    7.5541    1.2945E+01
      666701    5    7.5541    1.2945E+01
      669967    5    7.5541    1.2945E+01
      670067    5    7.5541    1.2945E+01
      670168    5    7.5541    1.2945E+01
      676601    5    7.5541    1.2945E+01
      676702    5    7.5541    1.2945E+01
      993334    5    7.5541    1.2945E+01
      996667    5    7.5541    1.2945E+01
        3336    5    7.5503    1.6797E+01
        3534    5    7.5503    1.6797E+01
        6568    5    7.5503    1.6797E+01
        6766    5    7.5503    1.6797E+01
       23536    5    7.5503    1.6797E+01
       26768    5    7.5503    1.6797E+01
      330036    5    7.5503    1.6797E+01
      333399    5    7.5503    1.6797E+01
      333501    5    7.5503    1.6797E+01
      339834    5    7.5503    1.6797E+01
      350034    5    7.5503    1.6797E+01
      350236    5    7.5503    1.6797E+01
      353301    5    7.5503    1.6797E+01
      353503    5    7.5503    1.6797E+01
      650068    5    7.5503    1.6797E+01
      656599    5    7.5503    1.6797E+01
      656701    5    7.5503    1.6797E+01
      659866    5    7.5503    1.6797E+01
      670066    5    7.5503    1.6797E+01
      670268    5    7.5503    1.6797E+01
      676501    5    7.5503    1.6797E+01
      676703    5    7.5503    1.6797E+01
      983334    5    7.5503    1.6797E+01
      986566    5    7.5503    1.6797E+01
        3337    5    7.5561    2.0775E+01
        3634    5    7.5561    2.0775E+01
        6468    5    7.5561    2.0775E+01
        6765    5    7.5561    2.0775E+01
       33637    5    7.5561    2.0775E+01
       36768    5    7.5561    2.0775E+01
      330037    5    7.5561    2.0775E+01
      333398    5    7.5561    2.0775E+01
      333601    5    7.5561    2.0775E+01
      339734    5    7.5561    2.0775E+01
      360034    5    7.5561    2.0775E+01
      360337    5    7.5561    2.0775E+01
      363301    5    7.5561    2.0775E+01
      363604    5    7.5561    2.0775E+01
      640068    5    7.5561    2.0775E+01
      646498    5    7.5561    2.0775E+01
      646701    5    7.5561    2.0775E+01
      649765    5    7.5561    2.0775E+01
      670065    5    7.5561    2.0775E+01
      670368    5    7.5561    2.0775E+01
      676401    5    7.5561    2.0775E+01
      676704    5    7.5561    2.0775E+01
      973334    5    7.5561    2.0775E+01
      976465    5    7.5561    2.0775E+01
        3338    5    7.5716    2.2599E+01
        3734    5    7.5716    2.2599E+01
        6368    5    7.5716    2.2599E+01
        6764    5    7.5716    2.2599E+01
       43738    5    7.5716    2.2599E+01
       46768    5    7.5716    2.2599E+01
      330038    5    7.5716    2.2599E+01
      333397    5    7.5716    2.2599E+01
      333701    5    7.5716    2.2599E+01
      339634    5    7.5716    2.2599E+01
      370034    5    7.5716    2.2599E+01
      370438    5    7.5716    2.2599E+01
      373301    5    7.5716    2.2599E+01
      373705    5    7.5716    2.2599E+01
      630068    5    7.5716    2.2599E+01
      636397    5    7.5716    2.2599E+01
      636701    5    7.5716    2.2599E+01
      639664    5    7.5716    2.2599E+01
      670064    5    7.5716    2.2599E+01
      670468    5    7.5716    2.2599E+01
      676301    5    7.5716    2.2599E+01
      676705    5    7.5716    2.2599E+01
      963334    5    7.5716    2.2599E+01
      966364    5    7.5716    2.2599E+01
        3339    5    7.5969    2.2761E+01
        3834    5    7.5969    2.2761E+01
        6268    5    7.5969    2.2761E+01
        6763    5    7.5969    2.2761E+01
       53839    5    7.5969    2.2761E+01
       56768    5    7.5969    2.2761E+01
      330039    5    7.5969    2.2761E+01
      333396    5    7.5969    2.2761E+01
      333801    5    7.5969    2.2761E+01
      339534    5    7.5969    2.2761E+01
      380034    5    7.5969    2.2761E+01
      380539    5    7.5969    2.2761E+01
      383301    5    7.5969    2.2761E+01
      383806    5    7.5969    2.2761E+01
      620068    5    7.5969    2.2761E+01
      626296    5    7.5969    2.2761E+01
      626701    5    7.5969    2.2761E+01
      629563    5    7.5969    2.2761E+01
      670063    5    7.5969    2.2761E+01
      670568    5    7.5969    2.2761E+01
      676201    5    7.5969    2.2761E+01
      676706    5    7.5969    2.2761E+01
      953334    5    7.5969    2.2761E+01
      956263    5    7.5969    2.2761E+01
        3340    5    7.6309    2.3125E+01
        3934    5    7.6309    2.3125E+01
        6168    5    7.6309    2.3125E+01
        6762    5    7.6309    2.3125E+01
       63940    5    7.6309    2.3125E+01
       66768    5    7.6309    2.3125E+01
      330040    5    7.6309    2.3125E+01
      333395    5    7.6309    2.3125E+01
      333901    5    7.6309    2.3125E+01
      339434    5    7.6309    2.3125E+01
      390034    5    7.6309    2.3125E+01
      390640    5    7.6309    2.3125E+01
      393301    5    7.6309    2.3125E+01
      393907    5    7.6309    2.3125E+01
      610068    5    7.6309    2.3125E+01
      616195    5    7.6309    2.3125E+01
      616701    5    7.6309    2.3125E+01
      619462    5    7.6309    2.3125E+01
      670062    5    7.6309    2.3125E+01
      670668    5    7.6309    2.3125E+01
      676101    5    7.6309    2.3125E+01
      676707    5    7.6309    2.3125E+01
      943334    5    7.6309    2.3125E+01
      946162    5    7.6309    2.3125E+01
        3435    5    7.5336    1.1998E+01
        6667    5    7.5336    1.1998E+01
      340035    5    7.5336    1.1998E+01
      343401    5    7.5336    1.1998E+01
      660067    5    7.5336    1.1998E+01
      666601    5    7.5336    1.1998E+01
        3436    5    7.5222    1.4501E+01
        3535    5    7.5222    1.4501E+01
        6567    5    7.5222    1.4501E+01
        6666    5    7.5222    1.4501E+01
       13536    5    7.5222    1.4501E+01
       16667    5    7.5222    1.4501E+01
      340036    5    7.5222    1.4501E+01
      343500    5    7.5222    1.4501E+01
      343501    5    7.5222    1.4501E+01
      349935    5    7.5222    1.4501E+01
      350035    5    7.5222    1.4501E+01
      350136    5    7.5222    1.4501E+01
      353401    5    7.5222    1.4501E+01
      353502    5    7.5222    1.4501E+01
      650067    5    7.5222    1.4501E+01
      656600    5    7.5222    1.4501E+01
      656601    5    7.5222    1.4501E+01
      659966    5    7.5222    1.4501E+01
      660066    5    7.5222    1.4501E+01
      660167    5    7.5222    1.4501E+01
      666501    5    7.5222    1.4501E+01
      666602    5    7.5222    1.4501E+01
      993435    5    7.5222    1.4501E+01
      996566    5    7.5222    1.4501E+01
        3437    5    7.5203    1.9977E+01
        3635    5    7.5203    1.9977E+01
        6467    5    7.5203    1.9977E+01
        6665    5    7.5203    1.9977E+01
       23637    5    7.5203    1.9977E+01
       26667    5    7.5203    1.9977E+01
      340037    5    7.5203    1.9977E+01
      343499    5    7.5203    1.9977E+01
      343601    5    7.5203    1.9977E+01
      349835    5    7.5203    1.9977E+01
      360035    5    7.5203    1.9977E+01
      360237    5    7.5203    1.9977E+01
      363401    5    7.5203    1.9977E+01
      363603    5    7.5203    1.9977E+01
      640067    5    7.5203    1.9977E+01
      646499    5    7.5203    1.9977E+01
      646601    5    7.5203    1.9977E+01
      649865    5    7.5203    1.9977E+01
      660065    5    7.5203    1.9977E+01
      660267    5    7.5203    1.9977E+01
      666401    5    7.5203    1.9977E+01
      666603    5    7.5203    1.9977E+01
      983435    5    7.5203    1.9977E+01
      986465    5    7.5203    1.9977E+01
        3438    5    7.5283    2.4784E+01
        3735    5    7.5283    2.4784E+01
        6367    5    7.5283    2.4784E+01
        6664    5    7.5283    2.4784E+01
       33738    5    7.5283    2.4784E+01
       36667    5    7.5283    2.4784E+01
      340038    5    7.5283    2.4784E+01
      343498    5    7.5283    2.4784E+01
      343701    5    7.5283    2.4784E+01
      349735    5    7.5283    2.4784E+01
      370035    5    7.5283    2.4784E+01
      370338    5    7.5283    2.4784E+01
      373401    5    7.5283    2.4784E+01
      373704    5    7.5283    2.4784E+01
      630067    5    7.5283    2.4784E+01
      636398    5    7.5283    2.4784E+01
      636601    5    7.5283    2.4784E+01
      639764    5    7.5283    2.4784E+01
      660064    5    7.5283    2.4784E+01
      660367    5    7.5283    2.4784E+01
      666301    5    7.5283    2.4784E+01
      666604    5    7.5283    2.4784E+01
      973435    5    7.5283    2.4784E+01
      976364    5    7.5283    2.4784E+01
        3439    5    7.5464    2.5907E+01
        3835    5    7.5464    2.5907E+01
        6267    5    7.5464    2.5907E+01
        6663    5    7.5464    2.5907E+01
       43839    5    7.5464    2.5907E+01
       46667    5    7.5464    2.5907E+01
      340039    5    7.5464    2.5907E+01
      343497    5    7.5464    2.5907E+01
      343801    5    7.5464    2.5907E+01
      349635    5    7.5464    2.5907E+01
      380035    5    7.5464    2.5907E+01
      380439    5    7.5464    2.5907E+01
      383401    5    7.5464    2.5907E+01
      383805    5    7.5464    2.5907E+01
      620067    5    7.5464    2.5907E+01
      626297    5    7.5464    2.5907E+01
      626601    5    7.5464    2.5907E+01
      629663    5    7.5464    2.5907E+01
      660063    5    7.5464    2.5907E+01
      660467    5    7.5464    2.5907E+01
      666201    5    7.5464    2.5907E+01
      666605    5    7.5464    2.5907E+01
      963435    5    7.5464    2.5907E+01
      966263    5    7.5464    2.5907E+01
        3440    5    7.5743    2.4198E+01
        3935    5    7.5743    2.4198E+01
        6167    5    7.5743    2.4198E+01
        6662    5    7.5743    2.4198E+01
       53940    5    7.5743    2.4198E+01
       56667    5    7.5743    2.4198E+01
      340040    5    7.5743    2.4198E+01
      343496    5    7.5743    2.4198E+01
      343901    5    7.5743    2.4198E+01
      349535    5    7.5743    2.4198E+01
      390035    5    7.5743    2.4198E+01
      390540    5    7.5743    2.4198E+01
      393401    5    7.5743    2.4198E+01
      393906    5    7.5743    2.4198E+01
      610067    5    7.5743    2.4198E+01
      616196    5    7.5743    2.4198E+01
      616601    5    7.5743    2.4198E+01
      619562    5    7.5743    2.4198E+01
      660062    5    7.5743    2.4198E+01
      660567    5    7.5743    2.4198E+01
      666101    5    7.5743    2.4198E+01
      666606    5    7.5743    2.4198E+01
      953435    5    7.5743    2.4198E+01
      956162    5    7.5743    2.4198E+01
        3441    5    7.6105    2.2288E+01
        4035    5    7.6105    2.2288E+01
        6067    5    7.6105    2.2288E+01
        6661    5    7.6105    2.2288E+01
       64041    5    7.6105    2.2288E+01
       66667    5    7.6105    2.2288E+01
      340041    5    7.6105    2.2288E+01
      343495    5    7.6105    2.2288E+01
      344001    5    7.6105    2.2288E+01
      349435    5    7.6105    2.2288E+01
      400035    5    7.6105    2.2288E+01
      400641    5    7.6105    2.2288E+01
      403401    5    7.6105    2.2288E+01
      404007    5    7.6105    2.2288E+01
      600067    5    7.6105    2.2288E+01
      606095    5    7.6105    2.2288E+01
      606601    5    7.6105    2.2288E+01
      609461    5    7.6105    2.2288E+01
      660061    5    7.6105    2.2288E+01
      660667    5    7.6105    2.2288E+01
      666001    5    7.6105    2.2288E+01
