   L11
   1.226335E+06   3.392481E-12  -4.902051E-12
   5.417250E-12   1.226335E+06   2.789519E-12
  -8.593602E-12   9.396095E-13   1.226335E+06
   L12
  -8.615455E+01   3.114642E-16   7.824958E-16
   2.845760E-16  -8.615455E+01  -4.254409E-16
   9.831315E-17  -2.755229E-16  -8.615455E+01
   L21
  -2.584640E+04   1.010997E-13   5.471318E-14
   8.092138E-14  -2.584640E+04  -1.408387E-13
  -7.513888E-15  -8.201773E-14  -2.584640E+04
   L22
   8.477025E+00  -3.563637E-17  -2.558717E-17
  -2.358817E-17   8.477025E+00   1.645954E-17
  -2.419210E-17   1.801808E-17   8.477025E+00
