      72    0.000000    -0.0000    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    -0.0000    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000     0.0000    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    15.4359    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    15.4359    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    15.4359    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.028868     0.2396    1.6193E+03   -5.2680E-02    3.9351E-03
      72    0.028868     0.2396    1.4095E+03   -4.9769E-02    3.4255E-03
      72    0.028868     0.4662    3.5736E+03   -3.3203E-02    1.6942E-02
      72    0.028868    15.4311    2.0829E-01   -2.0314E-07    1.2424E-08
      72    0.028868    15.4311    2.0572E-01    1.2123E-07    1.2271E-08
      72    0.028868    15.4329    1.2969E-01    1.7934E-07    4.8757E-09
      72    0.028868     0.2396    1.6193E+03   -2.1579E-02    3.9351E-03
      72    0.028868     0.2396    1.4095E+03   -1.9247E-02    3.4255E-03
      72    0.028868     0.4662    3.5736E+03   -1.6434E-02    1.6942E-02
      72    0.028868    15.4311    2.0829E-01    9.8736E-06    1.2424E-08
      72    0.028868    15.4311    2.0572E-01    8.2799E-06    1.2271E-08
      72    0.028868    15.4329    1.2969E-01    4.8912E-06    4.8757E-09
      72    0.028868     0.2396    1.6193E+03   -3.1396E-02    3.9351E-03
      72    0.028868     0.2396    1.4095E+03   -3.0252E-02    3.4255E-03
      72    0.028868     0.4662    3.5736E+03   -2.4503E-02    1.6942E-02
      72    0.028868    15.4311    2.0829E-01    5.3629E-06    1.2424E-08
      72    0.028868    15.4311    2.0572E-01    6.0973E-06    1.2271E-08
      72    0.028868    15.4329    1.2969E-01    3.1388E-06    4.8757E-09
      72    0.028868     0.2396    1.6193E+03   -4.2863E-02    3.9351E-03
      72    0.028868     0.2396    1.4095E+03   -3.8764E-02    3.4255E-03
      72    0.028868     0.4662    3.5736E+03   -2.5134E-02    1.6942E-02
      72    0.028868    15.4311    2.0829E-01    4.3075E-06    1.2424E-08
      72    0.028868    15.4311    2.0572E-01    2.3038E-06    1.2271E-08
      72    0.028868    15.4329    1.2969E-01    1.9318E-06    4.8757E-09
      72    0.028868     0.2396    1.6193E+03   -2.8310E-02    3.9351E-03
      72    0.028868     0.2396    1.4095E+03   -2.9518E-02    3.4255E-03
      72    0.028868     0.4662    3.5736E+03   -2.1427E-02    1.6942E-02
      72    0.028868    15.4311    2.0829E-01    6.2327E-06    1.2424E-08
      72    0.028868    15.4311    2.0572E-01    5.8638E-06    1.2271E-08
      72    0.028868    15.4329    1.2969E-01    3.3189E-06    4.8757E-09
      72    0.028868     0.2396    1.6193E+03   -3.8127E-02    3.9351E-03
      72    0.028868     0.2396    1.4095E+03   -4.0523E-02    3.4255E-03
      72    0.028868     0.4662    3.5736E+03   -2.9496E-02    1.6942E-02
      72    0.028868    15.4311    2.0829E-01    1.7220E-06    1.2424E-08
      72    0.028868    15.4311    2.0572E-01    3.6811E-06    1.2271E-08
      72    0.028868    15.4329    1.2969E-01    1.5665E-06    4.8757E-09
      72    0.028868     0.2396    1.6193E+03   -4.5949E-02    3.9351E-03
      72    0.028868     0.2396    1.4095E+03   -3.9497E-02    3.4255E-03
      72    0.028868     0.4662    3.5736E+03   -2.8210E-02    1.6942E-02
      72    0.028868    15.4311    2.0829E-01    3.4378E-06    1.2424E-08
      72    0.028868    15.4311    2.0572E-01    2.5374E-06    1.2271E-08
      72    0.028868    15.4329    1.2969E-01    1.7517E-06    4.8757E-09
      72    0.028868     0.2396    1.6193E+03   -3.6132E-02    3.9351E-03
      72    0.028868     0.2396    1.4095E+03   -2.8492E-02    3.4255E-03
      72    0.028868     0.4662    3.5736E+03   -2.0142E-02    1.6942E-02
      72    0.028868    15.4311    2.0829E-01    7.9484E-06    1.2424E-08
      72    0.028868    15.4311    2.0572E-01    4.7200E-06    1.2271E-08
      72    0.028868    15.4329    1.2969E-01    3.5041E-06    4.8757E-09
      72    0.057735     0.4774    8.4539E+02   -4.7360E-02    2.0309E-03
      72    0.057735     0.4774    8.1749E+02   -4.8210E-02    1.9639E-03
      72    0.057735     0.9330    1.4734E+03   -3.4796E-02    6.9871E-03
      72    0.057735    15.4170    4.2608E-01   -6.8837E-07    4.9787E-08
      72    0.057735    15.4170    4.1623E-01   -1.3797E-06    4.8636E-08
      72    0.057735    15.4238    2.7991E-01   -2.2018E-07    2.1529E-08
      72    0.057735     0.4774    8.4539E+02   -1.4113E-02    2.0309E-03
      72    0.057735     0.4774    8.1749E+02   -8.8173E-03    1.9639E-03
      72    0.057735     0.9330    1.4734E+03   -1.0833E-02    6.9871E-03
      72    0.057735    15.4170    4.2608E-01    1.0413E-05    4.9787E-08
      72    0.057735    15.4170    4.1623E-01    1.1559E-05    4.8636E-08
      72    0.057735    15.4238    2.7991E-01    7.3532E-06    2.1529E-08
      72    0.057735     0.4774    8.4539E+02   -2.1068E-02    2.0309E-03
      72    0.057735     0.4774    8.1749E+02   -2.6550E-02    1.9639E-03
      72    0.057735     0.9330    1.4734E+03   -1.9969E-02    6.9871E-03
      72    0.057735    15.4170    4.2608E-01    6.5905E-06    4.9787E-08
      72    0.057735    15.4170    4.1623E-01    6.9887E-06    4.8636E-08
      72    0.057735    15.4238    2.7991E-01    4.7901E-06    2.1529E-08
      72    0.057735     0.4774    8.4539E+02   -4.0405E-02    2.0309E-03
      72    0.057735     0.4774    8.1749E+02   -3.0478E-02    1.9639E-03
      72    0.057735     0.9330    1.4734E+03   -2.5660E-02    6.9871E-03
      72    0.057735    15.4170    4.2608E-01    3.1337E-06    4.9787E-08
      72    0.057735    15.4170    4.1623E-01    3.1903E-06    4.8636E-08
      72    0.057735    15.4238    2.7991E-01    2.3429E-06    2.1529E-08
