    7.5415E+00 -7.27436E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    7.5957E+00 -7.27436E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    7.6500E+00 -7.27436E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    7.7042E+00 -7.27436E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    7.7585E+00 -7.27463E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    7.8128E+00 -7.27463E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    7.8670E+00 -7.32060E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    7.9213E+00 -7.32060E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    7.9755E+00 -7.32060E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.0298E+00 -7.32060E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.0840E+00 -7.32062E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.1383E+00 -7.32062E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.1925E+00 -7.32063E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.2468E+00 -7.32063E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.3011E+00 -7.32063E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.3553E+00 -7.32063E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.4096E+00 -7.32063E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.4638E+00 -7.32450E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.5181E+00 -7.32450E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.5723E+00 -7.32450E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.6266E+00 -7.32450E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.6808E+00 -7.32450E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.7351E+00 -7.32450E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.7894E+00 -7.32456E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.8436E+00 -7.32456E+00 -6.83354E+00  0.00000E+00  0.00000E+00
    8.8979E+00 -7.32603E+00 -6.83422E+00  0.00000E+00  0.00000E+00
    8.9521E+00 -7.32603E+00 -6.83422E+00  0.00000E+00  0.00000E+00
    9.0064E+00 -7.32603E+00 -6.83422E+00  0.00000E+00  0.00000E+00
    9.0606E+00 -7.32603E+00 -6.83422E+00  0.00000E+00  0.00000E+00
    9.1149E+00 -7.32603E+00 -6.83422E+00  0.00000E+00  0.00000E+00
    9.1691E+00 -7.32603E+00 -6.83422E+00  0.00000E+00  0.00000E+00
    9.2234E+00 -7.32603E+00 -6.83422E+00  0.00000E+00  0.00000E+00
    9.2776E+00 -7.32603E+00 -6.83422E+00  0.00000E+00  0.00000E+00
    9.3319E+00 -7.32603E+00 -6.83422E+00  0.00000E+00  0.00000E+00
    9.3862E+00 -1.57484E+01 -1.52566E+01  0.00000E+00  0.00000E+00
    9.4404E+00 -1.57485E+01 -1.52566E+01  0.00000E+00  0.00000E+00
    9.4947E+00 -1.57485E+01 -1.52566E+01  0.00000E+00  0.00000E+00
    9.5489E+00 -1.59055E+01 -1.52931E+01  0.00000E+00  0.00000E+00
    9.6032E+00 -1.59055E+01 -1.52931E+01  0.00000E+00  0.00000E+00
    9.6574E+00 -1.59512E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    9.7117E+00 -1.59512E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    9.7659E+00 -1.59512E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    9.8202E+00 -1.59512E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    9.8745E+00 -1.59512E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    9.9287E+00 -1.59512E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    9.9830E+00 -1.59512E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    1.0037E+01 -1.59512E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    1.0091E+01 -1.59512E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    1.0146E+01 -1.59516E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    1.0200E+01 -1.59518E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    1.0254E+01 -1.59532E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    1.0308E+01 -1.59532E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    1.0363E+01 -1.59532E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    1.0417E+01 -1.59539E+01 -1.53159E+01  0.00000E+00  0.00000E+00
    1.0471E+01 -1.59562E+01 -1.53171E+01  0.00000E+00  0.00000E+00
    1.0526E+01 -1.59570E+01 -1.53171E+01  0.00000E+00  0.00000E+00
    1.0580E+01 -1.59570E+01 -1.53171E+01  0.00000E+00  0.00000E+00
    1.0634E+01 -1.59570E+01 -1.53171E+01  0.00000E+00  0.00000E+00
    1.0688E+01 -1.59570E+01 -1.53171E+01  0.00000E+00  0.00000E+00
    1.0743E+01 -1.59570E+01 -1.53171E+01  0.00000E+00  0.00000E+00
    1.0797E+01 -1.59588E+01 -1.53171E+01  0.00000E+00  0.00000E+00
    1.0851E+01 -1.59588E+01 -1.53171E+01  0.00000E+00  0.00000E+00
    1.0905E+01 -1.59589E+01 -1.53171E+01  0.00000E+00  0.00000E+00
    1.0960E+01 -1.59622E+01 -1.53176E+01  0.00000E+00  0.00000E+00
    1.1014E+01 -2.75406E+01 -2.68959E+01  0.00000E+00  0.00000E+00
    1.1068E+01 -2.75448E+01 -2.68959E+01  0.00000E+00  0.00000E+00
    1.1122E+01 -2.75448E+01 -2.68959E+01  0.00000E+00  0.00000E+00
    1.1177E+01 -2.76044E+01 -2.68959E+01  0.00000E+00  0.00000E+00
    1.1231E+01 -2.76053E+01 -2.68959E+01  0.00000E+00  0.00000E+00
    1.1285E+01 -2.76920E+01 -2.68959E+01  0.00000E+00  0.00000E+00
    1.1339E+01 -2.76920E+01 -2.68959E+01  0.00000E+00  0.00000E+00
    1.1394E+01 -2.76920E+01 -2.68959E+01  0.00000E+00  0.00000E+00
    1.1448E+01 -2.76937E+01 -2.68965E+01  0.00000E+00  0.00000E+00
    1.1502E+01 -2.76937E+01 -2.68965E+01  0.00000E+00  0.00000E+00
    1.1556E+01 -2.76937E+01 -2.68965E+01  0.00000E+00  0.00000E+00
    1.1611E+01 -2.77326E+01 -2.69175E+01  0.00000E+00  0.00000E+00
    1.1665E+01 -2.77425E+01 -2.69201E+01  0.00000E+00  0.00000E+00
    1.1719E+01 -2.77425E+01 -2.69201E+01  0.00000E+00  0.00000E+00
    1.1773E+01 -2.77677E+01 -2.69201E+01  0.00000E+00  0.00000E+00
    1.1828E+01 -2.77722E+01 -2.69201E+01  0.00000E+00  0.00000E+00
    1.1882E+01 -2.77886E+01 -2.69202E+01  0.00000E+00  0.00000E+00
    1.1936E+01 -2.77886E+01 -2.69202E+01  0.00000E+00  0.00000E+00
    1.1990E+01 -2.77886E+01 -2.69202E+01  0.00000E+00  0.00000E+00
    1.2045E+01 -2.77886E+01 -2.69202E+01  0.00000E+00  0.00000E+00
    1.2099E+01 -2.77905E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2153E+01 -2.77906E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2207E+01 -2.77906E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2262E+01 -2.77906E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2316E+01 -2.77906E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2370E+01 -2.78088E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2424E+01 -2.78088E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2479E+01 -2.78088E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2533E+01 -2.81216E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2587E+01 -2.81216E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2641E+01 -2.81411E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2696E+01 -2.81766E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2750E+01 -2.81766E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2804E+01 -2.81766E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2858E+01 -2.81766E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2913E+01 -2.81766E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.2967E+01 -2.81766E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.3021E+01 -2.81766E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.3076E+01 -2.81766E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.3130E+01 -2.81898E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.3184E+01 -2.82253E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.3238E+01 -2.82266E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.3293E+01 -2.82266E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.3347E+01 -2.82284E+01 -2.69207E+01  0.00000E+00  0.00000E+00
    1.3401E+01 -2.82542E+01 -2.69353E+01  0.00000E+00  0.00000E+00
    1.3455E+01 -2.82565E+01 -2.69353E+01  0.00000E+00  0.00000E+00
    1.3510E+01 -2.82565E+01 -2.69353E+01  0.00000E+00  0.00000E+00
    1.3564E+01 -2.83031E+01 -2.69353E+01  0.00000E+00  0.00000E+00
    1.3618E+01 -2.83031E+01 -2.69353E+01  0.00000E+00  0.00000E+00
    1.3672E+01 -2.83335E+01 -2.69496E+01  0.00000E+00  0.00000E+00
    1.3727E+01 -2.83335E+01 -2.69496E+01  0.00000E+00  0.00000E+00
    1.3781E+01 -2.83335E+01 -2.69496E+01  0.00000E+00  0.00000E+00
    1.3835E+01 -2.84577E+01 -2.69496E+01  0.00000E+00  0.00000E+00
    1.3889E+01 -2.84584E+01 -2.69498E+01  0.00000E+00  0.00000E+00
    1.3944E+01 -2.84587E+01 -2.69498E+01  0.00000E+00  0.00000E+00
    1.3998E+01 -2.84587E+01 -2.69498E+01  0.00000E+00  0.00000E+00
    1.4052E+01 -2.84925E+01 -2.69574E+01  0.00000E+00  0.00000E+00
    1.4106E+01 -2.84925E+01 -2.69574E+01  0.00000E+00  0.00000E+00
    1.4161E+01 -2.84926E+01 -2.69575E+01  0.00000E+00  0.00000E+00
    1.4215E+01 -2.84926E+01 -2.69575E+01  0.00000E+00  0.00000E+00
    1.4269E+01 -2.85945E+01 -2.69575E+01  0.00000E+00  0.00000E+00
    1.4323E+01 -2.85945E+01 -2.69575E+01  0.00000E+00  0.00000E+00
    1.4378E+01 -2.85946E+01 -2.69575E+01  0.00000E+00  0.00000E+00
    1.4432E+01 -2.85946E+01 -2.69575E+01  0.00000E+00  0.00000E+00
    1.4486E+01 -2.87042E+01 -2.69575E+01  0.00000E+00  0.00000E+00
    1.4540E+01 -2.89680E+01 -2.71497E+01  0.00000E+00  0.00000E+00
    1.4595E+01 -2.89912E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.4649E+01 -2.89912E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.4703E+01 -2.89912E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.4757E+01 -2.89920E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.4812E+01 -2.89920E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.4866E+01 -2.89920E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.4920E+01 -2.89920E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.4974E+01 -2.89920E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.5029E+01 -2.89920E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.5083E+01 -2.89922E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.5137E+01 -2.89922E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.5191E+01 -2.89922E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.5246E+01 -2.89922E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.5300E+01 -2.89939E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.5354E+01 -2.89939E+01 -2.71615E+01  0.00000E+00  0.00000E+00
    1.5408E+01 -2.90062E+01 -2.71683E+01  0.00000E+00  0.00000E+00
    1.5463E+01 -2.90062E+01 -2.71683E+01  0.00000E+00  0.00000E+00
    1.5517E+01 -2.92157E+01 -2.71683E+01  0.00000E+00  0.00000E+00
    1.5571E+01 -2.92157E+01 -2.71683E+01  0.00000E+00  0.00000E+00
    1.5626E+01 -2.92157E+01 -2.71683E+01  0.00000E+00  0.00000E+00
    1.5680E+01 -2.92157E+01 -2.71683E+01  0.00000E+00  0.00000E+00
    1.5734E+01 -2.92157E+01 -2.71683E+01  0.00000E+00  0.00000E+00
    1.5788E+01 -2.92295E+01 -2.71753E+01  0.00000E+00  0.00000E+00
    1.5843E+01 -2.92295E+01 -2.71753E+01  0.00000E+00  0.00000E+00
    1.5897E+01 -2.92295E+01 -2.71753E+01  0.00000E+00  0.00000E+00
    1.5951E+01 -2.92295E+01 -2.71753E+01  0.00000E+00  0.00000E+00
    1.6005E+01 -2.92295E+01 -2.71753E+01  0.00000E+00  0.00000E+00
    1.6060E+01 -2.92296E+01 -2.71753E+01  0.00000E+00  0.00000E+00
    1.6114E+01 -2.92298E+01 -2.71753E+01  0.00000E+00  0.00000E+00
    1.6168E+01 -2.92308E+01 -2.71753E+01  0.00000E+00  0.00000E+00
    1.6222E+01 -3.32550E+01 -2.90664E+01  0.00000E+00  0.00000E+00
    1.6277E+01 -4.51536E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6331E+01 -4.51537E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6385E+01 -4.51538E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6439E+01 -4.51538E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6494E+01 -4.51539E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6548E+01 -4.51539E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6602E+01 -4.51539E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6656E+01 -4.51561E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6711E+01 -4.51576E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6765E+01 -4.51576E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6819E+01 -4.55647E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6873E+01 -4.55901E+01 -4.09649E+01  0.00000E+00  0.00000E+00
    1.6928E+01 -4.57151E+01 -4.09652E+01  0.00000E+00  0.00000E+00
    1.6982E+01 -5.39440E+01 -4.91941E+01  0.00000E+00  0.00000E+00
    1.7036E+01 -5.39441E+01 -4.91941E+01  0.00000E+00  0.00000E+00
    1.7090E+01 -5.39441E+01 -4.91941E+01  0.00000E+00  0.00000E+00
    1.7145E+01 -5.39542E+01 -4.91959E+01  0.00000E+00  0.00000E+00
    1.7199E+01 -5.39542E+01 -4.91959E+01  0.00000E+00  0.00000E+00
    1.7253E+01 -5.44208E+01 -4.95647E+01  0.00000E+00  0.00000E+00
    1.7307E+01 -5.44208E+01 -4.95647E+01  0.00000E+00  0.00000E+00
    1.7362E+01 -5.45906E+01 -4.96509E+01  0.00000E+00  0.00000E+00
    1.7416E+01 -5.45934E+01 -4.96509E+01  0.00000E+00  0.00000E+00
    1.7470E+01 -5.46002E+01 -4.96509E+01  0.00000E+00  0.00000E+00
    1.7524E+01 -5.46002E+01 -4.96509E+01  0.00000E+00  0.00000E+00
    1.7579E+01 -5.46003E+01 -4.96509E+01  0.00000E+00  0.00000E+00
