    0.0000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.1992E+01  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.3983E+01  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    3.5975E+01  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    4.7967E+01  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    5.9959E+01  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    7.1950E+01  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    8.3942E+01  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    9.5934E+01  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    1.0793E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    1.1992E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    1.3191E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    1.4390E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    1.5589E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    1.6788E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    1.7988E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    1.9187E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.0386E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.1585E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.2784E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.3983E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.5183E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.6382E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.7581E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.8780E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    2.9979E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    3.1179E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    3.2378E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    3.3577E+02  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  1.76334E-02  2.61147E-03  0.00000E+00  0.00000E+00  0.00000E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  0.00000E+00  1.07718E-03  1.05830E-03  4.75993E-04
    3.4776E+02 -3.86807E-01  1.15468E-02 -3.86807E-01  1.15468E-02 -3.86807E-01  1.15468E-02  0.00000E+00  0.00000E+00 -4.04440E-01  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  8.93531E-03  1.07718E-03  1.05830E-03  4.75993E-04
    3.5975E+02 -3.86807E-01  1.15468E-02 -3.86807E-01  1.15468E-02 -3.86807E-01  1.15468E-02  0.00000E+00  0.00000E+00 -4.04440E-01  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  8.93531E-03  1.07718E-03  1.05830E-03  4.75993E-04
    3.7174E+02 -3.86807E-01  1.15468E-02 -3.86807E-01  1.15468E-02 -3.86807E-01  1.15468E-02  0.00000E+00  0.00000E+00 -4.04440E-01  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  8.93531E-03  1.07718E-03  1.05830E-03  4.75993E-04
    3.8374E+02 -7.51846E-01  2.13819E-02 -7.51846E-01  2.13819E-02 -7.51846E-01  2.13819E-02  0.00000E+00  0.00000E+00 -7.69479E-01  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  1.87704E-02  1.07718E-03  1.05830E-03  4.75993E-04
    3.9573E+02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02  0.00000E+00  0.00000E+00 -1.11144E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  2.88909E-02  1.07718E-03  1.05830E-03  4.75993E-04
    4.0772E+02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02  0.00000E+00  0.00000E+00 -1.11144E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  2.88909E-02  1.07718E-03  1.05830E-03  4.75993E-04
    4.1971E+02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02  0.00000E+00  0.00000E+00 -1.11144E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  2.88909E-02  1.07718E-03  1.05830E-03  4.75993E-04
    4.3170E+02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02  0.00000E+00  0.00000E+00 -1.11144E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  2.88909E-02  1.07718E-03  1.05830E-03  4.75993E-04
    4.4369E+02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02 -1.09380E+00  3.15024E-02  0.00000E+00  0.00000E+00 -1.11144E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  2.88909E-02  1.07718E-03  1.05830E-03  4.75993E-04
    4.5569E+02 -2.57523E+00  7.86631E-02 -2.57523E+00  7.86631E-02 -2.57523E+00  7.86631E-02  0.00000E+00  0.00000E+00 -2.59287E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  7.60516E-02  1.07718E-03  1.05830E-03  4.75993E-04
    4.6768E+02 -2.94473E+00  9.07178E-02 -2.94473E+00  9.07178E-02 -2.94473E+00  9.07178E-02  0.00000E+00  0.00000E+00 -2.96236E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  8.81063E-02  1.07718E-03  1.05830E-03  4.75993E-04
    4.7967E+02 -4.04639E+00  1.39870E-01 -4.04639E+00  1.39870E-01 -4.04639E+00  1.39870E-01  0.00000E+00  0.00000E+00 -4.06403E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  1.37258E-01  1.07718E-03  1.05830E-03  4.75993E-04
    4.9166E+02 -4.27254E+00  1.52595E-01 -4.27254E+00  1.52595E-01 -4.27254E+00  1.52595E-01  0.00000E+00  0.00000E+00 -4.29018E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  1.49983E-01  1.07718E-03  1.05830E-03  4.75993E-04
    5.0365E+02 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01  0.00000E+00  0.00000E+00 -9.17490E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  3.05869E-01  1.07718E-03  1.05830E-03  4.75993E-04
    5.1564E+02 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01  0.00000E+00  0.00000E+00 -9.17490E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  3.05869E-01  1.07718E-03  1.05830E-03  4.75993E-04
    5.2764E+02 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01  0.00000E+00  0.00000E+00 -9.17490E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  3.05869E-01  1.07718E-03  1.05830E-03  4.75993E-04
    5.3963E+02 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01  0.00000E+00  0.00000E+00 -9.17490E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  3.05869E-01  1.07718E-03  1.05830E-03  4.75993E-04
    5.5162E+02 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01  0.00000E+00  0.00000E+00 -9.17490E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  3.05869E-01  1.07718E-03  1.05830E-03  4.75993E-04
    5.6361E+02 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01  0.00000E+00  0.00000E+00 -9.17490E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  3.05869E-01  1.07718E-03  1.05830E-03  4.75993E-04
    5.7560E+02 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01  0.00000E+00  0.00000E+00 -9.17490E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  3.05869E-01  1.07718E-03  1.05830E-03  4.75993E-04
    5.8760E+02 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01 -9.15727E+00  3.08480E-01  0.00000E+00  0.00000E+00 -9.17490E+00  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  3.05869E-01  1.07718E-03  1.05830E-03  4.75993E-04
    5.9959E+02 -1.13797E+01  3.72540E-01 -1.13797E+01  3.72540E-01 -1.13797E+01  3.72540E-01  0.00000E+00  0.00000E+00 -1.13973E+01  4.82845E-03  3.55182E-03  9.25315E-03  0.00000E+00  0.00000E+00  3.69929E-01  1.07718E-03  1.05830E-03  4.75993E-04
