        3132    5    0.000000    0.620000    0.000000    7.6456    2.0479E-05    0.0000E+00   -9.5659E-12    0.0000E+00
        6970    5    0.000000   -0.620000    0.000000    7.6456    2.0479E-05    0.0000E+00    9.5659E-12    0.0000E+00
      310032    5   -0.620000    0.000000    0.000000    7.6456    2.0479E-05    9.5659E-12    0.0000E+00    0.0000E+00
      313101    5    0.000000    0.000000    0.620000    7.6456    2.0479E-05    0.0000E+00    0.0000E+00   -9.5659E-12
      690070    5    0.620000    0.000000    0.000000    7.6456    2.0479E-05   -9.5659E-12    0.0000E+00    0.0000E+00
      696901    5    0.000000    0.000000   -0.620000    7.6456    2.0479E-05    0.0000E+00    0.0000E+00    9.5659E-12
        3133    5   -0.010000    0.630000   -0.010000    7.6286    3.9405E-05   -4.9823E-12   -1.7078E-11   -4.9823E-12
        3232    5    0.010000    0.630000    0.010000    7.6286    3.9405E-05    4.9823E-12   -1.7078E-11    4.9823E-12
        6870    5   -0.010000   -0.630000   -0.010000    7.6286    3.9405E-05   -4.9823E-12    1.7078E-11   -4.9823E-12
        6969    5    0.010000   -0.630000    0.010000    7.6286    3.9405E-05    4.9823E-12    1.7078E-11    4.9823E-12
       13233    5   -0.010000    0.630000    0.010000    7.6286    3.9405E-05   -4.9823E-12   -1.7078E-11    4.9823E-12
       16970    5   -0.010000   -0.630000    0.010000    7.6286    3.9405E-05   -4.9823E-12    1.7078E-11    4.9823E-12
      310033    5   -0.630000    0.010000   -0.010000    7.6286    3.9405E-05    1.7078E-11    4.9823E-12   -4.9823E-12
      313200    5    0.010000   -0.010000    0.630000    7.6286    3.9405E-05    4.9823E-12   -4.9823E-12   -1.7078E-11
      313201    5    0.010000    0.010000    0.630000    7.6286    3.9405E-05    4.9823E-12    4.9823E-12   -1.7078E-11
      319932    5   -0.630000   -0.010000   -0.010000    7.6286    3.9405E-05    1.7078E-11   -4.9823E-12   -4.9823E-12
      320032    5   -0.630000   -0.010000    0.010000    7.6286    3.9405E-05    1.7078E-11   -4.9823E-12    4.9823E-12
      320133    5   -0.630000    0.010000    0.010000    7.6286    3.9405E-05    1.7078E-11    4.9823E-12    4.9823E-12
      323101    5   -0.010000   -0.010000    0.630000    7.6286    3.9405E-05   -4.9823E-12   -4.9823E-12   -1.7078E-11
      323202    5   -0.010000    0.010000    0.630000    7.6286    3.9405E-05   -4.9823E-12    4.9823E-12   -1.7078E-11
      680070    5    0.630000    0.010000   -0.010000    7.6286    3.9405E-05   -1.7078E-11    4.9823E-12   -4.9823E-12
      686900    5    0.010000   -0.010000   -0.630000    7.6286    3.9405E-05    4.9823E-12   -4.9823E-12    1.7078E-11
      686901    5    0.010000    0.010000   -0.630000    7.6286    3.9405E-05    4.9823E-12    4.9823E-12    1.7078E-11
      689969    5    0.630000   -0.010000   -0.010000    7.6286    3.9405E-05   -1.7078E-11   -4.9823E-12   -4.9823E-12
      690069    5    0.630000   -0.010000    0.010000    7.6286    3.9405E-05   -1.7078E-11   -4.9823E-12    4.9823E-12
      690170    5    0.630000    0.010000    0.010000    7.6286    3.9405E-05   -1.7078E-11    4.9823E-12    4.9823E-12
      696801    5   -0.010000   -0.010000   -0.630000    7.6286    3.9405E-05   -4.9823E-12   -4.9823E-12    1.7078E-11
      696902    5   -0.010000    0.010000   -0.630000    7.6286    3.9405E-05   -4.9823E-12    4.9823E-12    1.7078E-11
      993132    5    0.010000    0.630000   -0.010000    7.6286    3.9405E-05    4.9823E-12   -1.7078E-11   -4.9823E-12
      996869    5    0.010000   -0.630000   -0.010000    7.6286    3.9405E-05    4.9823E-12    1.7078E-11   -4.9823E-12
        3134    5   -0.020000    0.640000   -0.020000    7.6213    5.2298E-05   -1.3208E-11   -2.1936E-11   -1.3208E-11
        3332    5    0.020000    0.640000    0.020000    7.6213    5.2298E-05    1.3208E-11   -2.1936E-11    1.3208E-11
        6770    5   -0.020000   -0.640000   -0.020000    7.6213    5.2298E-05   -1.3208E-11    2.1936E-11   -1.3208E-11
        6968    5    0.020000   -0.640000    0.020000    7.6213    5.2298E-05    1.3208E-11    2.1936E-11    1.3208E-11
       23334    5   -0.020000    0.640000    0.020000    7.6213    5.2298E-05   -1.3208E-11   -2.1936E-11    1.3208E-11
       26970    5   -0.020000   -0.640000    0.020000    7.6213    5.2298E-05   -1.3208E-11    2.1936E-11    1.3208E-11
      310034    5   -0.640000    0.020000   -0.020000    7.6213    5.2298E-05    2.1936E-11    1.3208E-11   -1.3208E-11
      313199    5    0.020000   -0.020000    0.640000    7.6213    5.2298E-05    1.3208E-11   -1.3208E-11   -2.1936E-11
      313301    5    0.020000    0.020000    0.640000    7.6213    5.2298E-05    1.3208E-11    1.3208E-11   -2.1936E-11
      319832    5   -0.640000   -0.020000   -0.020000    7.6213    5.2298E-05    2.1936E-11   -1.3208E-11   -1.3208E-11
      330032    5   -0.640000   -0.020000    0.020000    7.6213    5.2298E-05    2.1936E-11   -1.3208E-11    1.3208E-11
      330234    5   -0.640000    0.020000    0.020000    7.6213    5.2298E-05    2.1936E-11    1.3208E-11    1.3208E-11
      333101    5   -0.020000   -0.020000    0.640000    7.6213    5.2298E-05   -1.3208E-11   -1.3208E-11   -2.1936E-11
      333303    5   -0.020000    0.020000    0.640000    7.6213    5.2298E-05   -1.3208E-11    1.3208E-11   -2.1936E-11
      670070    5    0.640000    0.020000   -0.020000    7.6213    5.2298E-05   -2.1936E-11    1.3208E-11   -1.3208E-11
      676799    5    0.020000   -0.020000   -0.640000    7.6213    5.2298E-05    1.3208E-11   -1.3208E-11    2.1936E-11
      676901    5    0.020000    0.020000   -0.640000    7.6213    5.2298E-05    1.3208E-11    1.3208E-11    2.1936E-11
      679868    5    0.640000   -0.020000   -0.020000    7.6213    5.2298E-05   -2.1936E-11   -1.3208E-11   -1.3208E-11
