        3132    5    7.6456    2.5133E+01
        3133    5    7.6286    2.5803E+01
        3134    5    7.6213    2.5346E+01
        3135    5    7.6233    2.4910E+01
        3136    5    7.6347    2.4391E+01
        3233    5    7.6042    2.5204E+01
        3234    5    7.5894    2.3802E+01
        3235    5    7.5838    2.2641E+01
        3236    5    7.5876    2.2668E+01
        3237    5    7.6009    2.3301E+01
        3238    5    7.6238    2.3914E+01
        3334    5    7.5671    2.1054E+01
        3335    5    7.5541    1.8962E+01
        3336    5    7.5503    1.8104E+01
        3337    5    7.5561    1.8291E+01
        3338    5    7.5716    2.0053E+01
        3339    5    7.5969    2.2492E+01
        3340    5    7.6309    2.3742E+01
        3435    5    7.5336    1.6212E+01
        3436    5    7.5222    1.4546E+01
        3437    5    7.5203    1.3878E+01
        3438    5    7.5283    1.4424E+01
        3439    5    7.5464    1.6658E+01
        3440    5    7.5743    2.0158E+01
        3441    5    7.6105    2.3294E+01
        3442    5    7.6521    2.2590E+01
        3536    5    7.5031    1.2229E+01
        3537    5    7.4933    1.0795E+01
        3538    5    7.4935    1.0456E+01
        3539    5    7.5041    1.1428E+01
        3540    5    7.5251    1.3832E+01
        3541    5    7.5558    1.7787E+01
        3542    5    7.5938    2.2392E+01
        3543    5    7.6358    2.3838E+01
        3637    5    7.4755    8.6743E+00
        3638    5    7.4675    7.4540E+00
        3639    5    7.4701    7.5256E+00
        3640    5    7.4835    8.9397E+00
        3641    5    7.5076    1.1739E+01
        3642    5    7.5408    1.6034E+01
        3643    5    7.5802    2.1294E+01
        3644    5    7.6218    2.4287E+01
        3738    5    7.4511    4.9797E+00
        3739    5    7.4450    4.4459E+00
        3740    5    7.4502    4.5122E+00
        3741    5    7.4668    7.0017E+00
        3742    5    7.4939    1.0272E+01
        3743    5    7.5293    1.4752E+01
        3744    5    7.5694    2.0260E+01
        3745    5    7.6096    2.4147E+01
        3746    5    7.6456    2.3808E+01
        3839    5    7.4301    3.6348E+00
        3840    5    7.4263    3.4777E+00
        3841    5    7.4343    3.4732E+00
        3842    5    7.4540    5.2474E+00
        3843    5    7.4839    9.2917E+00
        3844    5    7.5210    1.4005E+01
        3845    5    7.5609    1.9421E+01
        3846    5    7.5988    2.3772E+01
        3847    5    7.6312    2.4893E+01
        3940    5    7.4130    3.0621E+00
        3941    5    7.4116    2.7100E+00
        3942    5    7.4225    3.0483E+00
        3943    5    7.4452    4.3772E+00
        3944    5    7.4775    8.6639E+00
        3945    5    7.5156    1.3447E+01
        3946    5    7.5544    1.8729E+01
        3947    5    7.5895    2.3141E+01
        3948    5    7.6180    2.5034E+01
        3949    5    7.6401    2.4709E+01
        4041    5    7.4002    2.1394E+00
        4042    5    7.4012    2.1593E+00
        4043    5    7.4151    2.7858E+00
        4044    5    7.4405    4.0560E+00
