        1038    5    7.7829    1.3513E+00    4.2249E-01    1.3367E+00    1.1636E-01    4.1728E-02    3.6441E-01    2.5635E+00    1.0993E+00    5.9111E+00    2.4432E+00    1.2357E+00    1.4713E+01
        1039    5    7.7487    1.9110E+00    6.0289E-01    2.1434E+00    2.1899E-01    7.9550E-02    7.4429E-01    3.0665E+00    1.2251E+00    6.5756E+00    2.2552E+00    1.2892E+00    1.4029E+01
        1040    5    7.7442    1.9173E+00    6.3384E-01    2.2147E+00    2.2377E-01    9.4664E-02    7.9432E-01    3.0692E+00    1.2935E+00    6.5532E+00    2.1239E+00    1.4344E+00    1.3525E+01
        1041    5    7.7662    1.5790E+00    5.6591E-01    1.6684E+00    1.4054E-01    7.3540E-02    4.9446E-01    2.8642E+00    1.3571E+00    6.1447E+00    2.1558E+00    1.7066E+00    1.3655E+01
        1099    5    7.6914    2.3073E+00    7.1450E-01    2.9926E+00    3.8248E-01    1.4550E-01    1.5583E+00    3.0954E+00    1.1133E+00    6.3997E+00    1.6360E+00    8.8590E-01    1.0386E+01
        1100    5    7.6647    2.2136E+00    6.9909E-01    3.2158E+00    4.1515E-01    1.7903E-01    1.8415E+00    2.7727E+00    9.9255E-01    5.7474E+00    1.1562E+00    6.5079E-01    7.6300E+00
        1101    5    7.6652    2.0522E+00    7.3037E-01    3.1085E+00    3.9977E-01    2.0349E-01    1.7897E+00    2.5921E+00    1.0633E+00    5.5800E+00    1.1320E+00    7.9901E-01    7.4454E+00
        1102    5    7.6915    1.9695E+00    8.0033E-01    2.7584E+00    3.5288E-01    2.0072E-01    1.4410E+00    2.6901E+00    1.3091E+00    5.9590E+00    1.5442E+00    1.3343E+00    9.5382E+00
        1103    5    7.7424    1.7617E+00    7.8101E-01    2.0572E+00    2.2024E-01    1.2911E-01    7.3717E-01    2.7568E+00    1.6318E+00    6.1984E+00    2.1732E+00    1.9725E+00    1.2048E+01
        1160    5    7.6167    2.1014E+00    6.5164E-01    3.6923E+00    5.1947E-01    2.5254E-01    2.6529E+00    2.1793E+00    6.4511E-01    4.1119E+00    5.1003E-01    2.4914E-01    3.3706E+00
        1161    5    7.5962    1.8678E+00    6.1126E-01    3.8264E+00    5.9829E-01    3.5142E-01    3.2722E+00    1.7770E+00    5.3253E-01    3.3014E+00    3.1539E-01    1.5263E-01    2.1115E+00
        1162    5    7.6015    1.7018E+00    6.6846E-01    3.5670E+00    5.6630E-01    3.6485E-01    2.9857E+00    1.6284E+00    6.1625E-01    3.2342E+00    3.6676E-01    2.2776E-01    2.2871E+00
        1163    5    7.6330    1.7406E+00    8.1256E-01    3.0941E+00    4.6279E-01    3.1428E-01    2.1018E+00    1.8954E+00    9.5849E-01    4.0445E+00    7.2068E-01    6.0681E-01    4.1812E+00
        1164    5    7.6892    1.8351E+00    9.4839E-01    2.5917E+00    3.8149E-01    2.4567E-01    1.3394E+00    2.3988E+00    1.5319E+00    5.6135E+00    1.7101E+00    1.5429E+00    8.5363E+00
        1165    5    7.7620    1.3950E+00    8.2164E-01    1.6115E+00    1.6989E-01    1.0300E-01    4.5204E-01    2.2513E+00    1.8969E+00    6.2116E+00    2.6961E+00    2.3608E+00    1.1356E+01
        1221    5    7.5549    1.6442E+00    5.1705E-01    4.1438E+00    8.1059E-01    5.2281E-01    5.1420E+00    1.3483E+00    3.2706E-01    2.1667E+00    1.2414E-01    2.6208E-02    9.2815E-01
        1222    5    7.5392    1.4101E+00    4.8820E-01    4.0330E+00    8.9930E-01    6.5013E-01    5.8264E+00    1.1027E+00    2.9110E-01    1.7673E+00    8.6887E-02    1.6094E-02    6.9878E-01
        1223    5    7.5501    1.3235E+00    6.0635E-01    3.7475E+00    8.6462E-01    6.6889E-01    5.0958E+00    1.0212E+00    3.7553E-01    1.7250E+00    1.1543E-01    3.6685E-02    8.1728E-01
        1224    5    7.5882    1.5467E+00    8.1868E-01    3.2831E+00    6.8560E-01    5.1569E-01    3.2306E+00    1.3698E+00    6.9773E-01    2.4531E+00    2.8881E-01    1.7426E-01    1.5963E+00
        1225    5    7.6498    1.7646E+00    1.0028E+00    2.7840E+00    4.8648E-01    3.3105E-01    1.6758E+00    2.0270E+00    1.3324E+00    4.4418E+00    1.1167E+00    9.1160E-01    5.1332E+00
        1226    5    7.7227    1.6310E+00    1.0836E+00    2.4114E+00    3.4630E-01    2.1581E-01    8.6021E-01    2.2446E+00    1.9880E+00    6.5978E+00    2.6609E+00    2.1608E+00    9.6416E+00
        1227    5    7.7893    8.2847E-01    6.5882E-01    1.1319E+00    1.1229E-01    6.5327E-02    2.1685E-01    1.4847E+00    1.8920E+00    6.5576E+00    3.2389E+00    2.7580E+00    9.9605E+00
        1282    5    7.5024    1.1311E+00    3.2777E-01    3.4377E+00    9.7857E-01    6.8203E-01    7.2118E+00    8.7487E-01    1.8798E-01    1.2760E+00    4.9838E-02    3.6298E-03    4.0196E-01
        1283    5    7.4916    9.4820E-01    3.1852E-01    3.0618E+00    9.4378E-01    6.5274E-01    7.2213E+00    7.2684E-01    1.8569E-01    1.0554E+00    4.7376E-02    3.0679E-03    3.4218E-01
