      72    0.000000    -0.0000    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    -0.0000    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000     0.0000    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    15.4359    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    15.4359    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    15.4359    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.028868     0.2396    1.1603E+03   -2.4410E-02    2.8197E-03
      72    0.028868     0.2396    9.3660E+02   -2.1328E-02    2.2761E-03
      72    0.028868     0.4662    3.8287E+03   -1.5278E-02    1.8151E-02
      72    0.028868    15.4311    1.2007E-01    1.1244E-06    7.1621E-09
      72    0.028868    15.4311    1.1933E-01    1.1709E-06    7.1179E-09
      72    0.028868    15.4329    7.7005E-02    8.2570E-07    2.8950E-09
      72    0.028868     0.2396    1.1603E+03   -1.3337E-02    2.8197E-03
      72    0.028868     0.2396    9.3660E+02   -1.0775E-02    2.2761E-03
      72    0.028868     0.4662    3.8287E+03   -7.1038E-03    1.8151E-02
      72    0.028868    15.4311    1.2007E-01    9.2082E-06    7.1621E-09
      72    0.028868    15.4311    1.1933E-01    8.8055E-06    7.1179E-09
      72    0.028868    15.4329    7.7005E-02    5.3240E-06    2.8950E-09
      72    0.028868     0.2396    1.1603E+03   -1.6969E-02    2.8197E-03
      72    0.028868     0.2396    9.3660E+02   -1.4908E-02    2.2761E-03
      72    0.028868     0.4662    3.8287E+03   -9.9218E-03    1.8151E-02
      72    0.028868    15.4311    1.2007E-01    5.3030E-06    7.1621E-09
      72    0.028868    15.4311    1.1933E-01    7.2316E-06    7.1179E-09
      72    0.028868    15.4329    7.7005E-02    3.7362E-06    2.8950E-09
      72    0.028868     0.2396    1.1603E+03   -2.0778E-02    2.8197E-03
      72    0.028868     0.2396    9.3660E+02   -1.7195E-02    2.2761E-03
      72    0.028868     0.4662    3.8287E+03   -1.2461E-02    1.8151E-02
      72    0.028868    15.4311    1.2007E-01    5.0296E-06    7.1621E-09
      72    0.028868    15.4311    1.1933E-01    2.7448E-06    7.1179E-09
      72    0.028868    15.4329    7.7005E-02    2.4135E-06    2.8950E-09
      72    0.028868     0.2396    1.1603E+03   -1.5459E-02    2.8197E-03
      72    0.028868     0.2396    9.3660E+02   -1.4169E-02    2.2761E-03
      72    0.028868     0.4662    3.8287E+03   -9.4541E-03    1.8151E-02
      72    0.028868    15.4311    1.2007E-01    6.3458E-06    7.1621E-09
      72    0.028868    15.4311    1.1933E-01    6.6557E-06    7.1179E-09
      72    0.028868    15.4329    7.7005E-02    3.8949E-06    2.8950E-09
      72    0.028868     0.2396    1.1603E+03   -1.9092E-02    2.8197E-03
      72    0.028868     0.2396    9.3660E+02   -1.8302E-02    2.2761E-03
      72    0.028868     0.4662    3.8287E+03   -1.2272E-02    1.8151E-02
      72    0.028868    15.4311    1.2007E-01    2.4406E-06    7.1621E-09
      72    0.028868    15.4311    1.1933E-01    5.0818E-06    7.1179E-09
      72    0.028868    15.4329    7.7005E-02    2.3071E-06    2.8950E-09
      72    0.028868     0.2396    1.1603E+03   -2.2287E-02    2.8197E-03
      72    0.028868     0.2396    9.3660E+02   -1.7934E-02    2.2761E-03
      72    0.028868     0.4662    3.8287E+03   -1.2928E-02    1.8151E-02
      72    0.028868    15.4311    1.2007E-01    3.9868E-06    7.1621E-09
      72    0.028868    15.4311    1.1933E-01    3.3206E-06    7.1179E-09
      72    0.028868    15.4329    7.7005E-02    2.2548E-06    2.8950E-09
      72    0.028868     0.2396    1.1603E+03   -1.8655E-02    2.8197E-03
      72    0.028868     0.2396    9.3660E+02   -1.3801E-02    2.2761E-03
      72    0.028868     0.4662    3.8287E+03   -1.0110E-02    1.8151E-02
      72    0.028868    15.4311    1.2007E-01    7.8920E-06    7.1621E-09
      72    0.028868    15.4311    1.1933E-01    4.8945E-06    7.1179E-09
      72    0.028868    15.4329    7.7005E-02    3.8426E-06    2.8950E-09
      72    0.057735     0.4774    5.9460E+02   -2.4593E-02    1.4285E-03
      72    0.057735     0.4774    5.8411E+02   -2.4758E-02    1.4032E-03
      72    0.057735     0.9330    1.7118E+03   -1.3411E-02    8.1177E-03
      72    0.057735    15.4170    2.2486E-01    3.5982E-06    2.6274E-08
      72    0.057735    15.4170    2.2411E-01    3.2522E-06    2.6187E-08
      72    0.057735    15.4238    1.4640E-01    2.2581E-06    1.1260E-08
      72    0.057735     0.4774    5.9460E+02   -8.8211E-03    1.4285E-03
      72    0.057735     0.4774    5.8411E+02   -3.8440E-03    1.4032E-03
      72    0.057735     0.9330    1.7118E+03   -3.3956E-03    8.1177E-03
      72    0.057735    15.4170    2.2486E-01    1.0641E-05    2.6274E-08
      72    0.057735    15.4170    2.2411E-01    1.0799E-05    2.6187E-08
      72    0.057735    15.4238    1.4640E-01    7.0941E-06    1.1260E-08
      72    0.057735     0.4774    5.9460E+02   -1.2375E-02    1.4285E-03
      72    0.057735     0.4774    5.8411E+02   -1.3335E-02    1.4032E-03
      72    0.057735     0.9330    1.7118E+03   -6.8610E-03    8.1177E-03
      72    0.057735    15.4170    2.2486E-01    7.6056E-06    2.6274E-08
      72    0.057735    15.4170    2.2411E-01    8.9689E-06    2.6187E-08
      72    0.057735    15.4238    1.4640E-01    5.5057E-06    1.1260E-08
      72    0.057735     0.4774    5.9460E+02   -2.1039E-02    1.4285E-03
      72    0.057735     0.4774    5.8411E+02   -1.5267E-02    1.4032E-03
      72    0.057735     0.9330    1.7118E+03   -9.9452E-03    8.1177E-03
      72    0.057735    15.4170    2.2486E-01    6.6336E-06    2.6274E-08
      72    0.057735    15.4170    2.2411E-01    5.0825E-06    2.6187E-08
      72    0.057735    15.4238    1.4640E-01    3.8465E-06    1.1260E-08
