        3132    5    7.6456    2.5027E+01
        3133    5    7.6286    2.5623E+01
        3134    5    7.6213    2.5123E+01
        3135    5    7.6233    2.4701E+01
        3136    5    7.6347    2.4245E+01
        3233    5    7.6042    2.4836E+01
        3234    5    7.5894    2.3252E+01
        3235    5    7.5838    2.2016E+01
        3236    5    7.5876    2.2098E+01
        3237    5    7.6009    2.2904E+01
        3238    5    7.6238    2.3712E+01
        3334    5    7.5671    2.0116E+01
        3335    5    7.5541    1.7745E+01
        3336    5    7.5503    1.6799E+01
        3337    5    7.5561    1.7133E+01
        3338    5    7.5716    1.9223E+01
        3339    5    7.5969    2.2055E+01
        3340    5    7.6309    2.3581E+01
        3435    5    7.5336    1.4498E+01
        3436    5    7.5222    1.2595E+01
        3437    5    7.5203    1.1910E+01
        3438    5    7.5283    1.2623E+01
        3439    5    7.5464    1.5288E+01
        3440    5    7.5743    1.9390E+01
        3441    5    7.6105    2.3001E+01
        3442    5    7.6521    2.2508E+01
        3536    5    7.5031    1.0083E+01
        3537    5    7.4933    8.7738E+00
        3538    5    7.4935    8.4494E+00
        3539    5    7.5041    9.3219E+00
        3540    5    7.5251    1.1987E+01
        3541    5    7.5558    1.6656E+01
        3542    5    7.5938    2.1925E+01
        3543    5    7.6358    2.3702E+01
        3637    5    7.4755    7.2174E+00
        3638    5    7.4675    6.5088E+00
        3639    5    7.4701    6.4117E+00
        3640    5    7.4835    7.2263E+00
        3641    5    7.5076    9.6976E+00
        3642    5    7.5408    1.4560E+01
        3643    5    7.5802    2.0641E+01
        3644    5    7.6218    2.4078E+01
        3738    5    7.4511    5.6105E+00
        3739    5    7.4450    5.3602E+00
        3740    5    7.4502    5.2079E+00
        3741    5    7.4668    6.1296E+00
        3742    5    7.4939    8.3209E+00
        3743    5    7.5293    1.3030E+01
        3744    5    7.5694    1.9416E+01
        3745    5    7.6096    2.3849E+01
        3746    5    7.6456    2.3709E+01
        3839    5    7.4301    5.1153E+00
        3840    5    7.4263    5.0350E+00
        3841    5    7.4343    4.8279E+00
        3842    5    7.4540    5.4369E+00
        3843    5    7.4839    7.5749E+00
        3844    5    7.5210    1.2128E+01
        3845    5    7.5609    1.8414E+01
        3846    5    7.5988    2.3369E+01
        3847    5    7.6312    2.4737E+01
        3940    5    7.4130    4.9517E+00
        3941    5    7.4116    4.6495E+00
        3942    5    7.4225    4.7114E+00
        3943    5    7.4452    5.2710E+00
        3944    5    7.4775    7.1805E+00
        3945    5    7.5156    1.1496E+01
        3946    5    7.5544    1.7590E+01
        3947    5    7.5895    2.2627E+01
        3948    5    7.6180    2.4802E+01
        3949    5    7.6401    2.4592E+01
        4041    5    7.4002    4.3081E+00
        4042    5    7.4012    4.2918E+00
        4043    5    7.4151    4.6305E+00
        4044    5    7.4405    5.1933E+00
        4045    5    7.4747    7.1031E+00
        4046    5    7.5129    1.1213E+01
        4047    5    7.5499    1.6974E+01
        4048    5    7.5816    2.1772E+01
        4049    5    7.6065    2.4286E+01
        4050    5    7.6256    2.5212E+01
        4051    5    7.6410    2.4819E+01
        4142    5    7.3919    3.2478E+00
        4143    5    7.3955    3.6713E+00
        4144    5    7.4120    4.4840E+00
        4145    5    7.4398    5.2211E+00
        4146    5    7.4752    7.1985E+00
        4147    5    7.5129    1.1229E+01
        4148    5    7.5473    1.6562E+01
        4149    5    7.5752    2.0986E+01
        4150    5    7.5967    2.3719E+01
        4151    5    7.6136    2.5014E+01
        4152    5    7.6279    2.5524E+01
        4153    5    7.6413    2.5038E+01
        4243    5    7.3882    3.0329E+00
        4244    5    7.3943    3.4281E+00
        4245    5    7.4133    4.5704E+00
        4246    5    7.4431    5.2954E+00
        4247    5    7.4791    7.4877E+00
        4248    5    7.5153    1.1534E+01
        4249    5    7.5463    1.6441E+01
        4250    5    7.5705    2.0352E+01
        4251    5    7.5890    2.3095E+01
        4252    5    7.6041    2.4640E+01
