   L11
   1.206955E+06  -4.916734E-12  -2.734590E-12
  -5.074274E-12   1.206955E+06   2.348455E-12
  -2.350897E-12   8.008039E-13   1.206955E+06
   L12
  -9.588575E+01   1.615461E-16   4.476671E-16
   1.445241E-16  -9.588575E+01  -2.339708E-16
   2.828683E-16  -1.671840E-16  -9.588575E+01
   L21
  -2.876576E+04   3.383405E-14   7.718826E-14
   3.264056E-14  -2.876576E+04  -8.404388E-14
   3.211320E-14  -5.195844E-14  -2.876576E+04
   L22
   7.627699E+00  -2.215838E-17  -7.087972E-18
  -2.249720E-17   7.627699E+00   1.202109E-17
  -1.992221E-18   7.819808E-18   7.627699E+00
