   L11
   5.031503E+05   5.187066E-13  -6.076147E-13
   2.477202E-12   5.031503E+05  -7.702346E-13
   8.003748E-13  -7.259644E-13   5.031503E+05
   L12
  -7.021286E+01  -2.884147E-16   9.742912E-17
  -4.115327E-16  -7.021286E+01   6.597201E-17
  -1.786810E-16  -1.455541E-17  -7.021286E+01
   L21
  -2.106388E+04  -7.749617E-14  -9.636649E-14
  -1.610847E-13  -2.106388E+04   1.823498E-14
   4.300131E-15   5.915841E-14  -2.106388E+04
   L22
   5.332691E+00   7.985827E-18   4.274975E-18
   1.124013E-17   5.332691E+00   7.580945E-19
  -9.522552E-18   3.422013E-19   5.332691E+00
