        1038    5    0.000000    0.566667    0.000000    7.7829    1.0946E-06    0.0000E+00   -4.5499E-13    0.0000E+00
        2624    5    0.000000   -0.566667    0.000000    7.7829    1.0946E-06    0.0000E+00    4.5499E-13    0.0000E+00
       61218    5   -0.566667    0.000000    0.000000    7.7829    1.0946E-06    4.5499E-13    0.0000E+00    0.0000E+00
       62221    5    0.000000    0.000000    0.566667    7.7829    1.0946E-06    0.0000E+00    0.0000E+00   -4.5499E-13
      154844    5    0.566667    0.000000    0.000000    7.7829    1.0946E-06   -4.5499E-13    0.0000E+00    0.0000E+00
      157381    5    0.000000    0.000000   -0.566667    7.7829    1.0946E-06    0.0000E+00    0.0000E+00    4.5499E-13
        1039    5   -0.016667    0.583333   -0.016667    7.7487    4.1079E-06   -6.2422E-13   -1.5330E-12   -6.2422E-13
        1098    5    0.016667    0.583333    0.016667    7.7487    4.1079E-06    6.2422E-13   -1.5330E-12    6.2422E-13
        2564    5   -0.016667   -0.583333   -0.016667    7.7487    4.1079E-06   -6.2422E-13    1.5330E-12   -6.2422E-13
        2623    5    0.016667   -0.583333    0.016667    7.7487    4.1079E-06    6.2422E-13    1.5330E-12    6.2422E-13
        4699    5   -0.016667    0.583333    0.016667    7.7487    4.1079E-06   -6.2422E-13   -1.5330E-12    6.2422E-13
        6224    5   -0.016667   -0.583333    0.016667    7.7487    4.1079E-06   -6.2422E-13    1.5330E-12    6.2422E-13
       61219    5   -0.583333    0.016667   -0.016667    7.7487    4.1079E-06    1.5330E-12    6.2422E-13   -6.2422E-13
       62280    5    0.016667   -0.016667    0.583333    7.7487    4.1079E-06    6.2422E-13   -6.2422E-13   -1.5330E-12
       62281    5    0.016667    0.016667    0.583333    7.7487    4.1079E-06    6.2422E-13    6.2422E-13   -1.5330E-12
       64758    5   -0.583333   -0.016667   -0.016667    7.7487    4.1079E-06    1.5330E-12   -6.2422E-13   -6.2422E-13
       64818    5   -0.583333   -0.016667    0.016667    7.7487    4.1079E-06    1.5330E-12   -6.2422E-13    6.2422E-13
       64879    5   -0.583333    0.016667    0.016667    7.7487    4.1079E-06    1.5330E-12    6.2422E-13    6.2422E-13
       65821    5   -0.016667   -0.016667    0.583333    7.7487    4.1079E-06   -6.2422E-13   -6.2422E-13   -1.5330E-12
       65882    5   -0.016667    0.016667    0.583333    7.7487    4.1079E-06   -6.2422E-13    6.2422E-13   -1.5330E-12
      151244    5    0.583333    0.016667   -0.016667    7.7487    4.1079E-06   -1.5330E-12    6.2422E-13   -6.2422E-13
      153780    5    0.016667   -0.016667   -0.583333    7.7487    4.1079E-06    6.2422E-13   -6.2422E-13    1.5330E-12
      153781    5    0.016667    0.016667   -0.583333    7.7487    4.1079E-06    6.2422E-13    6.2422E-13    1.5330E-12
      154783    5    0.583333   -0.016667   -0.016667    7.7487    4.1079E-06   -1.5330E-12   -6.2422E-13   -6.2422E-13
      154843    5    0.583333   -0.016667    0.016667    7.7487    4.1079E-06   -1.5330E-12   -6.2422E-13    6.2422E-13
      154904    5    0.583333    0.016667    0.016667    7.7487    4.1079E-06   -1.5330E-12    6.2422E-13    6.2422E-13
      157321    5   -0.016667   -0.016667   -0.583333    7.7487    4.1079E-06   -6.2422E-13   -6.2422E-13    1.5330E-12
      157382    5   -0.016667    0.016667   -0.583333    7.7487    4.1079E-06   -6.2422E-13    6.2422E-13    1.5330E-12
      213438    5    0.016667    0.583333   -0.016667    7.7487    4.1079E-06    6.2422E-13   -1.5330E-12   -6.2422E-13
      214963    5    0.016667   -0.583333   -0.016667    7.7487    4.1079E-06    6.2422E-13    1.5330E-12   -6.2422E-13
        1040    5   -0.033333    0.600000   -0.033333    7.7442    4.8946E-06   -1.4313E-12   -1.7834E-12   -1.4313E-12
        1158    5    0.033333    0.600000    0.033333    7.7442    4.8946E-06    1.4313E-12   -1.7834E-12    1.4313E-12
        2504    5   -0.033333   -0.600000   -0.033333    7.7442    4.8946E-06   -1.4313E-12    1.7834E-12   -1.4313E-12
