   L11
   2.438731E+02  -1.898641E-15   1.002585E-15
  -2.023978E-15   2.438731E+02  -2.784197E-16
   1.396368E-15  -6.893832E-17   2.438731E+02
   L12
  -2.008363E-01   1.332806E-18   3.628544E-19
   1.289614E-18  -2.008363E-01   5.227781E-22
  -3.707821E-19  -5.059037E-20  -2.008363E-01
   L21
  -6.025097E+01   4.309619E-16  -1.558151E-16
   4.309704E-16  -6.025097E+01   1.065957E-16
  -1.506719E-16   5.376796E-17  -6.025097E+01
   L22
   5.036271E-02  -3.523723E-19   3.034098E-21
  -3.624408E-19   5.036271E-02  -4.543869E-20
   5.332668E-20  -7.695096E-20   5.036271E-02
