    0.0000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.0500E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.1000E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.1500E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.2000E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.2500E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.3000E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    7.3500E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    8.4001E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    9.4501E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.0500E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.1550E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.2600E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.3650E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.4700E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.5750E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.6800E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.7850E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    1.8900E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    1.9950E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    2.1000E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    2.2050E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    2.3100E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    2.4150E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    2.5200E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    2.6250E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    2.7300E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    2.8350E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    2.9400E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    3.0450E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    3.1500E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    3.2550E+00  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04  1.24645E-04 -5.79400E-04
    3.3600E+00  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03
    3.4650E+00  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03
    3.5700E+00  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03
    3.6750E+00  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03
    3.7800E+00  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03
    3.8850E+00  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03
    3.9900E+00  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03
    4.0950E+00  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03
    4.2000E+00  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03  4.38707E-04 -2.08649E-03
    4.3050E+00  1.25630E-03 -6.09319E-03  1.25630E-03 -6.09319E-03  1.25630E-03 -6.09319E-03
    4.4100E+00  1.25630E-03 -6.09319E-03  1.25630E-03 -6.09319E-03  1.25630E-03 -6.09319E-03
    4.5150E+00  1.25630E-03 -6.09319E-03  1.25630E-03 -6.09319E-03  1.25630E-03 -6.09319E-03
    4.6200E+00  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03
    4.7250E+00  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03
    4.8300E+00  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03
    4.9350E+00  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03
    5.0400E+00  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03  1.59855E-03 -7.81712E-03
    5.1450E+00  3.03470E-03 -1.51328E-02  3.03470E-03 -1.51328E-02  3.03470E-03 -1.51328E-02
    5.2500E+00  3.03470E-03 -1.51328E-02  3.03470E-03 -1.51328E-02  3.03470E-03 -1.51328E-02
    5.3550E+00  5.16400E-03 -2.50969E-02  5.16400E-03 -2.50969E-02  5.16400E-03 -2.50969E-02
    5.4600E+00  5.39106E-03 -2.63125E-02  5.39106E-03 -2.63125E-02  5.39106E-03 -2.63125E-02
    5.5650E+00  5.39106E-03 -2.63125E-02  5.39106E-03 -2.63125E-02  5.39106E-03 -2.63125E-02
    5.6700E+00  6.55271E-03 -3.24233E-02  6.55271E-03 -3.24233E-02  6.55271E-03 -3.24233E-02
