    0.0000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.3460E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.0692E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.6038E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.1384E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.6730E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.2076E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.7422E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.2768E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.8114E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.3460E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.8806E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.4152E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.9498E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    7.4844E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    8.0190E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    8.5536E-01  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    9.0882E-01  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    9.6228E-01  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    1.0157E+00  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    1.0692E+00  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    1.1227E+00  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    1.1761E+00  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    1.2296E+00  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    1.2830E+00  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    1.3365E+00  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
    1.3900E+00  1.23638E-04  1.23638E-04  0.00000E+00  0.00000E+00
