       1    0.566667     7.7829    1.0825E+01   -1.7975E-07
       1    0.566667    10.2421    0.0000E+00    0.0000E+00
       2    0.566667     7.7829    1.0825E+01    0.0000E+00
       2    0.566667    10.2421    0.0000E+00    0.0000E+00
       3    0.566667     7.7829    1.0825E+01   -2.7158E-09
       3    0.566667    10.2421    0.0000E+00    0.0000E+00
       4    0.566667     7.7829    1.0825E+01   -3.7207E-07
       4    0.566667    10.2421    0.0000E+00    0.0000E+00
       5    0.566667     7.7829    1.0825E+01   -1.4743E-07
       5    0.566667    10.2421    0.0000E+00    0.0000E+00
       6    0.566667     7.7829    1.0825E+01   -5.7519E-08
       6    0.566667    10.2421    0.0000E+00    0.0000E+00
       7    0.583809     7.7487    1.1234E+01   -1.0851E-06
       7    0.583809    10.0915    0.0000E+00    0.0000E+00
       8    0.583809     7.7487    1.1234E+01   -7.6494E-07
       8    0.583809    10.0915    0.0000E+00    0.0000E+00
       9    0.583809     7.7487    1.1234E+01   -3.2655E-07
       9    0.583809    10.0915    0.0000E+00    0.0000E+00
      10    0.583809     7.7487    1.1234E+01   -4.4396E-08
      10    0.583809    10.0915    0.0000E+00    0.0000E+00
      11    0.583809     7.7487    1.1234E+01   -1.7541E-06
      11    0.583809    10.0915    0.0000E+00    0.0000E+00
      12    0.583809     7.7487    1.1234E+01   -1.0351E-24
      12    0.583809    10.0915    0.0000E+00    0.0000E+00
      13    0.583809     7.7487    1.1234E+01    2.8451E-08
      13    0.583809    10.0915    0.0000E+00    0.0000E+00
      14    0.583809     7.7487    1.1234E+01   -1.0150E-06
      14    0.583809    10.0915    0.0000E+00    0.0000E+00
      15    0.583809     7.7487    1.1234E+01   -1.2169E-06
      15    0.583809    10.0915    0.0000E+00    0.0000E+00
      16    0.583809     7.7487    1.1234E+01   -2.0522E-06
      16    0.583809    10.0915    0.0000E+00    0.0000E+00
      17    0.583809     7.7487    1.1234E+01   -2.5410E-06
      17    0.583809    10.0915    0.0000E+00    0.0000E+00
      18    0.583809     7.7487    1.1234E+01   -1.9728E-07
      18    0.583809    10.0915    0.0000E+00    0.0000E+00
      19    0.583809     7.7487    1.1234E+01   -1.8207E-06
      19    0.583809    10.0915    0.0000E+00    0.0000E+00
      20    0.583809     7.7487    1.1234E+01   -2.1557E-06
      20    0.583809    10.0915    0.0000E+00    0.0000E+00
      21    0.583809     7.7487    1.1234E+01   -2.0758E-06
      21    0.583809    10.0915    0.0000E+00    0.0000E+00
      22    0.583809     7.7487    1.1234E+01   -9.7422E-07
      22    0.583809    10.0915    0.0000E+00    0.0000E+00
      23    0.583809     7.7487    1.1234E+01   -4.3020E-07
      23    0.583809    10.0915    0.0000E+00    0.0000E+00
      24    0.583809     7.7487    1.1234E+01   -1.3262E-06
      24    0.583809    10.0915    0.0000E+00    0.0000E+00
      25    0.583809     7.7487    1.1234E+01   -2.8906E-07
      25    0.583809    10.0915    0.0000E+00    0.0000E+00
      26    0.583809     7.7487    1.1234E+01   -4.5544E-07
      26    0.583809    10.0915    0.0000E+00    0.0000E+00
      27    0.583809     7.7487    1.1234E+01   -6.4374E-07
      27    0.583809    10.0915    0.0000E+00    0.0000E+00
      28    0.583809     7.7487    1.1234E+01   -4.0921E-07
      28    0.583809    10.0915    0.0000E+00    0.0000E+00
      29    0.583809     7.7487    1.1234E+01   -8.4080E-07
      29    0.583809    10.0915    0.0000E+00    0.0000E+00
      30    0.583809     7.7487    1.1234E+01   -1.0428E-24
      30    0.583809    10.0915    0.0000E+00    0.0000E+00
      31    0.601849     7.7442    1.4340E+01   -1.0151E-06
      31    0.601849     9.9542    0.0000E+00    0.0000E+00
      32    0.601849     7.7442    1.4340E+01   -2.9211E-07
      32    0.601849     9.9542    0.0000E+00    0.0000E+00
      33    0.601849     7.7442    1.4340E+01   -6.1948E-07
      33    0.601849     9.9542    0.0000E+00    0.0000E+00
      34    0.601849     7.7442    1.4340E+01   -1.9475E-07
      34    0.601849     9.9542    0.0000E+00    0.0000E+00
      35    0.601849     7.7442    1.4340E+01   -2.4328E-06
      35    0.601849     9.9542    0.0000E+00    0.0000E+00
      36    0.601849     7.7442    1.4340E+01   -1.0080E-24
      36    0.601849     9.9542    0.0000E+00    0.0000E+00
      37    0.601849     7.7442    1.4340E+01   -8.9869E-09
      37    0.601849     9.9542    0.0000E+00    0.0000E+00
      38    0.601849     7.7442    1.4340E+01   -4.5430E-07
      38    0.601849     9.9542    0.0000E+00    0.0000E+00
      39    0.601849     7.7442    1.4340E+01   -9.1488E-07
      39    0.601849     9.9542    0.0000E+00    0.0000E+00
      40    0.601849     7.7442    1.4340E+01   -2.7048E-06
      40    0.601849     9.9542    0.0000E+00    0.0000E+00
      41    0.601849     7.7442    1.4340E+01   -4.9571E-06
      41    0.601849     9.9542    0.0000E+00    0.0000E+00
      42    0.601849     7.7442    1.4340E+01   -2.5195E-07
      42    0.601849     9.9542    0.0000E+00    0.0000E+00
      43    0.601849     7.7442    1.4340E+01   -2.1653E-06
      43    0.601849     9.9542    0.0000E+00    0.0000E+00
      44    0.601849     7.7442    1.4340E+01   -2.4183E-06
      44    0.601849     9.9542    0.0000E+00    0.0000E+00
      45    0.601849     7.7442    1.4340E+01   -2.8820E-06
      45    0.601849     9.9542    0.0000E+00    0.0000E+00
      46    0.601849     7.7442    1.4340E+01   -1.8592E-06
      46    0.601849     9.9542    0.0000E+00    0.0000E+00
      47    0.601849     7.7442    1.4340E+01   -3.3770E-07
      47    0.601849     9.9542    0.0000E+00    0.0000E+00
      48    0.601849     7.7442    1.4340E+01   -2.8981E-06
      48    0.601849     9.9542    0.0000E+00    0.0000E+00
      49    0.601849     7.7442    1.4340E+01   -2.4505E-07
      49    0.601849     9.9542    0.0000E+00    0.0000E+00
      50    0.601849     7.7442    1.4340E+01   -2.8259E-07
      50    0.601849     9.9542    0.0000E+00    0.0000E+00
      51    0.601849     7.7442    1.4340E+01   -7.2795E-07
      51    0.601849     9.9542    0.0000E+00    0.0000E+00
      52    0.601849     7.7442    1.4340E+01   -9.0621E-08
      52    0.601849     9.9542    0.0000E+00    0.0000E+00
      53    0.601849     7.7442    1.4340E+01   -8.6579E-07
      53    0.601849     9.9542    0.0000E+00    0.0000E+00
      54    0.601849     7.7442    1.4340E+01   -6.0171E-25
      54    0.601849     9.9542    0.0000E+00    0.0000E+00
      55    0.620707     7.7662    1.8455E+01   -4.9597E-08
      55    0.620707     9.8355    0.0000E+00    0.0000E+00
      56    0.620707     7.7662    1.8455E+01   -9.7706E-09
      56    0.620707     9.8355    0.0000E+00    0.0000E+00
      57    0.620707     7.7662    1.8455E+01   -2.4237E-07
      57    0.620707     9.8355    0.0000E+00    0.0000E+00
      58    0.620707     7.7662    1.8455E+01   -6.3065E-08
      58    0.620707     9.8355    0.0000E+00    0.0000E+00
      59    0.620707     7.7662    1.8455E+01   -8.7297E-07
      59    0.620707     9.8355    0.0000E+00    0.0000E+00
      60    0.620707     7.7662    1.8455E+01   -5.0326E-24
      60    0.620707     9.8355    0.0000E+00    0.0000E+00
      61    0.620707     7.7662    1.8455E+01    1.8750E-23
      61    0.620707     9.8355    0.0000E+00    0.0000E+00
      62    0.620707     7.7662    1.8455E+01   -1.5142E-07
      62    0.620707     9.8355    0.0000E+00    0.0000E+00
      63    0.620707     7.7662    1.8455E+01   -1.7118E-07
      63    0.620707     9.8355    0.0000E+00    0.0000E+00
      64    0.620707     7.7662    1.8455E+01   -7.1048E-07
      64    0.620707     9.8355    0.0000E+00    0.0000E+00
      65    0.620707     7.7662    1.8455E+01   -1.5520E-06
      65    0.620707     9.8355    0.0000E+00    0.0000E+00
      66    0.620707     7.7662    1.8455E+01   -1.6886E-07
      66    0.620707     9.8355    0.0000E+00    0.0000E+00
      67    0.620707     7.7662    1.8455E+01   -5.6704E-07
      67    0.620707     9.8355    0.0000E+00    0.0000E+00
      68    0.620707     7.7662    1.8455E+01   -3.1788E-07
      68    0.620707     9.8355    0.0000E+00    0.0000E+00
      69    0.620707     7.7662    1.8455E+01   -7.3298E-07
      69    0.620707     9.8355    0.0000E+00    0.0000E+00
