        1038    5    7.7829    3.1991E+01
        1039    5    7.7487    3.4988E+01
        1040    5    7.7442    3.4804E+01
        1041    5    7.7662    3.2970E+01
        1099    5    7.6914    3.4110E+01
        1100    5    7.6647    3.0751E+01
        1101    5    7.6652    3.0091E+01
        1102    5    7.6915    3.2318E+01
        1103    5    7.7424    3.3394E+01
        1160    5    7.6167    2.3303E+01
        1161    5    7.5962    1.9457E+01
        1162    5    7.6015    1.9402E+01
        1163    5    7.6330    2.3957E+01
        1164    5    7.6892    3.1118E+01
        1165    5    7.7620    3.1914E+01
        1221    5    7.5549    1.4987E+01
        1222    5    7.5392    1.3790E+01
        1223    5    7.5501    1.3442E+01
        1224    5    7.5882    1.6642E+01
        1225    5    7.6498    2.6258E+01
        1226    5    7.7227    3.3199E+01
        1227    5    7.7893    2.9212E+01
        1282    5    7.5024    1.3182E+01
        1283    5    7.4916    1.2565E+01
        1284    5    7.5093    1.2185E+01
        1285    5    7.5551    1.3486E+01
        1286    5    7.6209    2.1902E+01
        1287    5    7.6901    3.1850E+01
        1288    5    7.7455    3.3844E+01
        1289    5    7.7811    3.1150E+01
        1343    5    7.4582    1.1293E+01
        1344    5    7.4530    1.1042E+01
        1345    5    7.4788    1.1596E+01
        1346    5    7.5321    1.2891E+01
        1347    5    7.5994    1.9026E+01
        1348    5    7.6610    2.9121E+01
        1349    5    7.7046    3.4214E+01
        1350    5    7.7320    3.5184E+01
        1351    5    7.7516    3.4871E+01
        1352    5    7.7709    3.3295E+01
        1404    5    7.4232    8.6643E+00
        1405    5    7.4248    8.6028E+00
        1406    5    7.4592    1.1006E+01
        1407    5    7.5182    1.2949E+01
        1408    5    7.5830    1.7194E+01
        1409    5    7.6348    2.5544E+01
        1410    5    7.6688    3.1014E+01
        1411    5    7.6921    3.4035E+01
        1412    5    7.7129    3.5698E+01
        1413    5    7.7372    3.5887E+01
        1414    5    7.7689    3.3726E+01
        1465    5    7.3995    5.7015E+00
        1466    5    7.4084    6.9731E+00
        1467    5    7.4504    1.0414E+01
        1468    5    7.5122    1.3125E+01
        1469    5    7.5711    1.6136E+01
        1470    5    7.6127    2.2074E+01
        1471    5    7.6403    2.7137E+01
        1472    5    7.6626    3.0797E+01
        1473    5    7.6864    3.3950E+01
        1474    5    7.7161    3.6092E+01
        1475    5    7.7541    3.5220E+01
        1526    5    7.3882    4.5564E+00
        1527    5    7.4043    6.1029E+00
        1528    5    7.4524    1.0419E+01
        1529    5    7.5135    1.3183E+01
        1530    5    7.5635    1.5602E+01
