    0.0000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.6022E+00  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    7.2045E+00  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    1.0807E+01  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    1.4409E+01  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    1.8011E+01  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    2.1613E+01  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    2.5216E+01  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    2.8818E+01  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    3.2420E+01  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    3.6022E+01  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  6.39238E-02  2.12348E-03  0.00000E+00  0.00000E+00  0.00000E+00  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  0.00000E+00  8.83022E-04  9.05376E-04  3.35080E-04
    3.9625E+01  5.28094E-02  3.12958E-03  5.28094E-02  3.12958E-03  5.28094E-02  3.12958E-03  0.00000E+00  0.00000E+00 -1.11144E-02  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  1.00610E-03  8.83022E-04  9.05376E-04  3.35080E-04
    4.3227E+01  4.25710E-02  4.19477E-03  4.25710E-02  4.19477E-03  4.25710E-02  4.19477E-03  0.00000E+00  0.00000E+00 -2.13528E-02  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  2.07129E-03  8.83022E-04  9.05376E-04  3.35080E-04
    4.6829E+01  4.25710E-02  4.19477E-03  4.25710E-02  4.19477E-03  4.25710E-02  4.19477E-03  0.00000E+00  0.00000E+00 -2.13528E-02  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  2.07129E-03  8.83022E-04  9.05376E-04  3.35080E-04
    5.0431E+01  3.26793E-02  5.50032E-03  3.26793E-02  5.50032E-03  3.26793E-02  5.50032E-03  0.00000E+00  0.00000E+00 -3.12445E-02  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  3.37684E-03  8.83022E-04  9.05376E-04  3.35080E-04
    5.4034E+01  3.26793E-02  5.50032E-03  3.26793E-02  5.50032E-03  3.26793E-02  5.50032E-03  0.00000E+00  0.00000E+00 -3.12445E-02  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  3.37684E-03  8.83022E-04  9.05376E-04  3.35080E-04
    5.7636E+01 -3.37432E-02  1.28538E-02 -3.37432E-02  1.28538E-02 -3.37432E-02  1.28538E-02  0.00000E+00  0.00000E+00 -9.76670E-02  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  1.07303E-02  8.83022E-04  9.05376E-04  3.35080E-04
    6.1238E+01 -9.54076E-02  1.90655E-02 -9.54076E-02  1.90655E-02 -9.54076E-02  1.90655E-02  0.00000E+00  0.00000E+00 -1.59331E-01  2.34302E-02  1.95584E-02  2.09352E-02  0.00000E+00  0.00000E+00  1.69420E-02  8.83022E-04  9.05376E-04  3.35080E-04
