        1038    5    7.7829    1.3476E+00    4.2076E-01    1.3239E+00    1.1395E-01    4.0209E-02    3.5328E-01    2.5711E+00    1.1043E+00    5.9622E+00    2.4780E+00    1.2629E+00    1.5013E+01
        1039    5    7.7487    1.9018E+00    5.9817E-01    2.1110E+00    2.1278E-01    7.5624E-02    7.1301E-01    3.0842E+00    1.2367E+00    6.6869E+00    2.3257E+00    1.3463E+00    1.4696E+01
        1040    5    7.7442    1.9065E+00    6.2795E-01    2.1795E+00    2.1722E-01    8.9750E-02    7.5894E-01    3.0900E+00    1.3076E+00    6.6742E+00    2.1966E+00    1.5051E+00    1.4250E+01
        1041    5    7.7662    1.5724E+00    5.6193E-01    1.6500E+00    1.3734E-01    7.0482E-02    4.7651E-01    2.8773E+00    1.3673E+00    6.2154E+00    2.1984E+00    1.7587E+00    1.4084E+01
        1099    5    7.6914    2.2737E+00    6.9820E-01    2.8700E+00    3.5553E-01    1.2875E-01    1.4104E+00    3.1565E+00    1.1497E+00    6.7794E+00    1.8512E+00    1.0379E+00    1.2398E+01
        1100    5    7.6647    2.1567E+00    6.7017E-01    3.0014E+00    3.6737E-01    1.4915E-01    1.5552E+00    2.8709E+00    1.0510E+00    6.3461E+00    1.4385E+00    8.6076E-01    1.0283E+01
        1101    5    7.6652    1.9953E+00    6.9992E-01    2.9057E+00    3.5497E-01    1.7048E-01    1.5116E+00    2.6902E+00    1.1252E+00    6.1611E+00    1.4052E+00    1.0571E+00    1.0014E+01
        1102    5    7.6915    1.9358E+00    7.7968E-01    2.6526E+00    3.2919E-01    1.7900E-01    1.3010E+00    2.7504E+00    1.3546E+00    6.3172E+00    1.7476E+00    1.5707E+00    1.1401E+01
        1103    5    7.7424    1.7506E+00    7.7272E-01    2.0279E+00    2.1359E-01    1.2237E-01    7.0337E-01    2.7766E+00    1.6515E+00    6.3130E+00    2.2541E+00    2.0744E+00    1.2734E+01
        1160    5    7.6167    1.9860E+00    5.9051E-01    3.1606E+00    3.7951E-01    1.7286E-01    1.7892E+00    2.3290E+00    7.2494E-01    5.0182E+00    8.0841E-01    4.4521E-01    5.8982E+00
        1161    5    7.5962    1.7357E+00    5.3771E-01    3.1343E+00    3.9413E-01    2.1733E-01    1.9717E+00    1.9202E+00    6.1008E-01    4.1407E+00    5.3573E-01    2.9636E-01    3.9628E+00
        1162    5    7.6015    1.5775E+00    5.9180E-01    2.9449E+00    3.8281E-01    2.3113E-01    1.8465E+00    1.7670E+00    7.0472E-01    4.0625E+00    6.1698E-01    4.3628E-01    4.2403E+00
        1163    5    7.6330    1.6540E+00    7.5079E-01    2.7449E+00    3.6543E-01    2.3539E-01    1.5418E+00    2.0155E+00    1.0578E+00    4.8296E+00    1.0573E+00    9.8722E-01    6.7174E+00
        1164    5    7.6892    1.8048E+00    9.2182E-01    2.4954E+00    3.5360E-01    2.1998E-01    1.2022E+00    2.4487E+00    1.5889E+00    5.9877E+00    1.9554E+00    1.8305E+00    1.0309E+01
        1165    5    7.7620    1.3891E+00    8.1559E-01    1.5968E+00    1.6554E-01    9.8903E-02    4.3486E-01    2.2613E+00    1.9117E+00    6.2858E+00    2.7617E+00    2.4346E+00    1.1758E+01
        1221    5    7.5549    1.5241E+00    4.4955E-01    3.2779E+00    4.7007E-01    2.8046E-01    2.7759E+00    1.4345E+00    3.6262E-01    2.5923E+00    1.9790E-01    4.8556E-02    1.5735E+00
        1222    5    7.5392    1.3166E+00    4.2924E-01    3.2202E+00    5.2816E-01    3.4659E-01    3.2173E+00    1.1618E+00    3.1769E-01    2.0346E+00    1.2943E-01    2.7409E-02    1.0604E+00
        1223    5    7.5501    1.2248E+00    5.2533E-01    2.9253E+00    4.9933E-01    3.5434E-01    2.7644E+00    1.0857E+00    4.1922E-01    2.0557E+00    1.8101E-01    6.4650E-02    1.3417E+00
        1224    5    7.5882    1.4310E+00    7.1508E-01    2.6186E+00    4.3072E-01    3.0459E-01    1.8739E+00    1.4800E+00    8.0194E-01    3.1405E+00    4.9618E-01    3.3448E-01    3.0153E+00
        1225    5    7.6498    1.7068E+00    9.4442E-01    2.5567E+00    4.0831E-01    2.6870E-01    1.3281E+00    2.1088E+00    1.4369E+00    5.1380E+00    1.5085E+00    1.3252E+00    7.5279E+00
        1226    5    7.7227    1.6182E+00    1.0685E+00    2.3694E+00    3.3154E-01    2.0367E-01    8.0874E-01    2.2645E+00    2.0222E+00    6.8003E+00    2.8376E+00    2.3332E+00    1.0541E+01
        1227    5    7.7893    8.2613E-01    6.5589E-01    1.1252E+00    1.0989E-01    6.3363E-02    2.1019E-01    1.4887E+00    1.9000E+00    6.6033E+00    3.2833E+00    2.8020E+00    1.0144E+01
        1282    5    7.5024    1.0928E+00    3.0613E-01    2.9729E+00    6.8486E-01    4.1446E-01    4.7347E+00    8.9702E-01    1.9543E-01    1.3496E+00    5.8945E-02    4.7875E-03    4.7018E-01
        1283    5    7.4916    9.2331E-01    3.0193E-01    2.7041E+00    7.0200E-01    4.3067E-01    5.0368E+00    7.4101E-01    1.9093E-01    1.0989E+00    5.3216E-02    3.6379E-03    3.7877E-01
        1284    5    7.5093    9.4584E-01    4.5900E-01    2.5872E+00    7.2976E-01    4.9150E-01    4.2090E+00    7.6462E-01    2.9074E-01    1.0862E+00    8.5366E-02    1.1063E-02    5.2470E-01
        1285    5    7.5551    1.3131E+00    7.2437E-01    2.5908E+00    5.6097E-01    3.8064E-01    2.4319E+00    1.1788E+00    6.1490E-01    1.9140E+00    2.7773E-01    1.0554E-01    1.3929E+00
        1286    5    7.6209    1.6327E+00    9.6120E-01    2.6184E+00    4.6670E-01    2.9818E-01    1.3854E+00    1.8566E+00    1.2574E+00    4.3041E+00    1.1862E+00    8.6139E-01    5.0733E+00
        1287    5    7.6901    1.6157E+00    1.1620E+00    2.8046E+00    4.4745E-01    2.7815E-01    9.9348E-01    2.0804E+00    1.9163E+00    6.9344E+00    2.7860E+00    2.0204E+00    8.8112E+00
        1288    5    7.7455    1.2127E+00    1.0835E+00    2.3680E+00    2.9849E-01    1.6658E-01    4.7289E-01    1.7586E+00    2.1980E+00    8.3452E+00    3.7213E+00    2.8802E+00    9.3386E+00
        1289    5    7.7811    7.8692E-01    7.6053E-01    1.5426E+00    1.6663E-01    8.1250E-02    2.0483E-01    1.3206E+00    1.9908E+00    8.4156E+00    4.1505E+00    3.2488E+00    8.4810E+00
        1343    5    7.4582    7.4179E-01    1.8680E-01    2.1244E+00    7.0928E-01    2.2290E-01    5.6782E+00    5.8414E-01    1.1498E-01    8.4400E-01    3.1289E-02    1.6166E-04    5.5068E-02
        1344    5    7.4530    6.7941E-01    2.2474E-01    2.2405E+00    6.8696E-01    2.4622E-01    5.5863E+00    5.3208E-01    1.2676E-01    6.7610E-01    2.5571E-02    9.0815E-05    1.7296E-02
        1345    5    7.4788    8.0246E-01    3.9707E-01    2.0214E+00    8.4997E-01    4.1916E-01    5.1033E+00    6.4732E-01    2.5883E-01    7.7196E-01    6.0104E-02    3.5382E-03    2.6102E-01
        1346    5    7.5321    1.2983E+00    6.9841E-01    2.6353E+00    7.6480E-01    4.4318E-01    3.0417E+00    1.0913E+00    5.1820E-01    1.3819E+00    1.8535E-01    4.2843E-02    7.8921E-01
        1347    5    7.5994    1.5675E+00    9.4035E-01    2.7790E+00    5.6850E-01    3.2156E-01    1.4670E+00    1.7093E+00    1.1115E+00    3.7435E+00    9.5047E-01    5.0807E-01    3.3592E+00
        1348    5    7.6610    1.5165E+00    1.1374E+00    3.1192E+00    5.4713E-01    3.2063E-01    1.0266E+00    1.9155E+00    1.7362E+00    6.8468E+00    2.6052E+00    1.5769E+00    6.7726E+00
        1349    5    7.7046    1.3381E+00    1.2054E+00    3.2422E+00    5.3032E-01    2.9482E-01    7.2200E-01    1.7516E+00    2.0336E+00    8.8866E+00    3.8362E+00    2.6439E+00    7.7294E+00
        1350    5    7.7320    1.1879E+00    1.1077E+00    3.0236E+00    4.5266E-01    2.1798E-01    4.8106E-01    1.6763E+00    2.0540E+00    9.8269E+00    4.6140E+00    3.2330E+00    7.3089E+00
        1351    5    7.7516    1.0786E+00    9.2748E-01    2.6375E+00    3.5447E-01    1.5154E-01    3.1865E-01    1.6642E+00    1.9071E+00    1.0151E+01    5.2817E+00    3.4878E+00    6.9113E+00
        1352    5    7.7709    9.1191E-01    7.1377E-01    2.0874E+00    2.5180E-01    1.0145E-01    2.0327E-01    1.5806E+00    1.6773E+00    9.8837E+00    5.6922E+00    3.4129E+00    6.7783E+00
        1404    5    7.4232    4.1723E-01    9.8037E-02    1.5110E+00    6.7556E-01    7.5223E-02    4.9420E+00    3.3804E-01    5.6495E-02    5.5071E-01    0.0000E+00    0.0000E+00    0.0000E+00
        1405    5    7.4248    4.7175E-01    1.8287E-01    1.3587E+00    7.3038E-01    9.3267E-02    4.8624E+00    3.8803E-01    1.0968E-01    4.0577E-01    0.0000E+00    0.0000E+00    0.0000E+00
        1406    5    7.4592    8.1934E-01    3.8490E-01    1.7549E+00    1.0416E+00    3.4198E-01    5.1022E+00    6.5211E-01    2.4207E-01    5.5440E-01    5.0611E-02    9.1140E-04    6.1319E-02
        1407    5    7.5182    1.2497E+00    6.6349E-01    2.6420E+00    1.0240E+00    4.7629E-01    3.3789E+00    1.0724E+00    4.7625E-01    1.2047E+00    1.6970E-01    2.6335E-02    5.6537E-01
        1408    5    7.5830    1.4585E+00    9.0953E-01    3.0534E+00    7.0728E-01    3.4689E-01    1.5352E+00    1.4984E+00    9.5856E-01    3.3915E+00    7.8885E-01    3.2491E-01    2.2209E+00
        1409    5    7.6348    1.3775E+00    1.0657E+00    3.4365E+00    6.5706E-01    3.4829E-01    9.8904E-01    1.5958E+00    1.4262E+00    6.3619E+00    2.3597E+00    1.1787E+00    4.7482E+00
        1410    5    7.6688    1.3096E+00    1.1238E+00    3.6114E+00    6.8343E-01    3.5829E-01    7.8089E-01    1.6412E+00    1.6921E+00    8.4841E+00    3.6467E+00    2.1655E+00    5.5169E+00
        1411    5    7.6921    1.3191E+00    1.0985E+00    3.6744E+00    6.9022E-01    3.3306E-01    6.4088E-01    1.7264E+00    1.7202E+00    9.5902E+00    4.6675E+00    2.9633E+00    5.6112E+00
        1412    5    7.7129    1.3031E+00    1.0121E+00    3.5467E+00    6.4281E-01    2.7644E-01    5.2677E-01    1.8485E+00    1.6684E+00    1.0216E+01    5.5126E+00    3.4977E+00    5.6473E+00
        1413    5    7.7372    1.2124E+00    9.0284E-01    3.1485E+00    4.9840E-01    1.9589E-01    3.7650E-01    1.9048E+00    1.6125E+00    1.0587E+01    6.0576E+00    3.5130E+00    5.8770E+00
        1414    5    7.7689    9.6773E-01    6.7009E-01    2.2234E+00    2.7609E-01    1.0361E-01    2.0048E-01    1.7589E+00    1.4578E+00    1.0183E+01    6.1854E+00    3.3394E+00    6.3600E+00
        1465    5    7.3995    8.3106E-02    2.8226E-02    6.3003E-01    6.8392E-01    3.9674E-02    4.1385E+00    2.6267E-02    7.6105E-03    6.4136E-02    0.0000E+00    0.0000E+00    0.0000E+00
        1466    5    7.4084    3.0535E-01    1.4183E-01    8.3454E-01    8.1228E-01    6.1716E-02    4.4026E+00    1.9308E-01    9.1178E-02    1.3058E-01    0.0000E+00    0.0000E+00    0.0000E+00
