       1    0.566667     7.7829    1.0863E+01   -1.5569E-06
       1    0.566667    10.2421    0.0000E+00    0.0000E+00
       2    0.566667     7.7829    1.0863E+01    0.0000E+00
       2    0.566667    10.2421    0.0000E+00    0.0000E+00
       3    0.566667     7.7829    1.0863E+01   -2.5548E-08
       3    0.566667    10.2421    0.0000E+00    0.0000E+00
       4    0.566667     7.7829    1.0863E+01   -3.6100E-06
       4    0.566667    10.2421    0.0000E+00    0.0000E+00
       5    0.566667     7.7829    1.0863E+01   -1.8627E-06
       5    0.566667    10.2421    0.0000E+00    0.0000E+00
       6    0.566667     7.7829    1.0863E+01   -8.8388E-07
       6    0.566667    10.2421    0.0000E+00    0.0000E+00
       7    0.583809     7.7487    1.1333E+01   -1.0871E-05
       7    0.583809    10.0915    0.0000E+00    0.0000E+00
       8    0.583809     7.7487    1.1333E+01   -7.9771E-06
       8    0.583809    10.0915    0.0000E+00    0.0000E+00
       9    0.583809     7.7487    1.1333E+01   -2.5949E-06
       9    0.583809    10.0915    0.0000E+00    0.0000E+00
      10    0.583809     7.7487    1.1333E+01   -9.7858E-07
      10    0.583809    10.0915    0.0000E+00    0.0000E+00
      11    0.583809     7.7487    1.1333E+01   -1.7037E-05
      11    0.583809    10.0915    0.0000E+00    0.0000E+00
      12    0.583809     7.7487    1.1333E+01    1.4980E-23
      12    0.583809    10.0915    0.0000E+00    0.0000E+00
      13    0.583809     7.7487    1.1333E+01    6.3826E-07
      13    0.583809    10.0915    0.0000E+00    0.0000E+00
      14    0.583809     7.7487    1.1333E+01   -1.2215E-05
      14    0.583809    10.0915    0.0000E+00    0.0000E+00
      15    0.583809     7.7487    1.1333E+01   -1.4129E-05
      15    0.583809    10.0915    0.0000E+00    0.0000E+00
      16    0.583809     7.7487    1.1333E+01   -2.3395E-05
      16    0.583809    10.0915    0.0000E+00    0.0000E+00
      17    0.583809     7.7487    1.1333E+01   -2.9715E-05
      17    0.583809    10.0915    0.0000E+00    0.0000E+00
      18    0.583809     7.7487    1.1333E+01   -2.5202E-06
      18    0.583809    10.0915    0.0000E+00    0.0000E+00
      19    0.583809     7.7487    1.1333E+01   -1.6982E-05
      19    0.583809    10.0915    0.0000E+00    0.0000E+00
      20    0.583809     7.7487    1.1333E+01   -2.0249E-05
      20    0.583809    10.0915    0.0000E+00    0.0000E+00
      21    0.583809     7.7487    1.1333E+01   -1.9262E-05
      21    0.583809    10.0915    0.0000E+00    0.0000E+00
      22    0.583809     7.7487    1.1333E+01   -1.1767E-05
      22    0.583809    10.0915    0.0000E+00    0.0000E+00
      23    0.583809     7.7487    1.1333E+01   -5.8926E-06
      23    0.583809    10.0915    0.0000E+00    0.0000E+00
      24    0.583809     7.7487    1.1333E+01   -1.2908E-05
      24    0.583809    10.0915    0.0000E+00    0.0000E+00
      25    0.583809     7.7487    1.1333E+01   -4.8493E-06
      25    0.583809    10.0915    0.0000E+00    0.0000E+00
      26    0.583809     7.7487    1.1333E+01   -5.7947E-06
      26    0.583809    10.0915    0.0000E+00    0.0000E+00
      27    0.583809     7.7487    1.1333E+01   -8.7511E-06
      27    0.583809    10.0915    0.0000E+00    0.0000E+00
      28    0.583809     7.7487    1.1333E+01   -9.0510E-06
      28    0.583809    10.0915    0.0000E+00    0.0000E+00
      29    0.583809     7.7487    1.1333E+01   -6.8216E-06
      29    0.583809    10.0915    0.0000E+00    0.0000E+00
      30    0.583809     7.7487    1.1333E+01   -4.4224E-23
      30    0.583809    10.0915    0.0000E+00    0.0000E+00
      31    0.601849     7.7442    1.4485E+01   -1.1888E-05
      31    0.601849     9.9542    0.0000E+00    0.0000E+00
      32    0.601849     7.7442    1.4485E+01   -3.6219E-06
      32    0.601849     9.9542    0.0000E+00    0.0000E+00
      33    0.601849     7.7442    1.4485E+01   -7.6489E-06
      33    0.601849     9.9542    0.0000E+00    0.0000E+00
      34    0.601849     7.7442    1.4485E+01   -4.2679E-06
      34    0.601849     9.9542    0.0000E+00    0.0000E+00
      35    0.601849     7.7442    1.4485E+01   -2.5420E-05
      35    0.601849     9.9542    0.0000E+00    0.0000E+00
      36    0.601849     7.7442    1.4485E+01    7.0737E-23
      36    0.601849     9.9542    0.0000E+00    0.0000E+00
      37    0.601849     7.7442    1.4485E+01   -2.0388E-07
      37    0.601849     9.9542    0.0000E+00    0.0000E+00
      38    0.601849     7.7442    1.4485E+01   -4.8947E-06
      38    0.601849     9.9542    0.0000E+00    0.0000E+00
      39    0.601849     7.7442    1.4485E+01   -1.2862E-05
      39    0.601849     9.9542    0.0000E+00    0.0000E+00
      40    0.601849     7.7442    1.4485E+01   -2.8342E-05
      40    0.601849     9.9542    0.0000E+00    0.0000E+00
      41    0.601849     7.7442    1.4485E+01   -5.5544E-05
      41    0.601849     9.9542    0.0000E+00    0.0000E+00
      42    0.601849     7.7442    1.4485E+01   -3.9923E-06
      42    0.601849     9.9542    0.0000E+00    0.0000E+00
      43    0.601849     7.7442    1.4485E+01   -1.9339E-05
      43    0.601849     9.9542    0.0000E+00    0.0000E+00
      44    0.601849     7.7442    1.4485E+01   -2.3282E-05
      44    0.601849     9.9542    0.0000E+00    0.0000E+00
      45    0.601849     7.7442    1.4485E+01   -2.7148E-05
      45    0.601849     9.9542    0.0000E+00    0.0000E+00
      46    0.601849     7.7442    1.4485E+01   -2.3949E-05
      46    0.601849     9.9542    0.0000E+00    0.0000E+00
      47    0.601849     7.7442    1.4485E+01   -5.6395E-06
      47    0.601849     9.9542    0.0000E+00    0.0000E+00
      48    0.601849     7.7442    1.4485E+01   -2.5607E-05
      48    0.601849     9.9542    0.0000E+00    0.0000E+00
      49    0.601849     7.7442    1.4485E+01   -4.9849E-06
      49    0.601849     9.9542    0.0000E+00    0.0000E+00
      50    0.601849     7.7442    1.4485E+01   -3.9348E-06
      50    0.601849     9.9542    0.0000E+00    0.0000E+00
      51    0.601849     7.7442    1.4485E+01   -1.0505E-05
      51    0.601849     9.9542    0.0000E+00    0.0000E+00
      52    0.601849     7.7442    1.4485E+01   -2.1039E-06
      52    0.601849     9.9542    0.0000E+00    0.0000E+00
      53    0.601849     7.7442    1.4485E+01   -5.8408E-06
      53    0.601849     9.9542    0.0000E+00    0.0000E+00
      54    0.601849     7.7442    1.4485E+01    5.3288E-23
      54    0.601849     9.9542    0.0000E+00    0.0000E+00
      55    0.620707     7.7662    1.8563E+01   -1.6591E-07
      55    0.620707     9.8355    0.0000E+00    0.0000E+00
      56    0.620707     7.7662    1.8563E+01   -1.1474E-07
      56    0.620707     9.8355    0.0000E+00    0.0000E+00
      57    0.620707     7.7662    1.8563E+01   -3.9022E-06
      57    0.620707     9.8355    0.0000E+00    0.0000E+00
      58    0.620707     7.7662    1.8563E+01   -1.1065E-06
      58    0.620707     9.8355    0.0000E+00    0.0000E+00
      59    0.620707     7.7662    1.8563E+01   -9.7117E-06
      59    0.620707     9.8355    0.0000E+00    0.0000E+00
      60    0.620707     7.7662    1.8563E+01    5.8151E-23
      60    0.620707     9.8355    0.0000E+00    0.0000E+00
      61    0.620707     7.7662    1.8563E+01    1.1409E-22
      61    0.620707     9.8355    0.0000E+00    0.0000E+00
      62    0.620707     7.7662    1.8563E+01   -1.9336E-06
      62    0.620707     9.8355    0.0000E+00    0.0000E+00
      63    0.620707     7.7662    1.8563E+01   -2.5977E-06
      63    0.620707     9.8355    0.0000E+00    0.0000E+00
      64    0.620707     7.7662    1.8563E+01   -6.8597E-06
      64    0.620707     9.8355    0.0000E+00    0.0000E+00
      65    0.620707     7.7662    1.8563E+01   -1.7985E-05
      65    0.620707     9.8355    0.0000E+00    0.0000E+00
      66    0.620707     7.7662    1.8563E+01   -2.8064E-06
      66    0.620707     9.8355    0.0000E+00    0.0000E+00
      67    0.620707     7.7662    1.8563E+01   -5.2224E-06
      67    0.620707     9.8355    0.0000E+00    0.0000E+00
      68    0.620707     7.7662    1.8563E+01   -2.8570E-06
      68    0.620707     9.8355    0.0000E+00    0.0000E+00
      69    0.620707     7.7662    1.8563E+01   -6.6202E-06
      69    0.620707     9.8355    0.0000E+00    0.0000E+00
      70    0.620707     7.7662    1.8563E+01   -1.0477E-05
      70    0.620707     9.8355    0.0000E+00    0.0000E+00
      71    0.620707     7.7662    1.8563E+01   -2.6075E-06
      71    0.620707     9.8355    0.0000E+00    0.0000E+00
      72    0.620707     7.7662    1.8563E+01   -1.1931E-05
