        1038    5    0.000000    0.566667    0.000000    7.7829    1.2262E-04    0.0000E+00   -5.1519E-11    0.0000E+00
        2624    5    0.000000   -0.566667    0.000000    7.7829    1.2262E-04    0.0000E+00    5.1519E-11    0.0000E+00
       61218    5   -0.566667    0.000000    0.000000    7.7829    1.2262E-04    5.1519E-11    0.0000E+00    0.0000E+00
       62221    5    0.000000    0.000000    0.566667    7.7829    1.2262E-04    0.0000E+00    0.0000E+00   -5.1519E-11
      154844    5    0.566667    0.000000    0.000000    7.7829    1.2262E-04   -5.1519E-11    0.0000E+00    0.0000E+00
      157381    5    0.000000    0.000000   -0.566667    7.7829    1.2262E-04    0.0000E+00    0.0000E+00    5.1519E-11
        1039    5   -0.016667    0.583333   -0.016667    7.7487    4.6002E-04   -7.0718E-11   -1.7502E-10   -7.0718E-11
        1098    5    0.016667    0.583333    0.016667    7.7487    4.6002E-04    7.0718E-11   -1.7502E-10    7.0718E-11
        2564    5   -0.016667   -0.583333   -0.016667    7.7487    4.6002E-04   -7.0718E-11    1.7502E-10   -7.0718E-11
        2623    5    0.016667   -0.583333    0.016667    7.7487    4.6002E-04    7.0718E-11    1.7502E-10    7.0718E-11
        4699    5   -0.016667    0.583333    0.016667    7.7487    4.6002E-04   -7.0718E-11   -1.7502E-10    7.0718E-11
        6224    5   -0.016667   -0.583333    0.016667    7.7487    4.6002E-04   -7.0718E-11    1.7502E-10    7.0718E-11
       61219    5   -0.583333    0.016667   -0.016667    7.7487    4.6002E-04    1.7502E-10    7.0718E-11   -7.0718E-11
       62280    5    0.016667   -0.016667    0.583333    7.7487    4.6002E-04    7.0718E-11   -7.0718E-11   -1.7502E-10
       62281    5    0.016667    0.016667    0.583333    7.7487    4.6002E-04    7.0718E-11    7.0718E-11   -1.7502E-10
       64758    5   -0.583333   -0.016667   -0.016667    7.7487    4.6002E-04    1.7502E-10   -7.0718E-11   -7.0718E-11
       64818    5   -0.583333   -0.016667    0.016667    7.7487    4.6002E-04    1.7502E-10   -7.0718E-11    7.0718E-11
       64879    5   -0.583333    0.016667    0.016667    7.7487    4.6002E-04    1.7502E-10    7.0718E-11    7.0718E-11
       65821    5   -0.016667   -0.016667    0.583333    7.7487    4.6002E-04   -7.0718E-11   -7.0718E-11   -1.7502E-10
       65882    5   -0.016667    0.016667    0.583333    7.7487    4.6002E-04   -7.0718E-11    7.0718E-11   -1.7502E-10
      151244    5    0.583333    0.016667   -0.016667    7.7487    4.6002E-04   -1.7502E-10    7.0718E-11   -7.0718E-11
      153780    5    0.016667   -0.016667   -0.583333    7.7487    4.6002E-04    7.0718E-11   -7.0718E-11    1.7502E-10
      153781    5    0.016667    0.016667   -0.583333    7.7487    4.6002E-04    7.0718E-11    7.0718E-11    1.7502E-10
      154783    5    0.583333   -0.016667   -0.016667    7.7487    4.6002E-04   -1.7502E-10   -7.0718E-11   -7.0718E-11
      154843    5    0.583333   -0.016667    0.016667    7.7487    4.6002E-04   -1.7502E-10   -7.0718E-11    7.0718E-11
      154904    5    0.583333    0.016667    0.016667    7.7487    4.6002E-04   -1.7502E-10    7.0718E-11    7.0718E-11
      157321    5   -0.016667   -0.016667   -0.583333    7.7487    4.6002E-04   -7.0718E-11   -7.0718E-11    1.7502E-10
