      72    0.000000    -0.0000    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    -0.0000    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000     0.0000    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    15.4359    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    15.4359    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.000000    15.4359    0.0000E+00    0.0000E+00    0.0000E+00
      72    0.028868     0.2396    1.2827E+03   -3.6132E-02    3.1173E-03
      72    0.028868     0.2396    1.0359E+03   -3.1494E-02    2.5174E-03
      72    0.028868     0.4662    3.5986E+03   -1.9176E-02    1.7060E-02
      72    0.028868    15.4311    1.4748E-01    7.0804E-07    8.7973E-09
      72    0.028868    15.4311    1.4643E-01    9.7236E-07    8.7346E-09
      72    0.028868    15.4329    9.4474E-02    7.0143E-07    3.5518E-09
      72    0.028868     0.2396    1.2827E+03   -1.8377E-02    3.1173E-03
      72    0.028868     0.2396    1.0359E+03   -1.5013E-02    2.5174E-03
      72    0.028868     0.4662    3.5986E+03   -1.0442E-02    1.7060E-02
      72    0.028868    15.4311    1.4748E-01    1.0669E-05    8.7973E-09
      72    0.028868    15.4311    1.4643E-01    9.9517E-06    8.7346E-09
      72    0.028868    15.4329    9.4474E-02    5.9516E-06    3.5518E-09
      72    0.028868     0.2396    1.2827E+03   -2.3839E-02    3.1173E-03
      72    0.028868     0.2396    1.0359E+03   -2.1182E-02    2.5174E-03
      72    0.028868     0.4662    3.5986E+03   -1.4113E-02    1.7060E-02
      72    0.028868    15.4311    1.4748E-01    5.9551E-06    8.7973E-09
      72    0.028868    15.4311    1.4643E-01    7.9117E-06    8.7346E-09
      72    0.028868    15.4329    9.4474E-02    4.0667E-06    3.5518E-09
      72    0.028868     0.2396    1.2827E+03   -3.0669E-02    3.1173E-03
      72    0.028868     0.2396    1.0359E+03   -2.5325E-02    2.5174E-03
      72    0.028868     0.4662    3.5986E+03   -1.5506E-02    1.7060E-02
      72    0.028868    15.4311    1.4748E-01    5.4215E-06    8.7973E-09
      72    0.028868    15.4311    1.4643E-01    3.0124E-06    8.7346E-09
      72    0.028868    15.4329    9.4474E-02    2.5863E-06    3.5518E-09
      72    0.028868     0.2396    1.2827E+03   -2.1789E-02    3.1173E-03
      72    0.028868     0.2396    1.0359E+03   -2.0534E-02    2.5174E-03
      72    0.028868     0.4662    3.5986E+03   -1.2898E-02    1.7060E-02
      72    0.028868    15.4311    1.4748E-01    7.1379E-06    8.7973E-09
      72    0.028868    15.4311    1.4643E-01    7.4265E-06    8.7346E-09
      72    0.028868    15.4329    9.4474E-02    4.2612E-06    3.5518E-09
      72    0.028868     0.2396    1.2827E+03   -2.7252E-02    3.1173E-03
      72    0.028868     0.2396    1.0359E+03   -2.6704E-02    2.5174E-03
      72    0.028868     0.4662    3.5986E+03   -1.6569E-02    1.7060E-02
      72    0.028868    15.4311    1.4748E-01    2.4244E-06    8.7973E-09
      72    0.028868    15.4311    1.4643E-01    5.3865E-06    8.7346E-09
      72    0.028868    15.4329    9.4474E-02    2.3764E-06    3.5518E-09
      72    0.028868     0.2396    1.2827E+03   -3.2719E-02    3.1173E-03
      72    0.028868     0.2396    1.0359E+03   -2.5973E-02    2.5174E-03
      72    0.028868     0.4662    3.5986E+03   -1.6720E-02    1.7060E-02
      72    0.028868    15.4311    1.4748E-01    4.2387E-06    8.7973E-09
      72    0.028868    15.4311    1.4643E-01    3.4975E-06    8.7346E-09
      72    0.028868    15.4329    9.4474E-02    2.3918E-06    3.5518E-09
      72    0.028868     0.2396    1.2827E+03   -2.7257E-02    3.1173E-03
      72    0.028868     0.2396    1.0359E+03   -1.9803E-02    2.5174E-03
      72    0.028868     0.4662    3.5986E+03   -1.3050E-02    1.7060E-02
      72    0.028868    15.4311    1.4748E-01    8.9522E-06    8.7973E-09
      72    0.028868    15.4311    1.4643E-01    5.5376E-06    8.7346E-09
      72    0.028868    15.4329    9.4474E-02    4.2766E-06    3.5518E-09
      72    0.057735     0.4774    6.8759E+02   -3.4802E-02    1.6518E-03
      72    0.057735     0.4774    6.7687E+02   -3.6334E-02    1.6261E-03
      72    0.057735     0.9330    1.6244E+03   -1.8954E-02    7.7030E-03
      72    0.057735    15.4170    2.9024E-01    2.3065E-06    3.3915E-08
      72    0.057735    15.4170    2.8654E-01    1.7868E-06    3.3482E-08
      72    0.057735    15.4238    1.8996E-01    1.5489E-06    1.4610E-08
      72    0.057735     0.4774    6.8759E+02   -1.1093E-02    1.6518E-03
      72    0.057735     0.4774    6.7687E+02   -5.5772E-03    1.6261E-03
      72    0.057735     0.9330    1.6244E+03   -5.8295E-03    7.7030E-03
      72    0.057735    15.4170    2.9024E-01    1.2422E-05    3.3915E-08
      72    0.057735    15.4170    2.8654E-01    1.2961E-05    3.3482E-08
      72    0.057735    15.4238    1.8996E-01    8.3560E-06    1.4610E-08
      72    0.057735     0.4774    6.8759E+02   -1.6104E-02    1.6518E-03
      72    0.057735     0.4774    6.7687E+02   -1.9884E-02    1.6261E-03
      72    0.057735     0.9330    1.6244E+03   -1.0803E-02    7.7030E-03
      72    0.057735    15.4170    2.9024E-01    8.5212E-06    3.3915E-08
      72    0.057735    15.4170    2.8654E-01    9.7037E-06    3.3482E-08
      72    0.057735    15.4238    1.8996E-01    6.1168E-06    1.4610E-08
      72    0.057735     0.4774    6.8759E+02   -2.9791E-02    1.6518E-03
      72    0.057735     0.4774    6.7687E+02   -2.2027E-02    1.6261E-03
      72    0.057735     0.9330    1.6244E+03   -1.3981E-02    7.7030E-03
      72    0.057735    15.4170    2.9024E-01    6.2078E-06    3.3915E-08
      72    0.057735    15.4170    2.8654E-01    5.0442E-06    3.3482E-08
      72    0.057735    15.4238    1.8996E-01    3.7881E-06    1.4610E-08
