   L11
   1.646888E+06  -1.843414E-11   6.202170E-12
  -1.362244E-11   1.646888E+06   1.461424E-11
  -5.191888E-12  -3.550049E-12   1.646888E+06
   L12
  -8.898740E+01   5.058887E-16  -1.482754E-16
   3.719898E-16  -8.898740E+01   1.824105E-16
   6.492270E-17  -4.770490E-18  -8.898740E+01
   L21
  -2.669625E+04   1.111333E-13  -2.575369E-14
   1.041389E-13  -2.669625E+04   7.967282E-14
  -2.496333E-14   2.753353E-14  -2.669625E+04
   L22
   1.239799E+01  -6.613633E-18   6.406890E-18
  -4.038653E-18   1.239799E+01  -1.185514E-17
  -1.176294E-17  -8.944668E-18   1.239799E+01
