    0.0000E+00 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03
    3.7920E-02 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03
    7.5840E-02 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03
    1.1376E-01 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03
    1.5168E-01 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03 -1.03393E+05 -6.02210E-03
    1.8960E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    2.2752E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    2.6544E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    3.0336E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    3.4128E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    3.7920E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    4.1712E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    4.5504E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    4.9296E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    5.3088E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    5.6880E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    6.0672E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    6.4464E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    6.8256E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    7.2048E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
    7.5840E-01 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03 -1.03393E+05 -6.02174E-03
