        3132    5    0.000000    0.620000    0.000000    7.6456    1.8056E-07    0.0000E+00   -8.4333E-14    0.0000E+00
        6970    5    0.000000   -0.620000    0.000000    7.6456    1.8056E-07    0.0000E+00    8.4333E-14    0.0000E+00
      310032    5   -0.620000    0.000000    0.000000    7.6456    1.8056E-07    8.4333E-14    0.0000E+00    0.0000E+00
      313101    5    0.000000    0.000000    0.620000    7.6456    1.8056E-07    0.0000E+00    0.0000E+00   -8.4333E-14
      690070    5    0.620000    0.000000    0.000000    7.6456    1.8056E-07   -8.4333E-14    0.0000E+00    0.0000E+00
      696901    5    0.000000    0.000000   -0.620000    7.6456    1.8056E-07    0.0000E+00    0.0000E+00    8.4333E-14
        3133    5   -0.010000    0.630000   -0.010000    7.6286    3.4745E-07   -4.3921E-14   -1.5055E-13   -4.3921E-14
        3232    5    0.010000    0.630000    0.010000    7.6286    3.4745E-07    4.3921E-14   -1.5055E-13    4.3921E-14
        6870    5   -0.010000   -0.630000   -0.010000    7.6286    3.4745E-07   -4.3921E-14    1.5055E-13   -4.3921E-14
        6969    5    0.010000   -0.630000    0.010000    7.6286    3.4745E-07    4.3921E-14    1.5055E-13    4.3921E-14
       13233    5   -0.010000    0.630000    0.010000    7.6286    3.4745E-07   -4.3921E-14   -1.5055E-13    4.3921E-14
       16970    5   -0.010000   -0.630000    0.010000    7.6286    3.4745E-07   -4.3921E-14    1.5055E-13    4.3921E-14
      310033    5   -0.630000    0.010000   -0.010000    7.6286    3.4745E-07    1.5055E-13    4.3921E-14   -4.3921E-14
      313200    5    0.010000   -0.010000    0.630000    7.6286    3.4745E-07    4.3921E-14   -4.3921E-14   -1.5055E-13
      313201    5    0.010000    0.010000    0.630000    7.6286    3.4745E-07    4.3921E-14    4.3921E-14   -1.5055E-13
      319932    5   -0.630000   -0.010000   -0.010000    7.6286    3.4745E-07    1.5055E-13   -4.3921E-14   -4.3921E-14
      320032    5   -0.630000   -0.010000    0.010000    7.6286    3.4745E-07    1.5055E-13   -4.3921E-14    4.3921E-14
      320133    5   -0.630000    0.010000    0.010000    7.6286    3.4745E-07    1.5055E-13    4.3921E-14    4.3921E-14
      323101    5   -0.010000   -0.010000    0.630000    7.6286    3.4745E-07   -4.3921E-14   -4.3921E-14   -1.5055E-13
      323202    5   -0.010000    0.010000    0.630000    7.6286    3.4745E-07   -4.3921E-14    4.3921E-14   -1.5055E-13
      680070    5    0.630000    0.010000   -0.010000    7.6286    3.4745E-07   -1.5055E-13    4.3921E-14   -4.3921E-14
      686900    5    0.010000   -0.010000   -0.630000    7.6286    3.4745E-07    4.3921E-14   -4.3921E-14    1.5055E-13
      686901    5    0.010000    0.010000   -0.630000    7.6286    3.4745E-07    4.3921E-14    4.3921E-14    1.5055E-13
      689969    5    0.630000   -0.010000   -0.010000    7.6286    3.4745E-07   -1.5055E-13   -4.3921E-14   -4.3921E-14
      690069    5    0.630000   -0.010000    0.010000    7.6286    3.4745E-07   -1.5055E-13   -4.3921E-14    4.3921E-14
      690170    5    0.630000    0.010000    0.010000    7.6286    3.4745E-07   -1.5055E-13    4.3921E-14    4.3921E-14
      696801    5   -0.010000   -0.010000   -0.630000    7.6286    3.4745E-07   -4.3921E-14   -4.3921E-14    1.5055E-13
      696902    5   -0.010000    0.010000   -0.630000    7.6286    3.4745E-07   -4.3921E-14    4.3921E-14    1.5055E-13
      993132    5    0.010000    0.630000   -0.010000    7.6286    3.4745E-07    4.3921E-14   -1.5055E-13   -4.3921E-14
      996869    5    0.010000   -0.630000   -0.010000    7.6286    3.4745E-07    4.3921E-14    1.5055E-13   -4.3921E-14
        3134    5   -0.020000    0.640000   -0.020000    7.6213    4.6113E-07   -1.1643E-13   -1.9337E-13   -1.1643E-13
        3332    5    0.020000    0.640000    0.020000    7.6213    4.6113E-07    1.1643E-13   -1.9337E-13    1.1643E-13
        6770    5   -0.020000   -0.640000   -0.020000    7.6213    4.6113E-07   -1.1643E-13    1.9337E-13   -1.1643E-13
        6968    5    0.020000   -0.640000    0.020000    7.6213    4.6113E-07    1.1643E-13    1.9337E-13    1.1643E-13
       23334    5   -0.020000    0.640000    0.020000    7.6213    4.6113E-07   -1.1643E-13   -1.9337E-13    1.1643E-13
       26970    5   -0.020000   -0.640000    0.020000    7.6213    4.6113E-07   -1.1643E-13    1.9337E-13    1.1643E-13
      310034    5   -0.640000    0.020000   -0.020000    7.6213    4.6113E-07    1.9337E-13    1.1643E-13   -1.1643E-13
      313199    5    0.020000   -0.020000    0.640000    7.6213    4.6113E-07    1.1643E-13   -1.1643E-13   -1.9337E-13
      313301    5    0.020000    0.020000    0.640000    7.6213    4.6113E-07    1.1643E-13    1.1643E-13   -1.9337E-13
      319832    5   -0.640000   -0.020000   -0.020000    7.6213    4.6113E-07    1.9337E-13   -1.1643E-13   -1.1643E-13
      330032    5   -0.640000   -0.020000    0.020000    7.6213    4.6113E-07    1.9337E-13   -1.1643E-13    1.1643E-13
      330234    5   -0.640000    0.020000    0.020000    7.6213    4.6113E-07    1.9337E-13    1.1643E-13    1.1643E-13
      333101    5   -0.020000   -0.020000    0.640000    7.6213    4.6113E-07   -1.1643E-13   -1.1643E-13   -1.9337E-13
      333303    5   -0.020000    0.020000    0.640000    7.6213    4.6113E-07   -1.1643E-13    1.1643E-13   -1.9337E-13
      670070    5    0.640000    0.020000   -0.020000    7.6213    4.6113E-07   -1.9337E-13    1.1643E-13   -1.1643E-13
      676799    5    0.020000   -0.020000   -0.640000    7.6213    4.6113E-07    1.1643E-13   -1.1643E-13    1.9337E-13
      676901    5    0.020000    0.020000   -0.640000    7.6213    4.6113E-07    1.1643E-13    1.1643E-13    1.9337E-13
      679868    5    0.640000   -0.020000   -0.020000    7.6213    4.6113E-07   -1.9337E-13   -1.1643E-13   -1.1643E-13
      690068    5    0.640000   -0.020000    0.020000    7.6213    4.6113E-07   -1.9337E-13   -1.1643E-13    1.1643E-13
      690270    5    0.640000    0.020000    0.020000    7.6213    4.6113E-07   -1.9337E-13    1.1643E-13    1.1643E-13
      696701    5   -0.020000   -0.020000   -0.640000    7.6213    4.6113E-07   -1.1643E-13   -1.1643E-13    1.9337E-13
      696903    5   -0.020000    0.020000   -0.640000    7.6213    4.6113E-07   -1.1643E-13    1.1643E-13    1.9337E-13
      983132    5    0.020000    0.640000   -0.020000    7.6213    4.6113E-07    1.1643E-13   -1.9337E-13   -1.1643E-13
      986768    5    0.020000   -0.640000   -0.020000    7.6213    4.6113E-07    1.1643E-13    1.9337E-13   -1.1643E-13
        3135    5   -0.030000    0.650000   -0.030000    7.6233    4.2647E-07   -1.5907E-13   -1.7298E-13   -1.5907E-13
        3432    5    0.030000    0.650000    0.030000    7.6233    4.2647E-07    1.5907E-13   -1.7298E-13    1.5907E-13
        6670    5   -0.030000   -0.650000   -0.030000    7.6233    4.2647E-07   -1.5907E-13    1.7298E-13   -1.5907E-13
        6967    5    0.030000   -0.650000    0.030000    7.6233    4.2647E-07    1.5907E-13    1.7298E-13    1.5907E-13
       33435    5   -0.030000    0.650000    0.030000    7.6233    4.2647E-07   -1.5907E-13   -1.7298E-13    1.5907E-13
       36970    5   -0.030000   -0.650000    0.030000    7.6233    4.2647E-07   -1.5907E-13    1.7298E-13    1.5907E-13
      310035    5   -0.650000    0.030000   -0.030000    7.6233    4.2647E-07    1.7298E-13    1.5907E-13   -1.5907E-13
      313198    5    0.030000   -0.030000    0.650000    7.6233    4.2647E-07    1.5907E-13   -1.5907E-13   -1.7298E-13
      313401    5    0.030000    0.030000    0.650000    7.6233    4.2647E-07    1.5907E-13    1.5907E-13   -1.7298E-13
      319732    5   -0.650000   -0.030000   -0.030000    7.6233    4.2647E-07    1.7298E-13   -1.5907E-13   -1.5907E-13
      340032    5   -0.650000   -0.030000    0.030000    7.6233    4.2647E-07    1.7298E-13   -1.5907E-13    1.5907E-13
      340335    5   -0.650000    0.030000    0.030000    7.6233    4.2647E-07    1.7298E-13    1.5907E-13    1.5907E-13
      343101    5   -0.030000   -0.030000    0.650000    7.6233    4.2647E-07   -1.5907E-13   -1.5907E-13   -1.7298E-13
      343404    5   -0.030000    0.030000    0.650000    7.6233    4.2647E-07   -1.5907E-13    1.5907E-13   -1.7298E-13
