   L11
   2.436031E+03  -1.992514E-14   4.791957E-15
  -1.998038E-14   2.436031E+03  -1.081437E-15
   2.067790E-15   8.282762E-16   2.436031E+03
   L12
  -1.522938E+00   1.109296E-17  -6.188740E-18
   1.162505E-17  -1.522938E+00   3.282729E-18
  -6.134107E-18   1.308931E-18  -1.522938E+00
   L21
  -4.568821E+02   3.484409E-15  -1.511107E-16
   3.538904E-15  -4.568821E+02   1.889629E-16
   2.493936E-16  -1.013051E-16  -4.568821E+02
   L22
   2.930701E-01  -1.881445E-18  -1.987351E-19
  -1.880334E-18   2.930701E-01  -5.328367E-20
   2.176875E-19   4.014142E-19   2.930701E-01
