        1038    5    0.000000    0.566667    0.000000    7.7829    1.0086E-07    0.0000E+00   -4.2238E-14    0.0000E+00
        2624    5    0.000000   -0.566667    0.000000    7.7829    1.0086E-07    0.0000E+00    4.2238E-14    0.0000E+00
       61218    5   -0.566667    0.000000    0.000000    7.7829    1.0086E-07    4.2238E-14    0.0000E+00    0.0000E+00
       62221    5    0.000000    0.000000    0.566667    7.7829    1.0086E-07    0.0000E+00    0.0000E+00   -4.2238E-14
      154844    5    0.566667    0.000000    0.000000    7.7829    1.0086E-07   -4.2238E-14    0.0000E+00    0.0000E+00
      157381    5    0.000000    0.000000   -0.566667    7.7829    1.0086E-07    0.0000E+00    0.0000E+00    4.2238E-14
        1039    5   -0.016667    0.583333   -0.016667    7.7487    3.7853E-07   -5.7717E-14   -1.4283E-13   -5.7717E-14
        1098    5    0.016667    0.583333    0.016667    7.7487    3.7853E-07    5.7717E-14   -1.4283E-13    5.7717E-14
        2564    5   -0.016667   -0.583333   -0.016667    7.7487    3.7853E-07   -5.7717E-14    1.4283E-13   -5.7717E-14
        2623    5    0.016667   -0.583333    0.016667    7.7487    3.7853E-07    5.7717E-14    1.4283E-13    5.7717E-14
        4699    5   -0.016667    0.583333    0.016667    7.7487    3.7853E-07   -5.7717E-14   -1.4283E-13    5.7717E-14
        6224    5   -0.016667   -0.583333    0.016667    7.7487    3.7853E-07   -5.7717E-14    1.4283E-13    5.7717E-14
       61219    5   -0.583333    0.016667   -0.016667    7.7487    3.7853E-07    1.4283E-13    5.7717E-14   -5.7717E-14
       62280    5    0.016667   -0.016667    0.583333    7.7487    3.7853E-07    5.7717E-14   -5.7717E-14   -1.4283E-13
       62281    5    0.016667    0.016667    0.583333    7.7487    3.7853E-07    5.7717E-14    5.7717E-14   -1.4283E-13
       64758    5   -0.583333   -0.016667   -0.016667    7.7487    3.7853E-07    1.4283E-13   -5.7717E-14   -5.7717E-14
       64818    5   -0.583333   -0.016667    0.016667    7.7487    3.7853E-07    1.4283E-13   -5.7717E-14    5.7717E-14
       64879    5   -0.583333    0.016667    0.016667    7.7487    3.7853E-07    1.4283E-13    5.7717E-14    5.7717E-14
       65821    5   -0.016667   -0.016667    0.583333    7.7487    3.7853E-07   -5.7717E-14   -5.7717E-14   -1.4283E-13
       65882    5   -0.016667    0.016667    0.583333    7.7487    3.7853E-07   -5.7717E-14    5.7717E-14   -1.4283E-13
