   L11
   9.498026E+04   1.743701E-14   1.959778E-13
   4.289550E-13   9.498026E+04  -2.810122E-13
   1.297416E-13   2.733907E-13   9.498026E+04
   L12
  -2.682402E+01  -5.031799E-18  -8.211963E-17
  -1.082910E-16  -2.682402E+01  -4.039712E-18
   1.048503E-16  -1.191826E-16  -2.682402E+01
   L21
  -8.047217E+03   3.502190E-15   5.457061E-15
  -3.902857E-14  -8.047217E+03   6.733709E-15
   4.176745E-14  -2.993959E-14  -8.047217E+03
   L22
   2.693727E+00  -4.253799E-18  -1.144807E-17
   1.077998E-17   2.693727E+00   3.745791E-18
  -4.943245E-18   1.110757E-17   2.693727E+00
