    0.0000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.2849E-02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.0570E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.5855E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.1139E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    2.6424E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.1709E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    3.6994E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.2279E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    4.7564E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.2849E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    5.8134E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.3418E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    6.8703E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    7.3988E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    7.9273E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    8.4558E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    8.9843E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    9.5128E-01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.0041E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.0570E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
    1.1098E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.1627E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.2155E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.2684E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.3212E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.3741E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.4269E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.4798E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.5326E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.5855E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.6383E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.6912E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.7440E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.7969E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.8497E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.9026E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    1.9554E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    2.0082E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    2.0611E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    2.1139E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    2.1668E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    2.2196E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    2.2725E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    2.3253E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
    2.3782E+00  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04  7.22267E-01 -5.50889E-04
