       1    0.566667     7.7829    1.0826E+01   -1.5654E-07
       1    0.566667    10.2421    0.0000E+00    0.0000E+00
       2    0.566667     7.7829    1.0826E+01    0.0000E+00
       2    0.566667    10.2421    0.0000E+00    0.0000E+00
       3    0.566667     7.7829    1.0826E+01   -3.2334E-09
       3    0.566667    10.2421    0.0000E+00    0.0000E+00
       4    0.566667     7.7829    1.0826E+01   -4.0777E-07
       4    0.566667    10.2421    0.0000E+00    0.0000E+00
       5    0.566667     7.7829    1.0826E+01   -1.6972E-07
       5    0.566667    10.2421    0.0000E+00    0.0000E+00
       6    0.566667     7.7829    1.0826E+01   -8.0313E-08
       6    0.566667    10.2421    0.0000E+00    0.0000E+00
       7    0.583809     7.7487    1.1235E+01   -1.2063E-06
       7    0.583809    10.0915    0.0000E+00    0.0000E+00
       8    0.583809     7.7487    1.1235E+01   -6.0549E-07
       8    0.583809    10.0915    0.0000E+00    0.0000E+00
       9    0.583809     7.7487    1.1235E+01   -3.0998E-07
       9    0.583809    10.0915    0.0000E+00    0.0000E+00
      10    0.583809     7.7487    1.1235E+01   -6.6368E-08
      10    0.583809    10.0915    0.0000E+00    0.0000E+00
      11    0.583809     7.7487    1.1235E+01   -1.7005E-06
      11    0.583809    10.0915    0.0000E+00    0.0000E+00
      12    0.583809     7.7487    1.1235E+01    3.9483E-24
      12    0.583809    10.0915    0.0000E+00    0.0000E+00
      13    0.583809     7.7487    1.1235E+01    4.1529E-08
      13    0.583809    10.0915    0.0000E+00    0.0000E+00
      14    0.583809     7.7487    1.1235E+01   -1.3762E-06
      14    0.583809    10.0915    0.0000E+00    0.0000E+00
      15    0.583809     7.7487    1.1235E+01   -1.6352E-06
      15    0.583809    10.0915    0.0000E+00    0.0000E+00
      16    0.583809     7.7487    1.1235E+01   -2.5681E-06
      16    0.583809    10.0915    0.0000E+00    0.0000E+00
      17    0.583809     7.7487    1.1235E+01   -2.7857E-06
      17    0.583809    10.0915    0.0000E+00    0.0000E+00
      18    0.583809     7.7487    1.1235E+01   -2.3499E-07
      18    0.583809    10.0915    0.0000E+00    0.0000E+00
